,P3_22,P3_21,P3_20,P3_19,csvTime
129018,17,17,-340,-344,2024-09-03 09:26:05
129019,17,17,-347,-335,2024-09-03 09:27:05
129020,17,17,-227,-213,2024-09-03 09:28:05
129021,17,17,-17,-6,2024-09-03 09:29:05
129022,1,0,895,898,2024-09-03 09:30:05
129023,39,39,895,898,2024-09-03 09:31:05
129024,1,0,896,898,2024-09-03 09:32:05
129025,1,0,895,900,2024-09-03 09:33:05
129026,1,0,895,898,2024-09-03 09:34:05
129027,1,0,896,898,2024-09-03 09:35:05
129028,26,27,896,898,2024-09-03 09:36:05
129029,26,27,895,898,2024-09-03 09:37:05
129030,1,0,895,898,2024-09-03 09:38:05
129031,33,34,895,898,2024-09-03 09:39:05
129032,38,39,896,898,2024-09-03 09:40:05
129033,30,33,895,898,2024-09-03 09:41:05
129034,13,13,569,0,2024-09-03 09:42:05
129035,17,19,-116,-111,2024-09-03 09:43:05
129036,22,22,337,342,2024-09-03 09:44:05
129037,22,22,281,287,2024-09-03 09:45:05
129038,18,18,220,201,2024-09-03 09:46:05
129039,17,18,-148,-160,2024-09-03 09:47:05
129040,17,18,-345,-342,2024-09-03 09:48:05
129041,13,14,-280,-277,2024-09-03 09:49:05
129042,12,13,-116,-108,2024-09-03 09:50:05
129043,12,13,65,73,2024-09-03 09:51:05
129044,12,13,143,125,2024-09-03 09:52:05
129045,12,13,111,113,2024-09-03 09:53:05
129046,12,13,53,39,2024-09-03 09:54:05
129047,1,0,-45,-50,2024-09-03 09:55:05
129048,1,0,895,898,2024-09-03 09:56:05
129049,1,0,895,898,2024-09-03 09:57:05
129050,1,0,895,898,2024-09-03 09:58:05
129051,1,0,895,898,2024-09-03 09:59:05
129052,38,39,895,900,2024-09-03 10:00:05
129053,16,17,-133,-156,2024-09-03 10:01:05
129054,16,17,-340,-344,2024-09-03 10:02:05
129055,16,17,-340,-342,2024-09-03 10:03:05
129056,16,17,-340,-342,2024-09-03 10:04:05
129057,16,17,-340,-342,2024-09-03 10:05:05
129058,16,17,-312,-315,2024-09-03 10:06:05
129059,1,0,835,898,2024-09-03 10:07:05
129060,1,0,895,898,2024-09-03 10:08:05
129061,1,0,895,900,2024-09-03 10:09:05
129062,1,0,895,900,2024-09-03 10:10:05
129063,17,18,125,128,2024-09-03 10:11:05
129064,17,18,262,262,2024-09-03 10:12:05
129065,17,18,278,282,2024-09-03 10:13:05
129066,13,14,151,158,2024-09-03 10:14:05
129067,13,14,-2,11,2024-09-03 10:15:05
129068,13,13,207,207,2024-09-03 10:16:05
129069,12,13,198,195,2024-09-03 10:17:05
129070,12,13,217,260,2024-09-03 10:18:05
129071,12,13,339,350,2024-09-03 10:19:05
129072,12,13,340,339,2024-09-03 10:20:05
129073,13,13,339,342,2024-09-03 10:21:05
129074,13,13,344,335,2024-09-03 10:22:05
129075,14,16,345,347,2024-09-03 10:23:05
129076,15,16,345,342,2024-09-03 10:24:05
129077,15,16,345,349,2024-09-03 10:25:05
129078,15,16,181,166,2024-09-03 10:26:05
129079,15,16,-80,-88,2024-09-03 10:27:05
129080,15,16,-340,-344,2024-09-03 10:28:05
129081,16,16,-340,-344,2024-09-03 10:29:05
129082,16,16,-340,-344,2024-09-03 10:30:05
129083,15,16,-340,-342,2024-09-03 10:31:05
129084,6,6,-347,-347,2024-09-03 10:32:05
129085,5,6,-347,-342,2024-09-03 10:33:05
129086,20,21,1793,1798,2024-09-03 10:34:05
129087,20,21,1796,1795,2024-09-03 10:35:05
129088,20,21,1796,1798,2024-09-03 10:36:05
129089,15,16,-1291,-1295,2024-09-03 10:37:05
129090,22,23,-1401,-1401,2024-09-03 10:38:05
129091,15,16,-910,-909,2024-09-03 10:39:05
129092,23,24,-467,-472,2024-09-03 10:40:05
129093,17,18,-704,-706,2024-09-03 10:41:05
129094,18,19,-442,-440,2024-09-03 10:42:05
129095,18,19,-495,-499,2024-09-03 10:43:05
129096,18,18,-661,-630,2024-09-03 10:44:05
129097,29,30,-721,-725,2024-09-03 10:45:05
129098,33,33,18,80,2024-09-03 10:46:05
129099,18,18,-35,-55,2024-09-03 10:47:05
129100,20,21,-136,-141,2024-09-03 10:48:05
129101,20,20,-59,-53,2024-09-03 10:49:05
129102,20,20,75,90,2024-09-03 10:50:05
129103,20,20,318,347,2024-09-03 10:51:05
129104,20,20,96,78,2024-09-03 10:52:05
129105,11,12,-237,-248,2024-09-03 10:53:05
129106,12,12,-344,-342,2024-09-03 10:54:05
129107,11,12,-335,-327,2024-09-03 10:55:05
129108,11,12,-195,-192,2024-09-03 10:56:05
129109,12,12,-20,-16,2024-09-03 10:57:05
129110,11,12,121,126,2024-09-03 10:58:05
129111,11,12,130,121,2024-09-03 10:59:05
129112,21,22,895,898,2024-09-03 12:00:05
129113,20,20,4,0,2024-09-03 12:01:05
129114,25,25,-325,-337,2024-09-03 12:02:05
129115,25,25,-268,-272,2024-09-03 12:03:05
129116,15,15,0,0,2024-09-03 12:04:05
129117,11,12,0,0,2024-09-03 12:05:05
129118,1,0,894,900,2024-09-03 12:06:05
129119,1,0,895,898,2024-09-03 12:07:05
129120,1,0,895,898,2024-09-03 12:08:05
129121,20,21,895,898,2024-09-03 12:09:05
129122,14,15,-30,-29,2024-09-03 12:10:05
129123,14,15,-96,-100,2024-09-03 12:11:05
129124,14,15,-163,-161,2024-09-03 12:12:05
129125,14,15,-158,-160,2024-09-03 12:13:05
129126,14,15,-171,-166,2024-09-03 12:14:05
129127,18,19,-335,-344,2024-09-03 12:15:05
129128,18,19,-347,-342,2024-09-03 12:16:05
129129,18,19,-345,-345,2024-09-03 12:17:05
129130,18,19,-297,-287,2024-09-03 12:18:05
129131,18,19,-240,-242,2024-09-03 12:19:05
129132,18,19,-198,-200,2024-09-03 12:20:05
129133,18,19,-158,-151,2024-09-03 12:21:05
129134,18,19,101,111,2024-09-03 12:22:05
129135,26,26,340,342,2024-09-03 12:23:05
129136,18,18,282,273,2024-09-03 12:24:05
129137,15,16,121,103,2024-09-03 12:25:05
129138,15,16,39,25,2024-09-03 12:26:05
129139,15,16,-260,-280,2024-09-03 12:27:05
129140,15,16,-167,-160,2024-09-03 12:28:05
129141,15,16,-228,-235,2024-09-03 12:29:05
129142,15,16,-332,-337,2024-09-03 12:30:05
129143,15,16,-342,-349,2024-09-03 12:31:05
129144,20,20,-340,-342,2024-09-03 12:32:05
129145,20,20,-115,-101,2024-09-03 12:33:05
129146,20,20,201,207,2024-09-03 12:34:05
129147,24,25,330,337,2024-09-03 12:35:05
129148,24,25,138,126,2024-09-03 12:36:05
129149,24,25,-93,-93,2024-09-03 12:37:05
129150,24,25,-167,-148,2024-09-03 12:38:05
129151,16,16,-6,-1,2024-09-03 12:39:05
129152,16,16,197,201,2024-09-03 12:40:05
129153,16,16,262,262,2024-09-03 12:41:05
129154,16,16,141,131,2024-09-03 12:42:05
129155,16,16,-88,-115,2024-09-03 12:43:05
129156,16,16,-315,-320,2024-09-03 12:44:05
129157,16,16,-347,-352,2024-09-03 12:45:05
129158,16,16,-260,-257,2024-09-03 12:46:05
129159,16,16,20,32,2024-09-03 12:47:05
129160,16,16,339,342,2024-09-03 12:48:05
129161,29,29,339,342,2024-09-03 12:49:05
129162,32,32,339,342,2024-09-03 12:50:05
129163,32,32,332,313,2024-09-03 12:51:05
129164,32,32,-153,-177,2024-09-03 12:52:05
129165,32,32,-340,-342,2024-09-03 12:53:05
129166,32,32,-212,-198,2024-09-03 12:54:05
129167,18,19,-12,-20,2024-09-03 12:55:05
129168,18,19,-58,-70,2024-09-03 12:56:05
129169,18,19,-340,-342,2024-09-03 12:57:05
129170,18,19,-340,-342,2024-09-03 12:58:05
129171,24,25,-340,-342,2024-09-03 12:59:05
129172,24,25,-344,-342,2024-09-03 13:00:05
129173,24,25,-247,-242,2024-09-03 13:01:05
129174,14,14,-223,-158,2024-09-03 13:02:05
129175,33,33,-906,-910,2024-09-03 13:03:05
129176,17,18,18,0,2024-09-03 13:04:05
129177,17,18,285,312,2024-09-03 13:05:05
129178,28,29,894,898,2024-09-03 13:06:05
129179,24,31,54,330,2024-09-03 13:07:05
129180,41,41,-8,-4,2024-09-03 13:08:05
129181,18,19,895,898,2024-09-03 13:09:05
129182,18,19,895,900,2024-09-03 13:10:05
129183,24,31,-394,-610,2024-09-03 13:11:05
129184,31,31,-6,-4,2024-09-03 13:12:05
129185,31,31,-6,-4,2024-09-03 13:13:05
129186,1,0,-6,-4,2024-09-03 13:14:05
129187,1,0,-6,-4,2024-09-03 13:15:05
129188,1,0,-6,-2,2024-09-03 13:16:05
129189,25,25,898,900,2024-09-03 13:17:05
129190,24,25,898,900,2024-09-03 13:18:05
129191,19,20,2,0,2024-09-03 13:19:05
129192,19,20,2,0,2024-09-03 13:20:05
129193,16,16,2,0,2024-09-03 13:21:05
129194,16,16,864,900,2024-09-03 13:22:05
129195,16,16,899,900,2024-09-03 13:23:05
129196,16,16,899,900,2024-09-03 13:24:05
129197,18,19,899,900,2024-09-03 13:25:05
129198,18,19,899,898,2024-09-03 13:26:05
129199,18,19,2,0,2024-09-03 13:27:05
129200,18,19,-12,-156,2024-09-03 13:28:05
129201,19,20,-500,-519,2024-09-03 13:29:05
129202,19,20,-517,-520,2024-09-03 13:30:05
129203,19,20,-517,-519,2024-09-03 13:31:05
129204,19,20,-517,-519,2024-09-03 13:32:05
129205,19,20,-6,-4,2024-09-03 13:33:05
129206,20,20,345,352,2024-09-03 13:34:05
129207,14,15,-11,-5,2024-09-03 13:35:05
129208,27,26,894,898,2024-09-03 13:36:05
129209,21,22,895,898,2024-09-03 13:37:05
129210,16,17,4,0,2024-09-03 13:38:05
129211,17,17,2,0,2024-09-03 13:39:05
129212,14,15,3,0,2024-09-03 13:40:05
129213,14,15,2,0,2024-09-03 13:41:05
129214,1,0,894,898,2024-09-03 13:42:05
129215,14,15,81,6,2024-09-03 13:43:05
129216,17,17,-148,-155,2024-09-03 13:44:05
129217,20,21,-345,-342,2024-09-03 13:45:05
129218,20,20,-347,-342,2024-09-03 13:46:05
129219,20,20,-345,-342,2024-09-03 13:47:05
129220,20,20,-256,-265,2024-09-03 13:48:05
129221,13,14,-18,0,2024-09-03 13:49:05
129222,13,14,-3,0,2024-09-03 13:50:05
129223,13,14,-3,0,2024-09-03 13:51:05
129224,13,14,-3,2,2024-09-03 13:52:05
129225,13,14,-2,2,2024-09-03 13:53:05
129226,13,14,-3,0,2024-09-03 13:54:05
129227,13,14,-2,0,2024-09-03 13:55:05
129228,23,24,-3,0,2024-09-03 13:56:05
129229,27,30,894,898,2024-09-03 13:57:05
129230,28,28,337,335,2024-09-03 13:58:05
129231,32,32,1,0,2024-09-03 13:59:05
129232,38,39,2,-2,2024-09-03 14:00:05
129233,1,0,2,0,2024-09-03 14:01:05
129234,1,0,2,-2,2024-09-03 14:02:05
129235,1,0,2,0,2024-09-03 14:03:05
129236,1,0,2,-2,2024-09-03 14:04:05
129237,1,0,2,0,2024-09-03 14:05:05
129238,20,21,2,0,2024-09-03 14:06:05
129239,21,21,2,0,2024-09-03 14:07:05
129240,20,21,3,-2,2024-09-03 14:08:05
129241,20,21,2,0,2024-09-03 14:09:05
129242,20,21,2,0,2024-09-03 14:10:05
129243,20,21,2,0,2024-09-03 14:11:05
129244,20,21,3,0,2024-09-03 14:12:05
129245,20,21,2,2,2024-09-03 14:13:05
129246,17,18,2,0,2024-09-03 14:14:05
129247,17,18,2,0,2024-09-03 14:15:05
129248,17,18,2,0,2024-09-03 14:16:05
129249,17,18,2,2,2024-09-03 14:17:05
129250,17,18,2,0,2024-09-03 14:18:05
129251,17,18,2,0,2024-09-03 14:19:05
129252,13,14,2,0,2024-09-03 14:20:05
129253,13,14,2,0,2024-09-03 14:21:05
129254,13,14,2,2,2024-09-03 14:22:05
129255,20,21,885,898,2024-09-03 14:23:05
129256,1,0,898,898,2024-09-03 14:24:05
129257,1,0,898,898,2024-09-03 14:25:05
129258,21,21,898,898,2024-09-03 14:26:05
129259,20,21,898,898,2024-09-03 14:27:05
129260,20,21,898,900,2024-09-03 14:28:05
129261,18,19,4,0,2024-09-03 14:29:05
129262,21,21,-288,-291,2024-09-03 14:30:05
129263,25,26,-66,-81,2024-09-03 14:31:05
129264,28,28,-340,-344,2024-09-03 14:32:05
129265,28,28,-340,-344,2024-09-03 14:33:05
129266,28,28,-347,-352,2024-09-03 14:34:05
129267,28,28,-187,-173,2024-09-03 14:35:05
129268,28,28,320,320,2024-09-03 14:36:05
129269,28,28,339,349,2024-09-03 14:37:05
129270,21,22,345,342,2024-09-03 14:38:05
129271,18,19,337,327,2024-09-03 14:39:05
129272,18,19,292,296,2024-09-03 14:40:05
129273,18,19,190,196,2024-09-03 14:41:05
129274,15,0,11,0,2024-09-03 14:42:05
129275,1,0,2,0,2024-09-03 14:43:05
129276,1,0,2,0,2024-09-03 14:44:05
129277,1,0,2,0,2024-09-03 14:45:05
129278,47,48,895,900,2024-09-03 14:46:05
129279,36,37,895,900,2024-09-03 14:47:05
129280,43,43,895,898,2024-09-03 14:48:05
129281,48,49,895,898,2024-09-03 14:49:05
129282,33,35,4,-2,2024-09-03 14:50:05
129283,47,47,2,0,2024-09-03 14:51:05
129284,1,0,2,0,2024-09-03 14:52:05
129285,1,0,2,-2,2024-09-03 14:53:05
129286,1,0,2,0,2024-09-03 14:54:05
129287,1,0,2,-2,2024-09-03 14:55:05
129288,1,0,2,0,2024-09-03 14:56:05
129289,26,27,898,900,2024-09-03 14:57:05
129290,32,33,4,0,2024-09-03 14:58:05
129291,32,33,477,487,2024-09-03 14:59:05
129292,1,0,895,900,2024-09-03 15:00:05
129293,1,0,895,898,2024-09-03 15:01:05
129294,16,17,5,0,2024-09-03 15:02:05
129295,17,18,-885,-909,2024-09-03 15:03:05
129296,43,44,-906,-910,2024-09-03 15:04:05
129297,1,0,-3,0,2024-09-03 15:05:05
129298,1,0,-3,-2,2024-09-03 15:06:05
129299,19,20,-3,0,2024-09-03 15:07:05
129300,19,20,-3,0,2024-09-03 15:08:05
129301,34,35,612,830,2024-09-03 15:09:05
129302,26,27,2,-2,2024-09-03 15:10:05
129303,22,23,552,555,2024-09-03 15:11:05
129304,29,29,841,900,2024-09-03 15:12:05
129305,1,0,895,898,2024-09-03 15:13:05
129306,14,0,3,0,2024-09-03 15:14:05
129307,1,0,2,0,2024-09-03 15:15:05
129308,1,0,-2,-4,2024-09-03 15:16:05
129309,1,0,-2,-4,2024-09-03 15:17:05
129310,1,0,895,898,2024-09-03 15:18:05
129311,22,22,3,0,2024-09-03 15:19:05
129312,1,0,2,0,2024-09-03 15:20:05
129313,1,0,2,0,2024-09-03 15:21:05
129314,4,14,895,898,2024-09-03 15:22:05
129315,1,0,895,898,2024-09-03 15:23:05
129316,25,26,435,2,2024-09-03 15:24:05
129317,32,32,2,0,2024-09-03 15:25:05
129318,1,0,2,0,2024-09-03 15:26:05
129319,33,41,83,344,2024-09-03 15:27:05
129320,47,47,2,2,2024-09-03 15:28:05
129321,47,47,2,2,2024-09-03 15:29:05
129322,24,0,2,-2,2024-09-03 15:30:05
129323,1,0,1798,1800,2024-09-03 15:31:05
129324,52,52,983,985,2024-09-03 15:32:05
129325,11,37,983,985,2024-09-03 15:33:05
129326,1,0,985,989,2024-09-03 15:34:05
129327,1,0,985,989,2024-09-03 15:35:05
129328,1,0,2,-2,2024-09-03 15:36:05
129329,1,0,2,-2,2024-09-03 15:37:05
129330,1,0,8,909,2024-09-03 15:38:05
129331,1,0,905,909,2024-09-03 15:39:05
129332,1,0,905,909,2024-09-03 15:40:05
129333,1,0,905,909,2024-09-03 15:41:05
129334,35,36,905,906,2024-09-03 15:42:05
129335,42,42,905,906,2024-09-03 15:43:05
129336,46,48,905,906,2024-09-03 15:44:05
129337,40,40,905,909,2024-09-03 15:45:05
129338,54,60,905,909,2024-09-03 15:46:05
129339,1,0,905,906,2024-09-03 15:47:05
129340,61,62,898,901,2024-09-03 15:48:05
129341,44,45,895,900,2024-09-03 15:49:05
129342,18,17,895,898,2024-09-03 15:50:05
129343,60,60,895,898,2024-09-03 15:51:05
129344,22,23,25,0,2024-09-03 15:52:05
129345,22,22,118,136,2024-09-03 15:53:05
129346,39,40,245,236,2024-09-03 15:54:05
129347,25,25,49,25,2024-09-03 15:55:05
129348,25,26,-182,-196,2024-09-03 15:56:05
129349,26,26,-146,-151,2024-09-03 15:57:05
129350,26,27,-138,-130,2024-09-03 15:58:05
129351,26,26,12,4,2024-09-03 15:59:05
129352,26,26,-40,-45,2024-09-03 16:00:05
129353,26,26,-267,-267,2024-09-03 16:01:05
129354,26,26,-247,-240,2024-09-03 16:02:05
129355,26,26,-40,-29,2024-09-03 16:03:05
129356,31,31,2,2,2024-09-03 16:04:05
129357,31,31,-145,-158,2024-09-03 16:05:05
129358,31,31,-146,-135,2024-09-03 16:06:05
129359,31,31,30,22,2024-09-03 16:07:05
129360,30,31,-8,-18,2024-09-03 16:08:05
129361,31,31,-130,-138,2024-09-03 16:09:05
129362,31,31,-162,-143,2024-09-03 16:10:05
129363,31,31,12,25,2024-09-03 16:11:05
129364,30,31,43,37,2024-09-03 16:12:05
129365,31,31,-75,-86,2024-09-03 16:13:05
129366,31,31,-86,-93,2024-09-03 16:14:05
129367,31,31,-24,-20,2024-09-03 16:15:05
129368,31,31,-39,-40,2024-09-03 16:16:05
129369,31,31,-44,-56,2024-09-03 16:17:05
129370,28,29,-6,6,2024-09-03 16:18:05
129371,28,29,-18,-27,2024-09-03 16:19:05
129372,28,29,-83,-91,2024-09-03 16:20:05
129373,28,29,18,12,2024-09-03 16:21:05
129374,28,29,88,101,2024-09-03 16:22:05
129375,29,30,34,39,2024-09-03 16:23:05
129376,29,30,5,8,2024-09-03 16:24:05
129377,29,30,-55,-56,2024-09-03 16:25:05
129378,29,30,5,22,2024-09-03 16:26:05
129379,37,39,74,69,2024-09-03 16:27:05
129380,50,50,-30,-27,2024-09-03 16:28:05
129381,60,61,6,10,2024-09-03 16:29:05
129382,66,66,-11,-11,2024-09-03 16:30:05
129383,70,71,1,2,2024-09-03 16:31:05
129384,71,71,-6,-15,2024-09-03 16:32:05
129385,71,71,8,-6,2024-09-03 16:33:05
129386,71,71,20,12,2024-09-03 16:34:05
129387,71,71,-12,-1,2024-09-03 16:35:05
129388,71,71,16,-3,2024-09-03 16:36:05
129389,71,71,3,6,2024-09-03 16:37:05
129390,71,71,-18,-25,2024-09-03 16:38:05
129391,71,71,-25,-27,2024-09-03 16:39:05
129392,71,71,6,2,2024-09-03 16:40:05
129393,71,71,6,3,2024-09-03 16:41:05
129394,71,71,-41,-39,2024-09-03 16:42:05
129395,71,71,-6,-11,2024-09-03 16:43:05
129396,71,71,-8,-6,2024-09-03 16:44:05
129397,71,71,-24,-20,2024-09-03 16:45:05
129398,71,71,-15,-13,2024-09-03 16:46:05
129399,71,71,-6,-6,2024-09-03 16:47:05
129400,71,71,-20,-25,2024-09-03 16:48:05
129401,71,71,-11,-1,2024-09-03 16:49:05
129402,71,71,-25,-27,2024-09-03 16:50:05
129403,71,71,-12,-16,2024-09-03 16:51:05
129404,71,71,-12,-6,2024-09-03 16:52:05
129405,71,71,-8,-2,2024-09-03 16:53:05
129406,71,71,-6,-11,2024-09-03 16:54:05
129407,71,71,-11,-11,2024-09-03 16:55:05
129408,71,71,-18,-13,2024-09-03 16:56:05
129409,71,71,2,-6,2024-09-03 16:57:05
129410,71,71,-6,6,2024-09-03 16:58:05
129411,71,71,4,-2,2024-09-03 16:59:05
129412,71,71,-11,-27,2024-09-03 17:00:05
129413,71,71,-2,-3,2024-09-03 17:01:05
129414,71,71,-1,-5,2024-09-03 17:02:05
129415,71,71,-6,-3,2024-09-03 17:03:05
129416,71,71,-5,-11,2024-09-03 17:04:05
129417,71,71,-11,-22,2024-09-03 17:05:05
129418,71,71,-25,-32,2024-09-03 17:06:05
129419,71,71,-11,-13,2024-09-03 17:07:05
129420,71,71,-25,-43,2024-09-03 17:08:05
129421,71,71,6,6,2024-09-03 17:09:05
129422,71,71,-6,-1,2024-09-03 17:10:05
129423,71,71,-37,-35,2024-09-03 17:11:05
129424,71,71,-12,-12,2024-09-03 17:12:05
129425,71,71,4,37,2024-09-03 17:13:05
129426,71,71,8,12,2024-09-03 17:14:05
129427,71,71,-35,-37,2024-09-03 17:15:05
129428,71,71,-30,-35,2024-09-03 17:16:05
129429,71,71,-6,-20,2024-09-03 17:17:05
129430,71,71,-2,-11,2024-09-03 17:18:05
129431,71,71,-12,3,2024-09-03 17:19:05
129432,71,71,-6,-10,2024-09-03 17:20:05
129433,71,71,-15,-16,2024-09-03 17:21:05
129434,71,71,-2,-12,2024-09-03 17:22:05
129435,71,71,-17,-54,2024-09-03 17:23:05
129436,71,71,-30,-25,2024-09-03 17:24:05
129437,71,71,-6,-11,2024-09-03 17:25:05
129438,71,71,-32,-30,2024-09-03 17:26:05
129439,71,71,-17,-22,2024-09-03 17:27:05
129440,71,71,-3,-4,2024-09-03 17:28:05
129441,71,71,-30,-40,2024-09-03 17:29:05
129442,71,71,18,1,2024-09-03 17:30:05
129443,71,71,-5,-12,2024-09-03 17:31:05
129444,71,71,-25,-32,2024-09-03 17:32:05
129445,71,71,-8,-13,2024-09-03 17:33:05
129446,71,71,-12,-18,2024-09-03 17:34:05
129447,71,71,-30,-40,2024-09-03 17:35:05
129448,71,71,-39,-45,2024-09-03 17:36:05
129449,71,71,16,12,2024-09-03 17:37:05
129450,71,71,32,34,2024-09-03 17:38:05
129451,71,71,11,3,2024-09-03 17:39:05
129452,71,71,-5,-6,2024-09-03 17:40:05
129453,71,71,-2,12,2024-09-03 17:41:05
129454,71,71,-22,-17,2024-09-03 17:42:05
129455,71,71,-11,-29,2024-09-03 17:43:05
129456,71,71,1,1,2024-09-03 17:44:05
129457,71,71,1,15,2024-09-03 17:45:05
129458,71,71,8,17,2024-09-03 17:46:05
129459,71,71,-40,-46,2024-09-03 17:47:05
129460,71,71,6,6,2024-09-03 17:48:05
129461,71,71,11,4,2024-09-03 17:49:05
129462,71,71,-22,-30,2024-09-03 17:50:05
129463,71,71,-20,-22,2024-09-03 17:51:05
129464,71,71,16,5,2024-09-03 17:52:05
129465,71,71,-15,-1,2024-09-03 17:53:05
129466,71,71,-5,-1,2024-09-03 17:54:05
129467,71,71,-11,6,2024-09-03 17:55:05
129468,71,71,-2,-25,2024-09-03 17:56:05
129469,71,71,-24,-34,2024-09-03 17:57:05
129470,71,71,1,17,2024-09-03 17:58:05
129471,71,71,-18,-13,2024-09-03 17:59:05
129472,71,71,-32,-27,2024-09-03 18:00:05
129473,71,71,-17,-17,2024-09-03 18:01:05
129474,71,71,-6,-13,2024-09-03 18:02:05
129475,71,71,-22,-24,2024-09-03 18:03:05
129476,71,71,2,-6,2024-09-03 18:04:05
129477,71,71,-8,-1,2024-09-03 18:05:05
129478,71,71,-18,-20,2024-09-03 18:06:05
129479,71,71,-25,-35,2024-09-03 18:07:05
129480,71,71,-6,-5,2024-09-03 18:08:05
129481,71,71,22,50,2024-09-03 18:09:05
129482,71,71,0,-2,2024-09-03 18:10:05
129483,71,71,-18,-22,2024-09-03 18:11:05
129484,71,71,-6,-17,2024-09-03 18:12:05
129485,71,71,-18,-12,2024-09-03 18:13:05
129486,71,71,-15,-12,2024-09-03 18:14:05
129487,71,71,-15,-20,2024-09-03 18:15:05
129488,71,71,-15,-25,2024-09-03 18:16:05
129489,71,71,2,-12,2024-09-03 18:17:05
129490,71,71,11,12,2024-09-03 18:18:05
129491,71,71,2,10,2024-09-03 18:19:05
129492,71,71,24,11,2024-09-03 18:20:05
129493,71,71,-11,-1,2024-09-03 18:21:05
129494,71,71,-25,-22,2024-09-03 18:22:05
129495,71,71,-32,-27,2024-09-03 18:23:05
129496,71,71,-45,-48,2024-09-03 18:24:05
129497,71,71,-12,-20,2024-09-03 18:25:05
129498,71,71,15,27,2024-09-03 18:26:05
129499,71,71,-22,-6,2024-09-03 18:27:05
129500,71,71,22,16,2024-09-03 18:28:05
129501,71,71,11,17,2024-09-03 18:29:05
129502,71,71,-25,-1,2024-09-03 18:30:05
129503,71,71,-15,12,2024-09-03 18:31:05
129504,71,71,-12,-16,2024-09-03 18:32:05
129505,71,71,-6,-12,2024-09-03 18:33:05
129506,71,71,-8,6,2024-09-03 18:34:05
129507,71,71,-6,-15,2024-09-03 18:35:05
129508,71,71,-35,-53,2024-09-03 18:36:05
129509,71,71,4,-15,2024-09-03 18:37:05
129510,71,71,-11,-6,2024-09-03 18:38:05
129511,71,71,-13,-20,2024-09-03 18:39:05
129512,71,71,-12,-8,2024-09-03 18:40:05
129513,71,71,-6,-11,2024-09-03 18:41:05
129514,71,71,-6,13,2024-09-03 18:42:05
129515,71,71,-12,-8,2024-09-03 18:43:05
129516,71,71,-3,-11,2024-09-03 18:44:05
129517,71,71,15,18,2024-09-03 18:45:05
129518,71,71,2,-1,2024-09-03 18:46:05
129519,71,71,-20,-6,2024-09-03 18:47:05
129520,71,71,-44,-44,2024-09-03 18:48:05
129521,71,71,-6,-10,2024-09-03 18:49:05
129522,71,71,17,15,2024-09-03 18:50:05
129523,71,71,-12,-20,2024-09-03 18:51:05
129524,71,71,1,13,2024-09-03 18:52:05
129525,71,71,17,16,2024-09-03 18:53:05
129526,71,71,17,17,2024-09-03 18:54:05
129527,71,71,5,20,2024-09-03 18:55:05
129528,71,71,-6,-15,2024-09-03 18:56:05
129529,71,71,0,27,2024-09-03 18:57:05
129530,71,71,-3,-4,2024-09-03 18:58:05
129531,71,71,-2,4,2024-09-03 18:59:05
129532,71,71,-15,-12,2024-09-03 19:00:05
129533,71,71,12,-5,2024-09-03 19:01:05
129534,71,71,-1,16,2024-09-03 19:02:05
129535,71,71,11,22,2024-09-03 19:03:05
129536,71,71,6,8,2024-09-03 19:04:05
129537,71,71,-16,-32,2024-09-03 19:05:05
129538,71,71,18,-1,2024-09-03 19:06:05
129539,71,71,-5,-10,2024-09-03 19:07:05
129540,71,71,-18,-22,2024-09-03 19:08:05
129541,71,71,-20,-8,2024-09-03 19:09:05
129542,71,71,24,25,2024-09-03 19:10:05
129543,71,71,-25,-8,2024-09-03 19:11:05
129544,71,71,2,0,2024-09-03 19:12:05
129545,71,71,24,18,2024-09-03 19:13:05
129546,71,71,32,0,2024-09-03 19:14:05
129547,71,71,-18,-13,2024-09-03 19:15:05
129548,71,71,4,6,2024-09-03 19:16:05
129549,71,71,2,12,2024-09-03 19:17:05
129550,71,71,2,-1,2024-09-03 19:18:05
129551,71,71,-6,-12,2024-09-03 19:19:05
129552,71,71,-18,-8,2024-09-03 19:20:05
129553,71,71,-27,-24,2024-09-03 19:21:05
129554,71,71,11,4,2024-09-03 19:22:05
129555,71,71,-11,-8,2024-09-03 19:23:05
129556,71,71,-35,-30,2024-09-03 19:24:05
129557,71,71,-6,-12,2024-09-03 19:25:05
129558,66,66,20,37,2024-09-03 19:26:05
129559,65,65,-35,-50,2024-09-03 19:27:05
129560,65,65,29,58,2024-09-03 19:28:05
129561,65,65,-17,-13,2024-09-03 19:29:05
129562,65,65,-11,-25,2024-09-03 19:30:05
129563,65,65,2,-11,2024-09-03 19:31:05
129564,65,65,-4,-20,2024-09-03 19:32:05
129565,65,65,4,13,2024-09-03 19:33:05
129566,65,66,0,24,2024-09-03 19:34:05
129567,65,65,-12,-6,2024-09-03 19:35:05
129568,65,65,-32,-24,2024-09-03 19:36:05
129569,65,65,-37,-40,2024-09-03 19:37:05
129570,65,65,2,16,2024-09-03 19:38:05
129571,65,65,-32,-24,2024-09-03 19:39:05
129572,65,65,15,29,2024-09-03 19:40:05
129573,66,66,-8,-6,2024-09-03 19:41:05
129574,65,65,-18,-6,2024-09-03 19:42:05
129575,65,65,-25,-30,2024-09-03 19:43:05
