,P1_25,csvTime,P1_24,P1_3,P1_2
121677,0,2024-08-26 05:09:06,0,146,1800
121678,0,2024-08-26 05:10:06,0,149,1800
121679,0,2024-08-26 05:11:06,0,129,1800
121680,0,2024-08-26 05:12:07,0,146,1802
121681,0,2024-08-26 05:13:06,0,148,1799
121682,0,2024-08-26 05:14:06,0,141,1801
121683,0,2024-08-26 05:15:06,8,146,1800
121684,0,2024-08-26 05:16:06,0,147,1798
121685,0,2024-08-26 05:17:06,0,151,1799
121686,0,2024-08-26 05:18:06,0,151,1798
121687,0,2024-08-26 05:19:06,0,151,1800
121688,0,2024-08-26 05:20:06,0,145,1800
121689,0,2024-08-26 05:21:06,0,146,1800
121690,0,2024-08-26 05:22:06,0,152,1802
121691,0,2024-08-26 05:23:06,0,153,1797
121692,0,2024-08-26 05:24:06,8,151,1802
121693,0,2024-08-26 05:25:06,0,146,1802
121694,0,2024-08-26 05:26:06,8,149,1802
121695,0,2024-08-26 05:27:06,0,146,1802
121696,0,2024-08-26 05:28:06,0,145,1800
121697,0,2024-08-26 05:29:06,0,148,1798
121698,0,2024-08-26 05:30:06,0,150,1799
121699,0,2024-08-26 05:31:06,0,136,1807
121700,0,2024-08-26 05:32:06,0,128,1802
121701,0,2024-08-26 05:33:06,0,128,1800
121702,0,2024-08-26 05:34:06,0,128,1802
121703,0,2024-08-26 05:35:06,0,130,1801
121704,0,2024-08-26 05:36:06,0,130,1799
121705,0,2024-08-26 05:37:06,0,130,1801
121706,0,2024-08-26 05:38:06,0,130,1801
121707,0,2024-08-26 05:39:06,0,124,1801
121708,0,2024-08-26 05:40:06,0,123,1803
121709,0,2024-08-26 05:41:06,0,124,1802
121710,0,2024-08-26 05:42:06,0,119,1804
121711,0,2024-08-26 05:43:06,0,119,1802
121712,0,2024-08-26 05:44:06,0,119,1804
121713,0,2024-08-26 05:45:06,8,117,1802
121714,0,2024-08-26 05:46:06,0,116,1803
121715,0,2024-08-26 05:47:06,0,116,1802
121716,0,2024-08-26 05:48:06,0,122,1801
121717,0,2024-08-26 05:49:06,0,126,1800
121718,0,2024-08-26 05:50:06,0,125,1802
121719,0,2024-08-26 05:51:06,0,125,1801
121720,0,2024-08-26 05:52:06,0,129,1800
121721,0,2024-08-26 05:53:06,0,129,1801
121722,0,2024-08-26 05:54:06,8,129,1798
121723,0,2024-08-26 05:55:06,8,129,1802
121724,0,2024-08-26 05:56:06,0,132,1800
121725,0,2024-08-26 05:57:06,0,153,1799
121726,0,2024-08-26 05:58:06,0,152,1799
121727,0,2024-08-26 05:59:06,0,147,1801
121728,0,2024-08-26 06:00:06,0,155,1797
121729,0,2024-08-26 06:01:06,0,150,1798
121730,0,2024-08-26 06:02:06,0,154,1800
121731,0,2024-08-26 06:03:06,0,151,1799
121732,0,2024-08-26 06:04:06,0,148,1802
121733,0,2024-08-26 06:05:06,8,145,1802
121734,0,2024-08-26 06:06:06,0,147,1800
121735,0,2024-08-26 06:07:06,0,147,1800
121736,0,2024-08-26 06:08:06,0,131,1800
121737,0,2024-08-26 06:09:06,0,129,1800
121738,0,2024-08-26 06:10:06,0,128,1803
121739,0,2024-08-26 06:11:06,0,128,1803
121740,0,2024-08-26 06:12:06,0,125,1801
121741,0,2024-08-26 06:13:06,0,129,1802
121742,0,2024-08-26 06:14:06,8,130,1801
121743,0,2024-08-26 06:15:06,0,132,1801
121744,0,2024-08-26 06:16:06,0,129,1800
121745,0,2024-08-26 06:17:06,0,129,1800
121746,0,2024-08-26 06:18:06,0,125,1800
121747,0,2024-08-26 06:19:06,0,130,1801
121748,0,2024-08-26 06:20:06,0,131,1799
121749,0,2024-08-26 06:21:06,0,133,1799
121750,0,2024-08-26 06:22:06,0,125,1802
121751,0,2024-08-26 06:23:06,0,123,1801
121752,0,2024-08-26 06:24:06,8,128,1801
121753,0,2024-08-26 06:25:06,8,128,1802
121754,0,2024-08-26 06:26:06,0,129,1803
121755,0,2024-08-26 06:27:06,0,128,1800
121756,0,2024-08-26 06:28:06,0,125,1800
121757,0,2024-08-26 06:29:06,0,129,1802
121758,0,2024-08-26 06:30:06,0,127,1801
121759,0,2024-08-26 06:31:06,0,124,1800
121760,0,2024-08-26 06:32:06,0,126,1798
121761,0,2024-08-26 06:33:06,0,130,1799
121762,0,2024-08-26 06:34:06,0,134,1800
121763,0,2024-08-26 06:35:06,0,127,1800
121764,0,2024-08-26 06:36:06,0,130,1800
121765,0,2024-08-26 06:37:06,0,129,1800
121766,0,2024-08-26 06:38:06,0,131,1799
121767,0,2024-08-26 06:39:06,0,133,1801
121768,0,2024-08-26 06:40:06,0,129,1800
121769,0,2024-08-26 06:41:06,0,129,1799
121770,0,2024-08-26 06:42:06,0,132,1799
121771,0,2024-08-26 06:43:06,0,129,1800
121772,0,2024-08-26 06:44:06,0,128,1800
121773,0,2024-08-26 06:45:06,0,130,1800
121774,0,2024-08-26 06:46:06,0,132,1801
121775,0,2024-08-26 06:47:06,0,131,1800
121776,0,2024-08-26 06:48:06,0,129,1800
121777,0,2024-08-26 06:49:06,0,125,1800
121778,0,2024-08-26 06:50:06,0,126,1801
121779,0,2024-08-26 06:51:06,0,122,1800
121780,0,2024-08-26 06:52:06,0,120,1801
121781,0,2024-08-26 06:53:06,0,118,1801
121782,0,2024-08-26 06:54:06,8,116,1804
121783,0,2024-08-26 06:55:06,0,133,1800
121784,0,2024-08-26 06:56:06,0,131,1802
121785,0,2024-08-26 06:57:06,0,127,1800
121786,0,2024-08-26 06:58:06,0,129,1800
121787,0,2024-08-26 06:59:06,0,138,1799
121788,0,2024-08-26 07:00:06,0,142,1800
121789,0,2024-08-26 07:01:06,0,140,1801
121790,0,2024-08-26 07:02:06,0,144,1798
121791,0,2024-08-26 07:03:06,8,145,1799
121792,0,2024-08-26 07:04:06,8,150,1799
121793,0,2024-08-26 07:05:06,0,145,1799
121794,0,2024-08-26 07:06:06,0,148,1799
121795,0,2024-08-26 07:07:06,0,148,1800
121796,0,2024-08-26 07:08:06,0,150,1800
121797,0,2024-08-26 07:09:06,0,152,1797
121798,0,2024-08-26 07:10:06,0,100,1799
121799,0,2024-08-26 07:11:06,0,102,1799
121800,0,2024-08-26 07:12:06,0,95,1799
121801,0,2024-08-26 07:13:06,8,104,1799
121802,0,2024-08-26 07:14:06,0,94,1800
121803,0,2024-08-26 07:15:06,0,99,1800
121804,0,2024-08-26 07:16:06,0,96,1800
121805,0,2024-08-26 07:17:06,0,97,1800
121806,0,2024-08-26 07:18:06,0,95,1801
121807,0,2024-08-26 07:19:06,0,95,1800
121808,0,2024-08-26 07:20:06,0,94,1800
121809,0,2024-08-26 07:21:06,0,99,1802
121810,0,2024-08-26 07:22:06,0,98,1800
121811,0,2024-08-26 07:23:06,0,96,1801
121812,0,2024-08-26 07:24:06,0,91,1799
121813,0,2024-08-26 07:25:06,0,93,1801
121814,0,2024-08-26 07:26:06,0,104,1798
121815,0,2024-08-26 07:27:06,0,100,1799
121816,0,2024-08-26 07:28:06,0,101,1801
121817,0,2024-08-26 07:29:06,0,99,1802
121818,0,2024-08-26 07:30:06,0,101,1799
121819,0,2024-08-26 07:31:06,0,95,1800
121820,0,2024-08-26 07:32:06,0,93,1802
121821,0,2024-08-26 07:33:06,0,93,1800
121822,0,2024-08-26 07:34:06,0,89,1800
121823,0,2024-08-26 07:35:06,0,89,1801
121824,0,2024-08-26 07:36:06,0,89,1800
121825,0,2024-08-26 07:37:06,0,89,1800
121826,0,2024-08-26 07:38:06,0,102,1800
121827,0,2024-08-26 07:39:06,0,106,1800
121828,0,2024-08-26 07:40:06,0,108,1799
121829,0,2024-08-26 07:41:06,0,102,1798
121830,0,2024-08-26 07:42:06,8,118,1798
121831,0,2024-08-26 07:43:06,0,97,1801
121832,0,2024-08-26 07:44:06,0,108,1802
121833,0,2024-08-26 07:45:06,0,105,1799
121834,0,2024-08-26 07:46:06,0,160,1789
121835,0,2024-08-26 07:47:06,0,117,1799
121836,0,2024-08-26 07:48:06,0,152,1796
121837,0,2024-08-26 07:49:06,0,143,1797
121838,0,2024-08-26 07:50:06,0,139,1796
121839,0,2024-08-26 07:51:06,0,132,1800
121840,0,2024-08-26 07:52:06,8,118,1801
121841,0,2024-08-26 07:53:06,0,120,1800
121842,0,2024-08-26 07:54:06,0,120,1802
121843,0,2024-08-26 07:55:06,0,116,1801
121844,0,2024-08-26 07:56:06,0,114,1801
121845,0,2024-08-26 07:57:06,0,113,1800
121846,0,2024-08-26 07:58:06,0,115,1802
121847,0,2024-08-26 07:59:06,0,116,1801
121848,0,2024-08-26 08:00:06,0,114,1802
121849,0,2024-08-26 08:01:06,0,124,1797
121850,0,2024-08-26 08:02:06,8,120,1799
121851,0,2024-08-26 08:03:06,0,121,1800
121852,0,2024-08-26 08:04:06,0,121,1802
121853,0,2024-08-26 08:05:06,0,123,1800
121854,0,2024-08-26 08:06:06,0,118,1800
121855,0,2024-08-26 08:07:06,0,121,1800
121856,0,2024-08-26 08:08:06,0,118,1799
121857,0,2024-08-26 08:09:06,0,120,1801
121858,0,2024-08-26 08:10:06,0,114,1800
121859,0,2024-08-26 08:11:06,8,114,1800
121860,0,2024-08-26 08:12:06,0,114,1801
121861,0,2024-08-26 08:13:06,0,118,1802
121862,0,2024-08-26 08:14:06,0,118,1803
121863,0,2024-08-26 08:15:06,0,118,1801
121864,0,2024-08-26 08:16:06,0,118,1802
121865,0,2024-08-26 08:17:06,0,117,1802
121866,0,2024-08-26 08:18:06,0,119,1800
121867,0,2024-08-26 08:19:06,0,118,1802
121868,0,2024-08-26 08:20:06,0,110,1802
121869,0,2024-08-26 08:21:06,8,116,1802
121870,0,2024-08-26 08:22:06,0,115,1802
121871,0,2024-08-26 08:23:06,0,111,1802
121872,0,2024-08-26 08:24:06,0,110,1802
121873,0,2024-08-26 08:25:06,0,112,1800
121874,0,2024-08-26 08:26:06,0,112,1800
121875,0,2024-08-26 08:27:06,0,115,1800
121876,0,2024-08-26 08:28:06,0,116,1800
121877,0,2024-08-26 08:29:06,0,114,1800
121878,0,2024-08-26 08:30:06,0,119,1802
121879,0,2024-08-26 08:31:06,8,120,1804
121880,0,2024-08-26 08:32:06,0,117,1800
121881,0,2024-08-26 08:33:06,0,116,1802
121882,0,2024-08-26 08:34:06,0,122,1799
121883,0,2024-08-26 08:35:06,0,121,1802
121884,0,2024-08-26 08:36:06,0,114,1800
121885,0,2024-08-26 08:37:06,0,118,1800
121886,0,2024-08-26 08:38:06,0,115,1802
121887,0,2024-08-26 08:39:06,0,118,1802
121888,0,2024-08-26 08:40:06,0,125,1799
121889,0,2024-08-26 08:41:06,0,137,1796
121890,0,2024-08-26 08:42:06,0,145,1801
121891,0,2024-08-26 08:43:06,0,118,1802
121892,0,2024-08-26 08:44:06,0,118,1800
121893,0,2024-08-26 08:45:06,0,124,1802
121894,0,2024-08-26 08:46:06,0,124,1802
121895,0,2024-08-26 08:47:06,0,153,1800
121896,0,2024-08-26 08:48:06,0,135,1802
121897,0,2024-08-26 08:49:06,0,149,1800
121898,0,2024-08-26 08:50:06,0,121,1803
121899,0,2024-08-26 08:51:06,0,120,1801
121900,0,2024-08-26 08:52:06,0,109,1803
121901,0,2024-08-26 08:53:06,0,97,1804
121902,0,2024-08-26 08:54:06,0,95,1803
121903,0,2024-08-26 08:55:06,0,94,1803
121904,0,2024-08-26 08:56:06,0,92,1802
121905,0,2024-08-26 08:57:06,0,94,1802
121906,0,2024-08-26 08:58:06,0,91,1804
121907,0,2024-08-26 08:59:06,0,100,1804
121908,0,2024-08-26 09:00:06,8,92,1805
121909,0,2024-08-26 09:01:06,0,93,1802
121910,0,2024-08-26 09:02:06,0,99,1802
121911,0,2024-08-26 09:03:06,0,96,1804
121912,0,2024-08-26 09:04:06,0,92,1802
121913,0,2024-08-26 09:05:06,0,92,1802
121914,0,2024-08-26 09:06:06,0,97,1800
121915,0,2024-08-26 09:07:06,0,91,1805
121916,0,2024-08-26 09:08:06,0,97,1802
121917,0,2024-08-26 09:09:06,0,95,1802
121918,0,2024-08-26 09:10:06,8,93,1802
121919,0,2024-08-26 09:11:06,0,94,1802
121920,0,2024-08-26 09:12:06,0,95,1802
121921,0,2024-08-26 09:13:06,0,104,1804
121922,0,2024-08-26 09:14:06,0,104,1803
121923,0,2024-08-26 09:15:06,0,96,1802
121924,0,2024-08-26 09:16:06,0,103,1802
121925,0,2024-08-26 09:17:06,0,100,1800
121926,0,2024-08-26 09:18:06,0,108,1803
121927,0,2024-08-26 09:19:06,8,104,1800
121928,0,2024-08-26 09:20:06,8,103,1803
121929,0,2024-08-26 09:21:06,0,103,1801
121930,0,2024-08-26 09:22:06,0,106,1803
121931,0,2024-08-26 09:23:06,0,94,1802
121932,0,2024-08-26 09:24:06,0,95,1802
121933,0,2024-08-26 09:25:06,0,93,1802
121934,0,2024-08-26 09:26:06,0,99,1802
121935,0,2024-08-26 09:27:06,0,98,1802
121936,0,2024-08-26 09:28:06,0,98,1803
121937,0,2024-08-26 09:29:06,8,106,1799
121938,0,2024-08-26 09:30:06,8,104,1801
121939,0,2024-08-26 09:31:06,0,102,1801
121940,0,2024-08-26 09:32:06,0,95,1801
121941,0,2024-08-26 09:33:06,0,102,1803
121942,0,2024-08-26 09:34:06,0,101,1800
121943,0,2024-08-26 09:35:06,0,104,1800
121944,0,2024-08-26 09:36:06,0,107,1800
121945,0,2024-08-26 09:37:06,0,108,1801
121946,0,2024-08-26 09:38:06,0,118,1801
121947,0,2024-08-26 09:39:06,0,106,1803
121948,0,2024-08-26 09:40:06,0,100,1800
121949,0,2024-08-26 09:41:06,0,97,1802
121950,0,2024-08-26 09:42:06,0,97,1802
121951,0,2024-08-26 09:43:06,0,104,1800
121952,0,2024-08-26 09:44:06,0,98,1800
121953,0,2024-08-26 09:45:06,0,99,1800
121954,0,2024-08-26 09:46:06,0,99,1799
121955,0,2024-08-26 09:47:06,0,94,1801
121956,0,2024-08-26 09:48:06,8,98,1799
121957,0,2024-08-26 09:49:06,0,99,1801
121958,0,2024-08-26 09:50:06,0,99,1801
121959,0,2024-08-26 09:51:06,0,98,1800
121960,0,2024-08-26 09:52:06,0,95,1801
121961,0,2024-08-26 09:53:06,0,92,1804
121962,0,2024-08-26 09:54:06,0,94,1801
121963,0,2024-08-26 09:55:06,0,92,1800
121964,0,2024-08-26 09:56:06,0,94,1800
121965,0,2024-08-26 09:57:06,0,97,1802
121966,0,2024-08-26 09:58:06,8,94,1802
121967,0,2024-08-26 09:59:06,0,95,1801
121968,0,2024-08-26 10:00:06,0,95,1802
121969,0,2024-08-26 10:01:06,0,94,1802
121970,0,2024-08-26 10:02:06,0,92,1804
121971,0,2024-08-26 10:03:06,0,92,1805
121972,0,2024-08-26 10:04:06,0,90,1802
121973,0,2024-08-26 10:05:06,0,90,1800
121974,0,2024-08-26 10:06:06,0,102,1802
121975,0,2024-08-26 10:07:06,0,102,1799
121976,0,2024-08-26 10:08:06,0,94,1801
121977,0,2024-08-26 10:09:06,0,94,1802
121978,0,2024-08-26 10:10:06,0,95,1804
121979,0,2024-08-26 10:11:06,0,91,1803
121980,0,2024-08-26 10:12:06,0,94,1802
121981,0,2024-08-26 10:13:06,0,94,1802
121982,0,2024-08-26 10:14:06,0,95,1805
121983,0,2024-08-26 10:15:06,0,96,1805
121984,0,2024-08-26 10:16:06,0,95,1803
121985,0,2024-08-26 10:17:06,0,96,1802
121986,0,2024-08-26 10:18:06,0,98,1802
121987,0,2024-08-26 10:19:06,0,95,1803
121988,0,2024-08-26 10:20:06,0,95,1801
121989,0,2024-08-26 10:21:06,0,96,1801
121990,0,2024-08-26 10:22:06,0,99,1802
121991,0,2024-08-26 10:23:06,0,107,1802
121992,0,2024-08-26 10:24:06,0,103,1799
121993,0,2024-08-26 10:25:06,0,107,1800
121994,0,2024-08-26 10:26:06,0,104,1801
121995,0,2024-08-26 10:27:06,8,105,1802
121996,0,2024-08-26 10:28:06,8,103,1802
121997,0,2024-08-26 10:29:06,0,107,1803
121998,0,2024-08-26 10:30:06,0,103,1801
121999,0,2024-08-26 10:31:06,0,91,1802
122000,0,2024-08-26 10:32:06,0,93,1804
122001,0,2024-08-26 10:33:06,0,94,1804
122002,0,2024-08-26 10:34:06,0,90,1802
122003,0,2024-08-26 10:35:06,0,93,1800
122004,0,2024-08-26 10:36:06,0,106,1800
122005,0,2024-08-26 10:37:06,8,92,1802
122006,0,2024-08-26 10:38:06,0,103,1801
122007,0,2024-08-26 10:39:06,0,108,1802
122008,0,2024-08-26 10:40:06,0,104,1801
122009,0,2024-08-26 10:41:06,0,107,1801
122010,0,2024-08-26 10:42:06,0,99,1802
122011,0,2024-08-26 10:43:06,0,93,1801
122012,0,2024-08-26 10:44:06,0,95,1801
122013,0,2024-08-26 10:45:06,0,97,1800
122014,0,2024-08-26 10:46:06,0,96,1800
122015,0,2024-08-26 10:47:06,0,95,1802
122016,0,2024-08-26 10:48:06,0,98,1802
122017,0,2024-08-26 10:49:06,8,95,1803
122018,0,2024-08-26 10:50:06,0,94,1801
122019,0,2024-08-26 10:51:06,0,97,1803
122020,0,2024-08-26 10:52:06,0,95,1801
122021,0,2024-08-26 10:53:06,0,94,1802
122022,0,2024-08-26 10:54:06,0,94,1801
122023,0,2024-08-26 10:55:06,0,102,1803
122024,0,2024-08-26 10:56:06,8,92,1800
122025,0,2024-08-26 10:57:06,8,96,1800
122026,0,2024-08-26 10:58:06,0,96,1801
122027,0,2024-08-26 10:59:06,0,96,1801
122028,0,2024-08-26 11:00:06,0,96,1801
122029,0,2024-08-26 11:01:06,0,96,1799
122030,0,2024-08-26 11:02:06,0,95,1802
122031,0,2024-08-26 11:03:06,0,98,1801
122032,0,2024-08-26 11:04:06,0,98,1801
122033,0,2024-08-26 11:05:06,0,100,1799
122034,0,2024-08-26 11:06:06,0,100,1801
122035,0,2024-08-26 11:07:06,8,104,1801
122036,0,2024-08-26 11:08:06,0,103,1801
122037,0,2024-08-26 11:09:06,0,104,1802
122038,0,2024-08-26 11:10:06,0,100,1802
122039,0,2024-08-26 11:11:06,0,100,1802
122040,0,2024-08-26 11:12:06,0,98,1802
122041,0,2024-08-26 11:13:06,0,100,1802
122042,0,2024-08-26 11:14:06,0,97,1800
122043,0,2024-08-26 11:15:06,0,94,1801
122044,0,2024-08-26 11:16:06,8,90,1802
122045,0,2024-08-26 11:17:06,8,94,1802
122046,0,2024-08-26 11:18:06,0,95,1801
122047,0,2024-08-26 11:19:06,0,90,1802
122048,0,2024-08-26 11:20:06,0,97,1803
122049,0,2024-08-26 11:21:06,0,103,1800
122050,0,2024-08-26 11:22:06,0,96,1801
122051,0,2024-08-26 11:23:06,0,92,1802
122052,0,2024-08-26 11:24:06,0,93,1800
122053,0,2024-08-26 11:25:06,0,92,1801
122054,0,2024-08-26 11:26:06,8,92,1800
122055,0,2024-08-26 11:27:06,0,93,1802
122056,0,2024-08-26 11:28:06,0,94,1801
122057,0,2024-08-26 11:29:06,0,97,1800
122058,0,2024-08-26 11:30:06,0,98,1803
122059,0,2024-08-26 11:31:06,0,95,1802
122060,0,2024-08-26 11:32:06,0,96,1801
122061,0,2024-08-26 11:33:06,0,94,1800
122062,0,2024-08-26 11:34:06,0,96,1800
122063,0,2024-08-26 11:35:06,0,94,1801
122064,0,2024-08-26 11:36:06,8,92,1802
122065,0,2024-08-26 11:37:06,0,88,1803
122066,0,2024-08-26 11:38:06,0,88,1801
122067,0,2024-08-26 11:39:06,0,90,1801
122068,0,2024-08-26 11:40:06,0,88,1800
122069,0,2024-08-26 11:41:06,0,93,1801
122070,0,2024-08-26 11:42:06,0,90,1801
122071,0,2024-08-26 11:43:06,0,91,1799
122072,0,2024-08-26 11:44:06,0,88,1801
122073,0,2024-08-26 11:45:06,0,90,1803
122074,0,2024-08-26 11:46:06,8,92,1801
122075,0,2024-08-26 11:47:06,0,94,1802
122076,0,2024-08-26 11:48:06,0,94,1802
122077,0,2024-08-26 11:49:06,0,93,1804
122078,0,2024-08-26 11:50:06,0,87,1801
122079,0,2024-08-26 11:51:06,0,91,1801
122080,0,2024-08-26 11:52:06,0,88,1801
122081,0,2024-08-26 11:53:06,0,91,1800
122082,0,2024-08-26 11:54:06,0,92,1800
122083,0,2024-08-26 11:55:06,0,94,1801
122084,0,2024-08-26 11:56:06,0,97,1801
122085,0,2024-08-26 11:57:06,8,92,1802
122086,0,2024-08-26 11:58:06,0,93,1802
122087,0,2024-08-26 11:59:06,0,91,1801
122088,0,2024-08-26 12:00:06,0,88,1802
122089,0,2024-08-26 12:01:06,0,92,1802
122090,0,2024-08-26 12:02:06,0,86,1800
122091,0,2024-08-26 12:03:06,0,90,1800
122092,0,2024-08-26 12:04:06,0,92,1802
122093,0,2024-08-26 12:05:06,0,91,1803
122094,0,2024-08-26 12:06:06,8,91,1802
122095,0,2024-08-26 12:07:06,0,89,1801
122096,0,2024-08-26 12:08:06,0,91,1801
122097,0,2024-08-26 12:09:06,0,86,1802
122098,0,2024-08-26 12:10:06,0,97,1803
122099,0,2024-08-26 12:11:06,0,101,1801
122100,0,2024-08-26 12:12:06,0,99,1800
122101,0,2024-08-26 12:13:06,0,94,1800
122102,0,2024-08-26 12:14:06,0,91,1800
122103,0,2024-08-26 12:15:06,0,86,1802
122104,0,2024-08-26 12:16:06,0,98,1802
122105,0,2024-08-26 12:17:06,8,91,1802
122106,0,2024-08-26 12:18:06,0,93,1801
122107,0,2024-08-26 12:19:06,0,92,1803
122108,0,2024-08-26 12:20:06,0,92,1800
122109,0,2024-08-26 12:21:06,0,96,1799
122110,0,2024-08-26 12:22:06,0,93,1800
122111,0,2024-08-26 12:23:06,0,96,1802
122112,0,2024-08-26 12:24:06,0,90,1802
122113,0,2024-08-26 12:25:06,0,98,1800
122114,0,2024-08-26 12:26:06,8,85,1800
122115,0,2024-08-26 12:27:06,8,88,1799
122116,0,2024-08-26 12:28:06,0,91,1801
122117,0,2024-08-26 12:29:06,0,91,1800
122118,0,2024-08-26 12:30:06,0,94,1799
122119,0,2024-08-26 12:31:06,0,99,1799
122120,0,2024-08-26 12:32:06,0,100,1798
122121,0,2024-08-26 12:33:06,0,97,1800
122122,0,2024-08-26 12:34:06,0,105,1797
122123,0,2024-08-26 12:35:06,8,100,1801
122124,0,2024-08-26 12:36:06,0,99,1798
122125,0,2024-08-26 12:37:06,0,104,1800
122126,0,2024-08-26 12:38:06,0,103,1799
122127,0,2024-08-26 12:39:06,0,102,1798
122128,0,2024-08-26 12:40:06,0,104,1801
122129,0,2024-08-26 12:41:06,0,100,1801
122130,0,2024-08-26 12:42:06,0,100,1800
122131,0,2024-08-26 12:43:06,0,96,1800
122132,0,2024-08-26 12:44:06,0,90,1801
122133,0,2024-08-26 12:45:06,8,93,1800
122134,0,2024-08-26 12:46:06,8,88,1801
122135,0,2024-08-26 12:47:06,0,91,1802
122136,0,2024-08-26 12:48:06,0,93,1802
122137,0,2024-08-26 12:49:06,0,97,1799
122138,0,2024-08-26 12:50:06,0,87,1799
122139,0,2024-08-26 12:51:06,0,96,1802
122140,0,2024-08-26 12:52:06,0,92,1800
122141,0,2024-08-26 12:53:06,0,98,1800
122142,0,2024-08-26 12:54:06,0,94,1799
122143,0,2024-08-26 12:55:06,0,99,1802
122144,0,2024-08-26 12:56:06,8,94,1800
122145,0,2024-08-26 12:57:06,0,110,1797
122146,0,2024-08-26 12:58:06,0,108,1802
122147,0,2024-08-26 12:59:06,0,109,1797
122148,0,2024-08-26 13:00:06,0,100,1800
122149,0,2024-08-26 13:01:06,0,91,1802
122150,0,2024-08-26 13:02:06,0,90,1801
122151,0,2024-08-26 13:03:06,0,89,1800
122152,0,2024-08-26 13:04:06,0,94,1800
122153,0,2024-08-26 13:05:06,8,90,1802
122154,0,2024-08-26 13:06:06,0,94,1800
122155,0,2024-08-26 13:07:06,0,94,1801
122156,0,2024-08-26 13:08:06,0,95,1801
122157,0,2024-08-26 13:09:06,0,97,1800
122158,0,2024-08-26 13:10:06,0,94,1802
122159,0,2024-08-26 13:11:06,0,87,1802
122160,0,2024-08-26 13:12:06,0,90,1800
122161,0,2024-08-26 13:13:06,0,92,1800
122162,0,2024-08-26 13:14:06,0,94,1800
122163,0,2024-08-26 13:15:06,0,92,1802
122164,0,2024-08-26 13:16:06,0,88,1801
122165,0,2024-08-26 13:17:06,0,92,1801
122166,0,2024-08-26 13:18:06,0,90,1801
122167,0,2024-08-26 13:19:06,0,91,1802
122168,0,2024-08-26 13:20:06,0,90,1802
122169,0,2024-08-26 13:21:06,0,92,1800
122170,0,2024-08-26 13:22:06,0,92,1800
122171,0,2024-08-26 13:23:06,0,97,1801
122172,0,2024-08-26 13:24:06,0,96,1802
122173,0,2024-08-26 13:25:06,8,94,1798
122174,0,2024-08-26 13:26:06,0,97,1800
122175,0,2024-08-26 13:27:06,0,94,1800
122176,0,2024-08-26 13:28:06,0,99,1800
122177,0,2024-08-26 13:29:06,0,95,1799
122178,0,2024-08-26 13:30:06,0,91,1798
122179,0,2024-08-26 13:31:06,0,98,1798
122180,0,2024-08-26 13:32:06,0,99,1801
122181,0,2024-08-26 13:33:06,0,88,1800
122182,0,2024-08-26 13:34:06,0,89,1798
122183,0,2024-08-26 13:35:06,8,93,1801
122184,0,2024-08-26 13:36:06,0,91,1801
122185,0,2024-08-26 13:37:06,0,103,1799
122186,0,2024-08-26 13:38:06,0,94,1798
122187,0,2024-08-26 13:39:06,0,100,1800
122188,0,2024-08-26 13:40:06,0,96,1800
122189,0,2024-08-26 13:41:06,0,91,1801
122190,0,2024-08-26 13:42:06,0,86,1800
122191,0,2024-08-26 13:43:06,0,98,1800
122192,0,2024-08-26 13:44:06,0,93,1802
122193,0,2024-08-26 13:45:06,8,91,1798
122194,0,2024-08-26 13:46:06,0,90,1799
122195,0,2024-08-26 13:47:06,0,99,1801
122196,0,2024-08-26 13:48:06,0,101,1797
122197,0,2024-08-26 13:49:06,0,94,1799
122198,0,2024-08-26 13:50:06,0,101,1799
122199,0,2024-08-26 13:51:06,0,105,1796
122200,0,2024-08-26 13:52:06,0,104,1800
122201,0,2024-08-26 13:53:06,0,103,1798
122202,0,2024-08-26 13:54:06,0,98,1799
122203,0,2024-08-26 13:55:06,0,91,1802
122204,0,2024-08-26 13:56:06,0,86,1800
122205,0,2024-08-26 13:57:06,0,93,1801
122206,0,2024-08-26 13:58:06,0,92,1800
122207,0,2024-08-26 13:59:06,0,92,1802
122208,0,2024-08-26 14:00:06,0,89,1801
122209,0,2024-08-26 14:01:06,0,93,1800
122210,0,2024-08-26 14:02:06,0,93,1800
122211,0,2024-08-26 14:03:06,0,97,1801
122212,0,2024-08-26 14:04:06,8,93,1800
122213,0,2024-08-26 14:05:06,8,95,1798
122214,0,2024-08-26 14:06:06,0,94,1799
122215,0,2024-08-26 14:07:06,0,97,1799
122216,0,2024-08-26 14:08:06,0,96,1800
122217,0,2024-08-26 14:09:06,0,97,1800
122218,0,2024-08-26 14:10:06,0,94,1800
122219,0,2024-08-26 14:11:06,0,93,1801
122220,0,2024-08-26 14:12:06,0,100,1798
122221,0,2024-08-26 14:13:06,0,102,1800
122222,0,2024-08-26 14:14:06,0,100,1797
122223,0,2024-08-26 14:15:06,0,107,1800
122224,0,2024-08-26 14:16:06,0,110,1797
122225,0,2024-08-26 14:17:06,0,106,1798
122226,0,2024-08-26 14:18:06,0,107,1798
122227,0,2024-08-26 14:19:06,0,89,1800
122228,0,2024-08-26 14:20:06,0,95,1801
122229,0,2024-08-26 14:21:06,0,96,1804
122230,0,2024-08-26 14:22:06,0,96,1802
122231,0,2024-08-26 14:23:06,0,90,1802
122232,0,2024-08-26 14:24:06,0,86,1802
122233,0,2024-08-26 14:25:06,0,90,1800
122234,0,2024-08-26 14:26:06,0,90,1802
