Unnamed: 0,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v,status,action,work_status
136201,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,11,6009,0.0,,2024-09-10 05:35:31,0.0,0.0,False,False,未工作
136202,6969,6964,6975,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,,2024-09-10 05:36:31,0.0,0.0,False,False,未工作
136203,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,8,6008,0.0,,2024-09-10 05:37:31,0.0,0.0,False,False,未工作
136204,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,14,6008,0.0,,2024-09-10 05:38:31,0.0,0.0,False,False,未工作
136205,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,,2024-09-10 05:39:31,0.0,0.0,False,False,未工作
136206,6969,6963,6976,0.0,0.0,0.0,0.0,100.0,15,6005,0.0,,2024-09-10 05:40:31,0.0,0.0,False,False,未工作
136207,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,,2024-09-10 05:41:31,0.0,0.0,False,False,未工作
136208,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,10,6005,0.0,,2024-09-10 05:42:32,0.0,0.0,False,False,未工作
136209,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,12,6006,0.0,,2024-09-10 05:43:32,0.0,0.0,False,False,未工作
136210,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,4,6006,0.0,,2024-09-10 05:44:32,0.0,0.0,False,False,未工作
136211,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,,2024-09-10 05:45:32,0.0,0.0,False,False,未工作
136212,6968,6961,6974,0.0,0.0,0.0,0.0,100.0,6,6006,0.0,,2024-09-10 05:46:32,0.0,0.0,False,False,未工作
136213,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,15,6005,0.0,,2024-09-10 05:47:33,0.0,0.0,False,False,未工作
136214,6967,6961,6974,0.0,0.0,0.0,0.0,100.0,14,6007,0.0,,2024-09-10 05:48:33,0.0,0.0,False,False,未工作
136215,6969,6962,6976,0.0,0.0,0.0,0.0,100.0,16,6005,0.0,,2024-09-10 05:49:33,0.0,0.0,False,False,未工作
136216,6969,6962,6976,0.0,0.0,0.0,0.0,100.0,15,6006,0.0,,2024-09-10 05:50:33,0.0,0.0,False,False,未工作
136217,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,,2024-09-10 05:51:34,0.0,0.0,False,False,未工作
136218,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,10,6006,0.0,,2024-09-10 05:52:34,0.0,0.0,False,False,未工作
136219,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,,2024-09-10 05:53:34,0.0,0.0,False,False,未工作
136220,6969,6963,6974,0.0,0.0,0.0,0.0,100.0,4,6007,0.0,,2024-09-10 05:54:34,0.0,0.0,False,False,未工作
136221,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,6,6005,0.0,,2024-09-10 05:55:34,0.0,0.0,False,False,未工作
136222,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,4,6006,0.0,,2024-09-10 05:56:35,0.0,0.0,False,False,未工作
136223,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,5,6004,0.0,,2024-09-10 05:57:35,0.0,0.0,False,False,未工作
136224,6955,6949,6961,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,,2024-09-10 05:58:35,0.0,0.0,False,False,未工作
136225,6949,6942,6955,0.0,0.0,0.0,0.0,100.0,12,6008,0.0,,2024-09-10 06:00:36,0.0,0.0,False,False,未工作
136226,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,12,6003,0.0,,2024-09-10 06:01:36,0.0,0.0,False,False,未工作
136227,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,,2024-09-10 06:02:36,0.0,0.0,False,False,未工作
136228,6952,6945,6958,0.0,0.0,0.0,0.0,100.0,15,5997,0.0,,2024-09-10 06:03:36,0.0,0.0,False,False,未工作
136229,6953,6947,6959,0.0,0.0,0.0,0.0,100.0,9,6000,0.0,,2024-09-10 06:04:37,0.0,0.0,False,False,未工作
136230,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,9,6004,0.0,,2024-09-10 06:05:37,0.0,0.0,False,False,未工作
136231,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,7,6002,0.0,,2024-09-10 06:06:37,0.0,0.0,False,False,未工作
136232,6953,6947,6959,0.0,0.0,0.0,0.0,100.0,5,6001,0.0,,2024-09-10 06:07:37,0.0,0.0,False,False,未工作
136233,6954,6947,6960,0.0,0.0,0.0,0.0,100.0,10,6005,0.0,,2024-09-10 06:08:38,0.0,0.0,False,False,未工作
136234,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,5,6004,0.0,,2024-09-10 06:09:38,0.0,0.0,False,False,未工作
136235,6954,6948,6961,0.0,0.0,0.0,0.0,100.0,9,6005,0.0,,2024-09-10 06:10:38,0.0,0.0,False,False,未工作
136236,6955,6948,6962,0.0,0.0,0.0,0.0,100.0,10,6005,0.0,,2024-09-10 06:11:38,0.0,0.0,False,False,未工作
136237,6955,6949,6961,0.0,0.0,0.0,0.0,100.0,10,6003,0.0,,2024-09-10 06:12:38,0.0,0.0,False,False,未工作
136238,6955,6949,6962,0.0,0.0,0.0,0.0,100.0,15,6006,0.0,,2024-09-10 06:13:39,0.0,0.0,False,False,未工作
136239,6952,6946,6958,0.0,0.0,0.0,0.0,100.0,5,5994,0.0,,2024-09-10 06:14:39,0.0,0.0,False,False,未工作
136240,6952,6945,6959,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,,2024-09-10 06:15:40,0.0,0.0,False,False,未工作
136241,6954,6948,6961,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,,2024-09-10 06:16:40,0.0,0.0,False,False,未工作
136242,6956,6949,6962,0.0,0.0,0.0,0.0,100.0,16,6005,0.0,,2024-09-10 06:17:40,0.0,0.0,False,False,未工作
136243,6954,6947,6960,0.0,0.0,0.0,0.0,100.0,11,6005,0.0,,2024-09-10 06:18:40,0.0,0.0,False,False,未工作
136244,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,6,6007,0.0,,2024-09-10 06:19:40,0.0,0.0,False,False,未工作
136245,6955,6949,6961,0.0,0.0,0.0,0.0,100.0,7,6005,0.0,,2024-09-10 06:20:40,0.0,0.0,False,False,未工作
136246,6954,6948,6961,0.0,0.0,0.0,0.0,100.0,11,6005,0.0,,2024-09-10 06:21:40,0.0,0.0,False,False,未工作
136247,6955,6948,6961,0.0,0.0,0.0,0.0,100.0,8,6005,0.0,,2024-09-10 06:22:40,0.0,0.0,False,False,未工作
136248,6956,6950,6962,0.0,0.0,0.0,0.0,100.0,12,6005,0.0,,2024-09-10 06:23:41,0.0,0.0,False,False,未工作
136249,6955,6949,6960,0.0,0.0,0.0,0.0,100.0,9,6005,0.0,,2024-09-10 06:24:41,0.0,0.0,False,False,未工作
136250,6956,6949,6962,0.0,0.0,0.0,0.0,100.0,9,6006,0.0,,2024-09-10 06:25:41,0.0,0.0,False,False,未工作
136251,6954,6947,6960,0.0,0.0,0.0,0.0,100.0,15,6005,0.0,,2024-09-10 06:26:41,0.0,0.0,False,False,未工作
136252,6954,6947,6960,0.0,0.0,0.0,0.0,100.0,15,6004,0.0,,2024-09-10 06:27:41,0.0,0.0,False,False,未工作
136253,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,9,6006,0.0,,2024-09-10 06:28:41,0.0,0.0,False,False,未工作
136254,6955,6949,6962,0.0,0.0,0.0,0.0,100.0,15,6006,0.0,,2024-09-10 06:29:42,0.0,0.0,False,False,未工作
136255,6953,6947,6960,36.0,6.0,36.0,36.0,15.0,9,6005,43.0,,2024-09-10 06:30:42,44.0,45.0,折臂吊车开机,False,开机工作中
136256,6953,6948,6958,36.0,6.0,36.0,36.0,14.0,7,6005,43.0,,2024-09-10 06:31:42,44.0,51.0,False,False,开机工作中
136257,6954,6948,6959,36.0,6.0,36.0,36.0,14.0,3,6005,43.0,,2024-09-10 06:32:42,44.0,62.0,False,False,开机工作中
136258,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,9,6005,43.0,,2024-09-10 06:33:42,44.0,63.0,False,False,开机工作中
136259,6949,6943,6955,36.0,6.0,36.0,36.0,14.0,5,6008,43.0,,2024-09-10 06:34:43,44.0,55.0,False,False,开机工作中
136260,6952,6946,6959,36.0,6.0,36.0,36.0,14.0,15,6005,43.0,,2024-09-10 06:35:43,43.0,52.0,False,False,开机工作中
136261,6951,6944,6958,36.0,6.0,36.0,36.0,14.0,15,6008,43.0,,2024-09-10 06:36:43,44.0,51.0,False,False,开机工作中
136262,6950,6944,6957,36.0,6.0,36.0,36.0,14.0,9,6008,43.0,,2024-09-10 06:37:43,44.0,67.0,False,False,开机工作中
136263,6949,6943,6956,36.0,6.0,36.0,36.0,14.0,15,6009,43.0,,2024-09-10 06:38:43,44.0,48.0,False,False,开机工作中
136264,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,5,6006,43.0,,2024-09-10 06:39:43,44.0,36.0,False,False,开机工作中
136265,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,12,6009,43.0,,2024-09-10 06:40:43,44.0,41.0,False,False,开机工作中
136266,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,5,6006,43.0,,2024-09-10 06:41:44,44.0,34.0,False,False,开机工作中
136267,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,12,6007,43.0,,2024-09-10 06:42:44,44.0,46.0,False,False,开机工作中
136268,6949,6943,6955,36.0,6.0,36.0,36.0,14.0,5,6005,43.0,,2024-09-10 06:43:44,44.0,41.0,False,False,开机工作中
136269,6949,6943,6955,36.0,6.0,36.0,36.0,14.0,6,6008,43.0,,2024-09-10 06:44:44,44.0,41.0,False,False,开机工作中
136270,6948,6942,6954,36.0,6.0,36.0,36.0,14.0,7,6009,43.0,,2024-09-10 06:45:45,44.0,31.0,False,False,开机工作中
136271,6949,6944,6955,36.0,6.0,36.0,36.0,14.0,12,6001,43.0,,2024-09-10 06:46:45,44.0,61.0,False,False,开机工作中
136272,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,7,6006,43.0,,2024-09-10 06:47:45,44.0,42.0,False,False,开机工作中
136273,6949,6943,6956,36.0,6.0,36.0,36.0,14.0,13,6007,43.0,,2024-09-10 06:48:46,44.0,35.0,False,False,开机工作中
136274,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,15,6007,43.0,,2024-09-10 06:49:46,44.0,41.0,False,False,开机工作中
136275,6949,6943,6956,36.0,6.0,36.0,36.0,14.0,12,6008,43.0,,2024-09-10 06:50:46,44.0,27.0,False,False,开机工作中
136276,6949,6943,6954,36.0,6.0,36.0,36.0,14.0,5,6007,43.0,,2024-09-10 06:51:46,43.0,37.0,False,False,开机工作中
136277,6953,6947,6959,36.0,6.0,36.0,36.0,14.0,9,6007,43.0,,2024-09-10 06:52:47,44.0,51.0,False,False,开机工作中
136278,6949,6944,6955,36.0,6.0,36.0,36.0,14.0,5,6004,43.0,,2024-09-10 06:53:47,44.0,30.0,False,False,开机工作中
136279,6943,6937,6948,100.0,14.0,100.0,100.0,11.0,3,6008,117.0,,2024-09-10 06:54:48,118.0,11.0,False,由待机进入工作,开机工作中
136280,6949,6943,6954,36.0,6.0,36.0,36.0,14.0,6,6000,43.0,,2024-09-10 06:55:48,44.0,8.0,False,False,开机工作中
136281,6949,6943,6954,36.0,9.0,36.0,36.0,20.0,4,6003,43.0,,2024-09-10 06:56:49,44.0,13.0,False,False,开机工作中
136282,6951,6946,6957,57.0,49.0,57.0,57.0,72.0,5,6010,47.0,,2024-09-10 06:57:49,68.0,24.0,False,False,开机工作中
136283,6954,6949,6959,62.0,55.0,62.0,62.0,73.0,6,6012,51.0,,2024-09-10 06:58:49,75.0,34.0,False,False,开机工作中
136284,6954,6949,6959,36.0,6.0,36.0,36.0,14.0,3,6013,43.0,,2024-09-10 07:00:49,44.0,33.0,False,由工作进入待机,开机工作中
136285,6954,6949,6959,36.0,6.0,36.0,36.0,14.0,9,6010,43.0,,2024-09-10 07:01:50,44.0,37.0,False,False,开机工作中
136286,6955,6949,6961,36.0,6.0,36.0,36.0,14.0,14,6009,43.0,,2024-09-10 07:02:50,44.0,54.0,False,False,开机工作中
136287,6954,6948,6960,36.0,6.0,36.0,36.0,14.0,3,6009,43.0,,2024-09-10 07:03:50,44.0,26.0,False,False,开机工作中
136288,6952,6946,6958,36.0,6.0,36.0,36.0,13.0,8,6005,43.0,,2024-09-10 07:04:50,44.0,35.0,False,False,开机工作中
136289,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,12,6006,43.0,,2024-09-10 07:05:50,43.0,53.0,False,False,开机工作中
136290,6948,6943,6954,36.0,6.0,36.0,36.0,14.0,4,6007,43.0,,2024-09-10 07:06:51,43.0,33.0,False,False,开机工作中
136291,6949,6943,6954,36.0,6.0,36.0,36.0,14.0,12,6006,43.0,,2024-09-10 07:07:51,43.0,40.0,False,False,开机工作中
136292,6949,6943,6954,36.0,6.0,36.0,36.0,14.0,12,6008,43.0,,2024-09-10 07:08:51,43.0,53.0,False,False,开机工作中
136293,6950,6945,6956,48.0,36.0,48.0,48.0,62.0,12,6005,46.0,,2024-09-10 07:09:51,58.0,26.0,False,由待机进入工作,开机工作中
136294,6949,6944,6954,36.0,6.0,36.0,36.0,14.0,4,6004,43.0,,2024-09-10 07:10:51,43.0,36.0,False,由工作进入待机,开机工作中
136295,6949,6943,6955,36.0,6.0,36.0,36.0,14.0,14,6007,43.0,,2024-09-10 07:11:51,43.0,43.0,False,False,开机工作中
136296,6951,6945,6956,36.0,6.0,36.0,36.0,14.0,10,6004,43.0,,2024-09-10 07:12:52,43.0,51.0,False,False,开机工作中
136297,6951,6945,6957,36.0,6.0,36.0,36.0,14.0,14,6006,43.0,,2024-09-10 07:13:52,43.0,41.0,False,False,开机工作中
136298,6949,6943,6954,36.0,6.0,36.0,36.0,14.0,4,6009,43.0,,2024-09-10 07:14:52,43.0,44.0,False,False,开机工作中
136299,6946,6941,6952,36.0,6.0,36.0,36.0,14.0,9,6002,43.0,,2024-09-10 07:15:53,43.0,61.0,False,False,开机工作中
136300,6951,6945,6957,36.0,6.0,36.0,36.0,13.0,8,6009,43.0,,2024-09-10 07:16:53,43.0,42.0,False,False,开机工作中
136301,6948,6943,6954,36.0,6.0,36.0,36.0,14.0,14,6002,43.0,,2024-09-10 07:17:54,43.0,43.0,False,False,开机工作中
136302,6949,6943,6955,36.0,6.0,36.0,36.0,14.0,13,6003,43.0,,2024-09-10 07:18:54,43.0,34.0,False,False,开机工作中
136303,6950,6944,6956,36.0,6.0,36.0,36.0,14.0,10,6005,43.0,,2024-09-10 07:19:55,43.0,44.0,False,False,开机工作中
136304,6949,6943,6955,36.0,6.0,36.0,36.0,14.0,5,6004,43.0,,2024-09-10 07:20:55,43.0,42.0,False,False,开机工作中
136305,6949,6944,6955,36.0,6.0,36.0,36.0,14.0,8,6004,43.0,,2024-09-10 07:21:55,43.0,48.0,False,False,开机工作中
136306,6949,6943,6955,36.0,6.0,36.0,36.0,14.0,15,6005,43.0,,2024-09-10 07:22:56,43.0,44.0,False,False,开机工作中
136307,6951,6945,6956,47.0,34.0,47.0,47.0,60.0,4,6004,45.0,,2024-09-10 07:23:56,57.0,44.0,False,由待机进入工作,开机工作中
136308,6946,6941,6952,42.0,25.0,42.0,42.0,49.0,5,6001,44.0,,2024-09-10 07:24:57,51.0,28.0,False,False,开机工作中
136309,6948,6942,6955,46.0,32.0,46.0,46.0,58.0,9,6007,45.0,,2024-09-10 07:25:57,55.0,34.0,False,False,开机工作中
136310,6962,6955,6968,52.0,42.0,53.0,52.0,65.0,12,6008,47.0,,2024-09-10 07:26:57,64.0,66.0,False,False,开机工作中
136311,6965,6958,6972,19.0,10.0,20.0,19.0,46.0,14,6013,20.0,,2024-09-10 07:27:58,23.0,181.0,False,False,开机工作中
136312,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,,2024-09-10 07:28:58,0.0,0.0,折臂吊车关机,False,开机工作中
136313,6965,6958,6971,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,,2024-09-10 07:29:58,0.0,0.0,False,False,未工作
136314,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,6,6010,0.0,,2024-09-10 07:30:58,0.0,0.0,False,False,未工作
136315,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,6,6012,0.0,,2024-09-10 07:31:58,0.0,0.0,False,False,未工作
136316,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,8,6010,0.0,,2024-09-10 07:32:58,0.0,0.0,False,False,未工作
136317,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,9,6009,0.0,,2024-09-10 07:33:58,0.0,0.0,False,False,未工作
136318,6972,6966,6977,0.0,0.0,0.0,0.0,100.0,7,6010,0.0,,2024-09-10 07:34:59,0.0,0.0,False,False,未工作
136319,6971,6965,6976,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,,2024-09-10 07:35:59,0.0,0.0,False,False,未工作
136320,6970,6965,6976,0.0,0.0,0.0,0.0,100.0,11,6009,0.0,,2024-09-10 07:36:59,0.0,0.0,False,False,未工作
136321,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,10,6010,0.0,,2024-09-10 07:37:59,0.0,0.0,False,False,未工作
136322,6971,6966,6977,0.0,0.0,0.0,0.0,100.0,3,6012,0.0,,2024-09-10 07:38:59,0.0,0.0,False,False,未工作
136323,6970,6964,6977,0.0,0.0,0.0,0.0,100.0,11,6010,0.0,,2024-09-10 07:39:59,0.0,0.0,False,False,未工作
136324,6971,6964,6978,0.0,0.0,0.0,0.0,100.0,12,6008,0.0,,2024-09-10 07:40:59,0.0,0.0,False,False,未工作
136325,6970,6963,6976,0.0,0.0,0.0,0.0,100.0,14,6008,0.0,,2024-09-10 07:42:00,0.0,0.0,False,False,未工作
136326,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,9,6003,0.0,,2024-09-10 07:43:00,0.0,0.0,False,False,未工作
136327,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,15,6009,0.0,,2024-09-10 07:44:00,0.0,0.0,False,False,未工作
136328,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,11,6010,0.0,,2024-09-10 07:45:00,0.0,0.0,False,False,未工作
136329,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,4,6009,0.0,,2024-09-10 07:46:00,0.0,0.0,False,False,未工作
136330,6974,6968,6980,0.0,0.0,0.0,0.0,100.0,11,6014,0.0,,2024-09-10 07:47:00,0.0,0.0,False,False,未工作
136331,6970,6963,6976,0.0,0.0,0.0,0.0,100.0,6,6010,0.0,,2024-09-10 07:48:01,0.0,0.0,False,False,未工作
136332,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,7,6011,0.0,,2024-09-10 07:49:01,0.0,0.0,False,False,未工作
136333,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,5,6011,0.0,,2024-09-10 07:50:01,0.0,0.0,False,False,未工作
136334,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,4,6010,0.0,,2024-09-10 07:51:01,0.0,0.0,False,False,未工作
136335,6970,6965,6976,0.0,0.0,0.0,0.0,100.0,5,6009,0.0,,2024-09-10 07:52:01,0.0,0.0,False,False,未工作
136336,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,9,6009,0.0,,2024-09-10 07:53:01,0.0,0.0,False,False,未工作
136337,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,7,6009,0.0,,2024-09-10 07:54:02,0.0,0.0,False,False,未工作
136338,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,8,6008,0.0,,2024-09-10 07:55:02,0.0,0.0,False,False,未工作
136339,6969,6963,6976,0.0,0.0,0.0,0.0,100.0,9,6010,0.0,,2024-09-10 07:56:02,0.0,0.0,False,False,未工作
136340,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,8,6010,0.0,,2024-09-10 07:57:02,0.0,0.0,False,False,未工作
136341,6969,6962,6976,0.0,0.0,0.0,0.0,100.0,11,6010,0.0,,2024-09-10 07:58:02,0.0,0.0,False,False,未工作
136342,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,10,6009,0.0,,2024-09-10 08:00:03,0.0,0.0,False,False,未工作
136343,6969,6963,6976,0.0,0.0,0.0,0.0,100.0,13,6010,0.0,,2024-09-10 08:01:03,0.0,0.0,False,False,未工作
136344,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,,2024-09-10 08:02:03,0.0,0.0,False,False,未工作
136345,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,,2024-09-10 08:03:03,0.0,0.0,False,False,未工作
136346,6972,6964,6979,0.0,0.0,0.0,0.0,100.0,10,6010,0.0,,2024-09-10 08:04:03,0.0,0.0,False,False,未工作
136347,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,12,6010,0.0,,2024-09-10 08:05:03,0.0,0.0,False,False,未工作
136348,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,,2024-09-10 08:06:03,0.0,0.0,False,False,未工作
136349,6970,6963,6977,0.0,0.0,0.0,0.0,100.0,11,6009,0.0,,2024-09-10 08:07:03,0.0,0.0,False,False,未工作
136350,6970,6964,6977,0.0,0.0,0.0,0.0,100.0,4,6008,0.0,,2024-09-10 08:08:04,0.0,0.0,False,False,未工作
136351,6969,6963,6976,0.0,0.0,0.0,0.0,100.0,12,6008,0.0,,2024-09-10 08:09:04,0.0,0.0,False,False,未工作
136352,6969,6962,6976,0.0,0.0,0.0,0.0,100.0,15,6009,0.0,,2024-09-10 08:10:04,0.0,0.0,False,False,未工作
136353,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,5,6009,0.0,,2024-09-10 08:11:04,0.0,0.0,False,False,未工作
136354,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,,2024-09-10 08:12:04,0.0,0.0,False,False,未工作
136355,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,3,6009,0.0,,2024-09-10 08:13:04,0.0,0.0,False,False,未工作
136356,6968,6961,6974,0.0,0.0,0.0,0.0,100.0,11,6008,0.0,,2024-09-10 08:14:04,0.0,0.0,False,False,未工作
136357,6968,6962,6975,0.0,0.0,0.0,0.0,100.0,14,6009,0.0,,2024-09-10 08:15:05,0.0,0.0,False,False,未工作
136358,6970,6963,6976,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,,2024-09-10 08:16:05,0.0,0.0,False,False,未工作
136359,6970,6963,6976,0.0,0.0,0.0,0.0,100.0,10,6006,0.0,,2024-09-10 08:17:05,0.0,0.0,False,False,未工作
136360,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,5,6005,0.0,,2024-09-10 08:18:05,0.0,0.0,False,False,未工作
136361,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,6,6006,0.0,,2024-09-10 08:19:05,0.0,0.0,False,False,未工作
136362,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,15,6007,0.0,,2024-09-10 08:20:05,0.0,0.0,False,False,未工作
136363,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6008,0.0,,2024-09-10 08:21:06,0.0,0.0,False,False,未工作
136364,6970,6964,6975,0.0,0.0,0.0,0.0,100.0,4,6007,0.0,,2024-09-10 08:22:06,0.0,0.0,False,False,未工作
136365,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,8,6007,0.0,,2024-09-10 08:23:06,0.0,0.0,False,False,未工作
136366,6970,6964,6975,0.0,0.0,0.0,0.0,100.0,5,6011,0.0,,2024-09-10 08:24:06,0.0,0.0,False,False,未工作
136367,6970,6963,6976,0.0,0.0,0.0,0.0,100.0,7,6007,0.0,,2024-09-10 08:25:06,0.0,0.0,False,False,未工作
136368,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,5,6002,0.0,,2024-09-10 08:26:06,0.0,0.0,False,False,未工作
136369,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,11,6004,0.0,,2024-09-10 08:27:07,0.0,0.0,False,False,未工作
136370,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,8,6007,0.0,,2024-09-10 08:28:07,0.0,0.0,False,False,未工作
136371,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,8,6004,0.0,,2024-09-10 08:29:08,0.0,0.0,False,False,未工作
136372,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,12,6009,0.0,,2024-09-10 08:30:08,0.0,0.0,False,False,未工作
136373,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,8,6009,0.0,,2024-09-10 08:31:08,0.0,0.0,False,False,未工作
136374,6970,6965,6976,0.0,0.0,0.0,0.0,100.0,9,6009,0.0,,2024-09-10 08:32:09,0.0,0.0,False,False,未工作
136375,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,15,6010,0.0,,2024-09-10 08:33:09,0.0,0.0,False,False,未工作
136376,6968,6962,6975,0.0,0.0,0.0,0.0,100.0,12,6011,0.0,,2024-09-10 08:34:09,0.0,0.0,False,False,未工作
136377,6969,6963,6974,0.0,0.0,0.0,0.0,100.0,3,6011,0.0,,2024-09-10 08:35:09,0.0,0.0,False,False,未工作
136378,6970,6964,6975,0.0,0.0,0.0,0.0,100.0,10,6010,0.0,,2024-09-10 08:36:09,0.0,0.0,False,False,未工作
136379,6970,6965,6975,0.0,0.0,0.0,0.0,100.0,4,6009,0.0,,2024-09-10 08:37:09,0.0,0.0,False,False,未工作
136380,6972,6966,6977,0.0,0.0,0.0,0.0,100.0,7,6009,0.0,,2024-09-10 08:38:09,0.0,0.0,False,False,未工作
136381,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,5,6008,0.0,,2024-09-10 08:39:10,0.0,0.0,False,False,未工作
136382,6971,6965,6976,0.0,0.0,0.0,0.0,100.0,8,6009,0.0,,2024-09-10 08:40:10,0.0,0.0,False,False,未工作
136383,6970,6965,6976,0.0,0.0,0.0,0.0,100.0,9,6010,0.0,,2024-09-10 08:41:10,0.0,0.0,False,False,未工作
136384,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,9,6010,0.0,,2024-09-10 08:42:10,0.0,0.0,False,False,未工作
136385,6969,6963,6976,0.0,0.0,0.0,0.0,100.0,13,6012,0.0,,2024-09-10 08:43:10,0.0,0.0,False,False,未工作
136386,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,12,6011,0.0,,2024-09-10 08:44:10,0.0,0.0,False,False,未工作
136387,6963,6957,6969,0.0,0.0,0.0,0.0,100.0,14,6010,0.0,,2024-09-10 08:45:10,0.0,0.0,False,False,未工作
136388,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,13,6010,0.0,,2024-09-10 08:46:10,0.0,0.0,False,False,未工作
136389,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,,2024-09-10 08:47:10,0.0,0.0,False,False,未工作
136390,6969,6964,6975,0.0,0.0,0.0,0.0,100.0,3,6011,0.0,,2024-09-10 08:48:10,0.0,0.0,False,False,未工作
136391,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,14,6010,0.0,,2024-09-10 08:49:10,0.0,0.0,False,False,未工作
136392,6970,6965,6976,0.0,0.0,0.0,0.0,100.0,8,6010,0.0,,2024-09-10 08:50:10,0.0,0.0,False,False,未工作
136393,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,4,6010,0.0,,2024-09-10 08:51:10,0.0,0.0,False,False,未工作
