index,13-2-11_v,13-2-10_v,13-2-13_v,13-2-12_v,13-2-6_v,13-2-5_v,13-2-4_v,13-2-3_v,13-2-2_v,13-2-1_v,13-2-0_v,13-2-9_v,13-2-8_v,csvTime,13-2-7_v
103600,13,5999,0.0,0,2,0,0.0,0,6967,6962,6957,100,2.0,2024-08-14 10:37:13,1
103601,3,5997,0.0,0,2,0,0.0,0,6967,6962,6958,100,2.0,2024-08-14 10:38:14,1
103602,10,5997,0.0,0,2,0,0.0,0,6966,6962,6957,100,2.0,2024-08-14 10:39:15,1
103603,10,5997,0.0,0,2,0,0.0,0,6967,6962,6958,100,2.0,2024-08-14 10:40:15,1
103604,10,5997,0.0,0,2,0,0.0,0,6967,6962,6958,100,2.0,2024-08-14 10:41:15,1
103605,8,6005,0.0,0,2,0,0.0,0,6968,6963,6959,100,2.0,2024-08-14 10:42:15,1
103606,2,5998,0.0,0,2,0,0.0,0,6966,6962,6957,100,2.0,2024-08-14 10:43:15,1
103607,12,5997,0.0,0,2,0,0.0,0,6966,6961,6957,100,2.0,2024-08-14 10:44:15,1
103608,3,5996,0.0,0,2,0,0.0,0,6968,6962,6957,100,2.0,2024-08-14 10:45:16,1
103609,8,5996,0.0,0,2,0,0.0,0,6967,6962,6956,100,2.0,2024-08-14 10:46:16,1
103610,2,5997,0.0,0,2,0,0.0,0,6967,6962,6957,100,2.0,2024-08-14 10:47:16,1
103611,9,5996,0.0,0,2,0,0.0,0,6966,6961,6956,100,2.0,2024-08-14 10:48:16,1
103612,0,5994,0.0,0,2,0,0.0,0,6966,6961,6956,100,2.0,2024-08-14 10:49:16,1
103613,10,5995,0.0,0,2,0,0.0,0,6967,6961,6956,100,2.0,2024-08-14 10:50:17,1
103614,11,5995,0.0,0,2,0,0.0,0,6966,6960,6955,100,2.0,2024-08-14 10:51:17,1
103615,6,5997,0.0,0,2,0,0.0,0,6965,6959,6954,100,2.0,2024-08-14 10:52:17,1
103616,11,5996,0.0,0,2,0,0.0,0,6966,6960,6955,100,2.0,2024-08-14 10:53:17,1
103617,9,5996,0.0,0,2,0,0.0,0,6967,6961,6956,100,2.0,2024-08-14 10:54:17,1
103618,11,5996,0.0,0,2,0,0.0,0,6966,6961,6956,100,2.0,2024-08-14 10:55:17,1
103619,8,5995,0.0,0,2,0,0.0,0,6966,6961,6956,100,2.0,2024-08-14 10:56:17,1
103620,4,5997,0.0,0,2,0,0.0,0,6968,6963,6957,100,2.0,2024-08-14 10:57:16,1
103621,12,5997,0.0,0,2,0,0.0,0,6967,6961,6955,100,2.0,2024-08-14 10:58:16,1
103622,0,6001,0.0,0,2,0,0.0,0,6968,6964,6960,100,2.0,2024-08-14 11:00:19,1
103623,10,6002,0.0,0,2,0,0.0,0,6969,6965,6960,100,2.0,2024-08-14 11:01:19,1
103624,8,6004,0.0,0,2,0,0.0,0,6968,6964,6960,100,2.0,2024-08-14 11:02:18,1
103625,6,6002,0.0,0,2,0,0.0,0,6968,6965,6961,100,2.0,2024-08-14 11:03:20,1
103626,9,6000,0.0,0,2,0,0.0,0,6967,6963,6959,100,2.0,2024-08-14 11:04:20,1
103627,10,6002,0.0,0,2,0,0.0,0,6966,6963,6959,100,2.0,2024-08-14 11:05:20,1
103628,10,6003,0.0,0,2,0,0.0,0,6968,6965,6961,100,2.0,2024-08-14 11:06:20,1
103629,2,6000,0.0,0,2,0,0.0,0,6966,6962,6957,100,2.0,2024-08-14 11:07:20,1
103630,8,5999,0.0,0,2,0,0.0,0,6966,6962,6958,100,2.0,2024-08-14 11:08:20,1
103631,8,6001,0.0,0,2,0,0.0,0,6966,6962,6958,100,2.0,2024-08-14 11:09:20,1
103632,12,6001,0.0,0,2,0,0.0,0,6967,6961,6956,100,2.0,2024-08-14 11:10:20,1
103633,4,5999,0.0,0,2,0,0.0,0,6967,6961,6956,100,2.0,2024-08-14 11:11:20,1
103634,6,6003,0.0,0,2,0,0.0,0,6966,6960,6955,100,2.0,2024-08-14 11:12:20,1
103635,11,6003,0.0,0,2,0,0.0,0,6966,6961,6956,100,2.0,2024-08-14 11:13:20,1
103636,5,6002,0.0,0,2,0,0.0,0,6968,6963,6957,100,2.0,2024-08-14 11:14:20,1
103637,15,6003,0.0,0,2,0,0.0,0,6967,6961,6955,100,2.0,2024-08-14 11:15:20,1
103638,6,6001,0.0,0,2,0,0.0,0,6968,6961,6955,100,2.0,2024-08-14 11:16:20,1
103639,6,6001,0.0,0,2,0,0.0,0,6968,6962,6955,100,2.0,2024-08-14 11:17:20,1
103640,7,6003,0.0,0,2,0,0.0,0,6967,6960,6953,100,2.0,2024-08-14 11:18:20,1
103641,8,6003,0.0,0,2,0,0.0,0,6968,6962,6955,100,2.0,2024-08-14 11:19:20,1
103642,8,6001,0.0,0,2,0,0.0,0,6969,6963,6956,100,2.0,2024-08-14 11:20:20,1
103643,11,6002,0.0,0,2,0,0.0,0,6970,6963,6957,100,2.0,2024-08-14 11:21:20,1
103644,5,6002,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 11:22:20,1
103645,6,6001,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 11:23:20,1
103646,13,6000,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-08-14 11:24:21,1
103647,6,5999,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 11:25:21,1
103648,13,6001,0.0,0,2,0,0.0,0,6966,6960,6953,100,2.0,2024-08-14 11:26:21,1
103649,6,5999,0.0,0,2,0,0.0,0,6966,6960,6953,100,2.0,2024-08-14 11:27:21,1
103650,14,5998,0.0,0,2,0,0.0,0,6966,6959,6953,100,2.0,2024-08-14 11:28:21,1
103651,6,5998,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-08-14 11:29:21,1
103652,7,5998,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 11:30:21,1
103653,15,5999,0.0,0,2,0,0.0,0,6965,6959,6952,100,2.0,2024-08-14 11:31:21,1
103654,14,6000,0.0,0,2,0,0.0,0,6965,6958,6952,100,2.0,2024-08-14 11:32:21,1
103655,15,6000,0.0,0,2,0,0.0,0,6967,6960,6953,100,2.0,2024-08-14 11:33:21,1
103656,7,6000,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 11:34:21,1
103657,15,5999,0.0,0,2,0,0.0,0,6967,6960,6953,100,2.0,2024-08-14 11:35:20,1
103658,8,5999,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 11:36:21,1
103659,14,6001,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 11:37:22,1
103660,5,5999,0.0,0,2,0,0.0,0,6966,6959,6953,100,2.0,2024-08-14 11:38:22,1
103661,13,6001,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 11:39:22,1
103662,10,6000,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 11:40:22,1
103663,11,5998,0.0,0,2,0,0.0,0,6964,6957,6950,100,2.0,2024-08-14 11:41:24,1
103664,8,5995,0.0,0,2,0,0.0,0,6962,6954,6947,100,2.0,2024-08-14 11:42:24,1
103665,13,5996,0.0,0,2,0,0.0,0,6961,6954,6946,100,2.0,2024-08-14 11:43:24,1
103666,6,5996,0.0,0,2,0,0.0,0,6962,6955,6948,100,2.0,2024-08-14 11:44:24,1
103667,8,5995,0.0,0,2,0,0.0,0,6962,6955,6949,100,2.0,2024-08-14 11:45:24,1
103668,11,5997,0.0,0,2,0,0.0,0,6962,6955,6948,100,2.0,2024-08-14 11:46:24,1
103669,13,5997,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-08-14 11:47:24,1
103670,7,5996,0.0,0,2,0,0.0,0,6960,6953,6947,100,2.0,2024-08-14 11:48:24,1
103671,6,5997,0.0,0,2,0,0.0,0,6960,6953,6947,100,2.0,2024-08-14 11:49:23,1
103672,15,5996,0.0,0,2,0,0.0,0,6962,6955,6948,100,2.0,2024-08-14 11:50:25,1
103673,6,5998,0.0,0,2,0,0.0,0,6961,6954,6947,100,2.0,2024-08-14 11:51:25,1
103674,9,5999,0.0,0,2,0,0.0,0,6961,6954,6948,100,2.0,2024-08-14 11:52:25,1
103675,15,5999,0.0,0,2,0,0.0,0,6964,6956,6949,100,2.0,2024-08-14 11:53:25,1
103676,8,6000,0.0,0,2,0,0.0,0,6965,6957,6950,100,2.0,2024-08-14 11:54:25,1
103677,13,6000,0.0,0,2,0,0.0,0,6965,6958,6950,100,2.0,2024-08-14 11:55:25,1
103678,13,5998,0.0,0,2,0,0.0,0,6964,6957,6949,100,2.0,2024-08-14 11:56:26,1
103679,12,5999,0.0,0,2,0,0.0,0,6964,6957,6949,100,2.0,2024-08-14 11:57:27,1
103680,15,6000,0.0,0,2,0,0.0,0,6965,6957,6949,100,2.0,2024-08-14 11:58:27,1
103681,7,6000,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 12:00:27,1
103682,16,5994,0.0,0,2,0,0.0,0,6964,6956,6949,100,2.0,2024-08-14 12:01:27,1
103683,8,5997,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-08-14 12:02:27,1
103684,16,6000,0.0,0,2,0,0.0,0,6961,6955,6948,100,2.0,2024-08-14 12:03:27,1
103685,5,6002,0.0,0,2,0,0.0,0,6961,6955,6948,100,2.0,2024-08-14 12:04:27,1
103686,8,6000,0.0,0,2,0,0.0,0,6960,6954,6948,100,2.0,2024-08-14 12:05:27,1
103687,15,5999,0.0,0,2,0,0.0,0,6961,6954,6948,100,2.0,2024-08-14 12:06:27,1
103688,6,5996,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-08-14 12:07:27,1
103689,13,5996,0.0,0,2,0,0.0,0,6961,6954,6948,100,2.0,2024-08-14 12:08:27,1
103690,3,6000,0.0,0,2,0,0.0,0,6962,6956,6951,100,2.0,2024-08-14 12:09:27,1
103691,5,6002,0.0,0,2,0,0.0,0,6961,6955,6949,100,2.0,2024-08-14 12:10:27,1
103692,12,6000,0.0,0,2,0,0.0,0,6962,6955,6949,100,2.0,2024-08-14 12:11:27,1
103693,9,6002,0.0,0,0,0,0.0,0,6961,6955,6949,100,0.0,2024-08-14 12:12:27,0
103694,10,6002,0.0,0,0,0,0.0,0,6961,6954,6948,100,0.0,2024-08-14 12:13:27,0
103695,15,5993,0.0,0,0,0,0.0,0,6962,6955,6949,100,0.0,2024-08-14 12:14:27,0
103696,8,6002,0.0,0,0,0,0.0,0,6961,6955,6949,100,0.0,2024-08-14 12:15:27,0
103697,6,5999,0.0,0,0,0,0.0,0,6961,6954,6948,100,0.0,2024-08-14 12:16:27,0
103698,6,6001,0.0,0,0,0,0.0,0,6960,6953,6946,100,0.0,2024-08-14 12:17:27,0
103699,6,5987,0.0,0,0,0,0.0,0,6958,6952,6945,100,0.0,2024-08-14 12:18:27,0
103700,5,5999,0.0,0,0,0,0.0,0,6959,6953,6948,100,0.0,2024-08-14 12:19:27,0
103701,9,5998,0.0,0,0,0,0.0,0,6962,6956,6951,100,0.0,2024-08-14 12:20:27,0
103702,14,5999,0.0,0,0,0,0.0,0,6962,6955,6949,100,0.0,2024-08-14 12:21:27,0
103703,10,5999,0.0,0,0,0,0.0,0,6964,6958,6952,100,0.0,2024-08-14 12:22:27,0
103704,14,5999,0.0,0,0,0,0.0,0,6962,6956,6950,100,0.0,2024-08-14 12:23:27,0
103705,13,6000,0.0,0,0,0,0.0,0,6962,6956,6950,100,0.0,2024-08-14 12:24:26,0
103706,14,6000,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 12:25:28,1
103707,8,6002,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 12:26:28,1
103708,8,6001,0.0,0,2,0,0.0,0,6965,6959,6954,100,2.0,2024-08-14 12:27:28,1
103709,9,6002,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 12:28:28,1
103710,11,6002,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 12:29:28,1
103711,4,6001,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 12:30:28,1
103712,11,6003,0.0,0,2,0,0.0,0,6965,6959,6954,100,2.0,2024-08-14 12:31:28,1
103713,5,6004,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 12:32:28,1
103714,14,6003,0.0,0,2,0,0.0,0,6966,6960,6953,100,2.0,2024-08-14 12:33:28,1
103715,8,6005,0.0,0,2,0,0.0,0,6968,6962,6955,100,2.0,2024-08-14 12:34:28,1
103716,13,6004,0.0,0,2,0,0.0,0,6968,6962,6955,100,2.0,2024-08-14 12:35:28,1
103717,11,6005,0.0,0,2,0,0.0,0,6969,6962,6956,100,2.0,2024-08-14 12:36:28,1
103718,8,6006,0.0,0,2,0,0.0,0,6969,6963,6956,100,2.0,2024-08-14 12:37:28,1
103719,10,6007,0.0,0,2,0,0.0,0,6965,6959,6952,100,2.0,2024-08-14 12:38:28,1
103720,15,6008,0.0,0,2,0,0.0,0,6969,6962,6955,100,2.0,2024-08-14 12:39:28,1
103721,15,6008,0.0,0,2,0,0.0,0,6969,6962,6955,100,2.0,2024-08-14 12:40:28,1
103722,9,6006,0.0,0,2,0,0.0,0,6969,6962,6955,100,2.0,2024-08-14 12:41:29,1
103723,5,6005,0.0,0,2,0,0.0,0,6965,6959,6954,100,2.0,2024-08-14 12:42:30,1
103724,9,6006,0.0,0,2,0,0.0,0,6966,6960,6955,100,2.0,2024-08-14 12:43:30,1
103725,13,6005,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 12:44:30,1
103726,8,6004,0.0,0,2,0,0.0,0,6965,6960,6954,100,2.0,2024-08-14 12:45:30,1
103727,5,6003,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 12:46:30,1
103728,13,6004,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-08-14 12:47:30,1
103729,10,6006,0.0,0,2,0,0.0,0,6965,6961,6956,100,2.0,2024-08-14 12:48:30,1
103730,7,6008,0.0,0,2,0,0.0,0,6966,6962,6957,100,2.0,2024-08-14 12:49:30,1
103731,10,6008,0.0,0,2,0,0.0,0,6966,6962,6958,100,2.0,2024-08-14 12:50:32,1
103732,12,6007,0.0,0,2,0,0.0,0,6967,6963,6958,100,2.0,2024-08-14 12:51:32,1
103733,11,6008,0.0,0,2,0,0.0,0,6967,6962,6958,100,2.0,2024-08-14 12:52:32,1
103734,5,6007,0.0,0,2,0,0.0,0,6964,6960,6955,100,2.0,2024-08-14 12:53:32,1
103735,12,6006,0.0,0,2,0,0.0,0,6964,6959,6954,100,2.0,2024-08-14 12:54:32,1
103736,10,6005,0.0,0,2,0,0.0,0,6965,6960,6954,100,2.0,2024-08-14 12:55:32,1
103737,12,6006,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 12:56:32,1
103738,11,6004,0.0,0,2,0,0.0,0,6963,6956,6949,100,2.0,2024-08-14 12:57:32,1
103739,15,6004,0.0,0,2,0,0.0,0,6961,6955,6949,100,2.0,2024-08-14 12:58:32,1
103740,5,6005,0.0,0,2,0,0.0,0,6962,6956,6950,100,2.0,2024-08-14 13:00:32,1
103741,9,6002,0.0,0,2,0,0.0,0,6961,6955,6948,100,2.0,2024-08-14 13:01:32,1
103742,9,6002,0.0,0,2,0,0.0,0,6962,6956,6950,100,2.0,2024-08-14 13:02:31,1
103743,10,6002,0.0,0,2,0,0.0,0,6962,6956,6949,100,2.0,2024-08-14 13:03:32,1
103744,3,6006,0.0,0,2,0,0.0,0,6961,6955,6950,100,2.0,2024-08-14 13:04:32,1
103745,5,6006,0.0,0,2,0,0.0,0,6962,6957,6951,100,2.0,2024-08-14 13:05:32,1
103746,11,6008,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-08-14 13:06:32,1
103747,7,6001,0.0,0,2,0,0.0,0,6961,6955,6950,100,2.0,2024-08-14 13:07:32,1
103748,15,6000,0.0,0,2,0,0.0,0,6961,6955,6949,100,2.0,2024-08-14 13:08:32,1
103749,14,5996,0.0,0,2,0,0.0,0,6962,6956,6949,100,2.0,2024-08-14 13:09:32,1
103750,5,6002,0.0,0,2,0,0.0,0,6960,6954,6948,100,2.0,2024-08-14 13:10:32,1
103751,13,5997,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-08-14 13:11:32,1
103752,14,5999,0.0,0,2,0,0.0,0,6961,6954,6947,100,2.0,2024-08-14 13:12:32,1
103753,10,5999,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-08-14 13:13:32,1
103754,10,6006,0.0,0,2,0,0.0,0,6960,6953,6946,100,2.0,2024-08-14 13:14:32,1
103755,5,5988,0.0,0,2,0,0.0,0,6961,6955,6948,100,2.0,2024-08-14 13:15:32,1
103756,16,6003,0.0,0,2,0,0.0,0,6962,6956,6949,100,2.0,2024-08-14 13:16:32,1
103757,14,6004,0.0,0,2,0,0.0,0,6961,6955,6948,100,2.0,2024-08-14 13:17:32,1
103758,6,6001,0.0,0,2,0,0.0,0,6960,6954,6948,100,2.0,2024-08-14 13:18:32,1
103759,8,6001,0.0,0,2,0,0.0,0,6960,6954,6949,100,2.0,2024-08-14 13:19:32,1
103760,13,6003,0.0,0,2,0,0.0,0,6960,6954,6948,100,2.0,2024-08-14 13:20:32,1
103761,13,6003,0.0,0,2,0,0.0,0,6961,6955,6950,100,2.0,2024-08-14 13:21:32,1
103762,5,6003,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 13:22:32,1
103763,10,6003,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 13:23:32,1
103764,4,6003,0.0,0,2,0,0.0,0,6963,6958,6953,100,2.0,2024-08-14 13:24:32,1
103765,14,6003,0.0,0,2,0,0.0,0,6965,6958,6952,100,2.0,2024-08-14 13:25:32,1
103766,5,6003,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 13:26:32,1
103767,14,6003,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-08-14 13:27:32,1
103768,12,6004,0.0,0,2,0,0.0,0,6965,6959,6952,100,2.0,2024-08-14 13:28:32,1
103769,6,6004,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 13:29:32,1
103770,14,6004,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 13:30:32,1
103771,6,6004,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 13:31:32,1
103772,12,6002,0.0,0,2,0,0.0,0,6966,6959,6953,100,2.0,2024-08-14 13:32:32,1
103773,9,6004,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 13:33:32,1
103774,11,6004,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 13:34:32,1
103775,11,6003,0.0,0,2,0,0.0,0,6964,6958,6953,100,2.0,2024-08-14 13:35:32,1
103776,5,6003,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 13:36:32,1
103777,5,6004,0.0,0,2,0,0.0,0,6963,6958,6952,100,2.0,2024-08-14 13:37:32,1
103778,6,6003,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 13:38:32,1
103779,9,6003,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 13:39:32,1
103780,11,6002,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 13:40:32,1
103781,14,6003,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 13:41:33,1
103782,13,6004,0.0,0,2,0,0.0,0,6966,6961,6955,100,2.0,2024-08-14 13:42:33,1
103783,14,6003,0.0,0,2,0,0.0,0,6966,6959,6953,100,2.0,2024-08-14 13:43:33,1
103784,15,6003,0.0,0,2,0,0.0,0,6967,6960,6954,100,2.0,2024-08-14 13:44:33,1
103785,7,6002,0.0,0,2,0,0.0,0,6966,6960,6953,100,2.0,2024-08-14 13:45:32,1
103786,6,6003,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 13:46:34,1
103787,8,6002,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 13:47:34,1
103788,16,6004,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 13:48:34,1
103789,11,6002,0.0,0,2,0,0.0,0,6964,6957,6950,100,2.0,2024-08-14 13:49:34,1
103790,17,6003,0.0,0,2,0,0.0,0,6965,6958,6950,100,2.0,2024-08-14 13:50:34,1
103791,16,6004,0.0,0,2,0,0.0,0,6966,6959,6951,100,2.0,2024-08-14 13:51:34,1
103792,12,6002,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 13:52:34,1
103793,12,6003,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 13:53:34,1
103794,8,6004,0.0,0,2,0,0.0,0,6966,6959,6953,100,2.0,2024-08-14 13:54:34,1
103795,17,6002,0.0,0,2,0,0.0,0,6968,6960,6952,100,2.0,2024-08-14 13:55:34,1
103796,12,6003,0.0,0,2,0,0.0,0,6965,6958,6950,100,2.0,2024-08-14 13:56:34,1
103797,17,6005,0.0,0,2,0,0.0,0,6966,6958,6950,100,2.0,2024-08-14 13:57:34,1
103798,11,6002,0.0,0,2,0,0.0,0,6966,6958,6951,100,2.0,2024-08-14 13:58:34,1
103799,14,6003,0.0,0,2,0,0.0,0,6966,6958,6950,100,2.0,2024-08-14 14:00:34,1
103800,8,6003,0.0,0,2,0,0.0,0,6966,6959,6951,100,2.0,2024-08-14 14:01:34,1
103801,16,6003,0.0,0,2,0,0.0,0,6967,6960,6952,100,2.0,2024-08-14 14:02:35,1
103802,17,6003,0.0,0,2,0,0.0,0,6966,6958,6951,100,2.0,2024-08-14 14:03:35,1
103803,16,6002,0.0,0,2,0,0.0,0,6966,6958,6951,100,2.0,2024-08-14 14:04:35,1
103804,9,6002,0.0,0,2,0,0.0,0,6965,6958,6950,100,2.0,2024-08-14 14:05:35,1
103805,6,6002,0.0,0,2,0,0.0,0,6967,6960,6952,100,2.0,2024-08-14 14:06:35,1
103806,6,6003,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:07:35,1
103807,12,6003,0.0,0,2,0,0.0,0,6965,6958,6950,100,2.0,2024-08-14 14:08:35,1
103808,10,6003,0.0,0,2,0,0.0,0,6966,6959,6951,100,2.0,2024-08-14 14:09:35,1
103809,15,6003,0.0,0,2,0,0.0,0,6966,6958,6951,100,2.0,2024-08-14 14:10:34,1
103810,9,6010,0.0,0,2,0,0.0,0,6965,6959,6952,100,2.0,2024-08-14 14:11:36,1
103811,16,6002,0.0,0,2,0,0.0,0,6966,6959,6951,100,2.0,2024-08-14 14:12:36,1
103812,10,6002,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:13:36,1
103813,17,6003,0.0,0,2,0,0.0,0,6966,6958,6951,100,2.0,2024-08-14 14:14:36,1
103814,8,6004,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:15:36,1
103815,12,6003,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 14:16:36,1
103816,9,6003,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-08-14 14:17:36,1
103817,16,6003,0.0,0,2,0,0.0,0,6965,6958,6952,100,2.0,2024-08-14 14:18:36,1
103818,15,6002,0.0,0,2,0,0.0,0,6965,6958,6952,100,2.0,2024-08-14 14:19:36,1
103819,15,6002,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:20:36,1
103820,14,6000,0.0,0,2,0,0.0,0,6964,6957,6950,100,2.0,2024-08-14 14:21:36,1
103821,16,6001,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 14:22:36,1
103822,16,6000,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:23:35,1
103823,9,6000,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:24:37,1
103824,6,6002,0.0,0,2,0,0.0,0,6965,6959,6952,100,2.0,2024-08-14 14:25:37,1
103825,16,6000,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:26:37,1
103826,12,6000,0.0,0,2,0,0.0,0,6964,6957,6950,100,2.0,2024-08-14 14:27:37,1
103827,6,5999,0.0,0,2,0,0.0,0,6966,6960,6953,100,2.0,2024-08-14 14:28:37,1
103828,10,6001,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:29:36,1
103829,16,6000,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:30:38,1
103830,14,5999,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 14:31:38,1
103831,16,6001,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 14:32:38,1
103832,7,6001,0.0,0,2,0,0.0,0,6965,6958,6952,100,2.0,2024-08-14 14:33:38,1
103833,10,6002,0.0,0,2,0,0.0,0,6966,6960,6953,100,2.0,2024-08-14 14:34:38,1
103834,13,6001,0.0,0,2,0,0.0,0,6966,6959,6953,100,2.0,2024-08-14 14:35:38,1
103835,14,6001,0.0,0,2,0,0.0,0,6967,6960,6953,100,2.0,2024-08-14 14:36:38,1
103836,11,6002,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-08-14 14:37:38,1
103837,15,6002,0.0,0,2,0,0.0,0,6966,6959,6953,100,2.0,2024-08-14 14:38:37,1
103838,6,6003,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 14:39:38,1
103839,8,6002,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 14:40:38,1
103840,11,6002,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 14:41:38,1
103841,5,6001,0.0,0,2,0,0.0,0,6964,6959,6953,100,2.0,2024-08-14 14:42:37,1
103842,5,6002,0.0,0,2,0,0.0,0,6965,6959,6954,100,2.0,2024-08-14 14:43:39,1
103843,14,6000,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 14:44:39,1
103844,12,6003,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 14:45:39,1
103845,3,6001,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 14:46:39,1
103846,14,6002,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 14:47:39,1
103847,14,6001,0.0,0,2,0,0.0,0,6966,6960,6954,100,2.0,2024-08-14 14:48:39,1
103848,10,6002,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-08-14 14:49:39,1
103849,14,6001,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 14:50:39,1
103850,14,6000,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-08-14 14:51:40,1
103851,14,6001,0.0,0,2,0,0.0,0,6965,6959,6952,100,2.0,2024-08-14 14:52:40,1
103852,14,6002,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-08-14 14:53:40,1
103853,10,6002,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 14:54:40,1
103854,14,6002,0.0,0,2,0,0.0,0,6965,6959,6952,100,2.0,2024-08-14 14:55:40,1
103855,12,6004,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-08-14 14:56:40,1
103856,9,6001,0.0,0,2,0,0.0,0,6966,6959,6952,100,2.0,2024-08-14 14:57:40,1
