,P1_25,csvTime,P1_24,P1_3,P1_2
11178,102,2024-05-27 05:59:58,1799,0,0
11179,102,2024-05-27 06:00:58,1800,0,0
11180,106,2024-05-27 06:01:59,1802,0,0
11181,106,2024-05-27 06:02:59,1802,0,0
11182,103,2024-05-27 06:03:59,1799,0,0
11183,104,2024-05-27 06:04:58,1800,0,8
11184,106,2024-05-27 06:05:59,1802,0,8
11185,109,2024-05-27 06:06:59,1801,0,0
11186,105,2024-05-27 06:07:59,1800,0,0
11187,103,2024-05-27 06:08:59,1799,0,0
11188,103,2024-05-27 06:09:59,1800,0,0
11189,103,2024-05-27 06:10:58,1803,0,0
11190,107,2024-05-27 06:11:59,1801,0,0
11191,106,2024-05-27 06:12:59,1801,0,0
11192,103,2024-05-27 06:13:59,1803,0,0
11193,110,2024-05-27 06:14:59,1799,0,8
11194,108,2024-05-27 06:15:59,1798,0,0
11195,113,2024-05-27 06:16:58,1797,0,0
11196,108,2024-05-27 06:17:58,1801,0,0
11197,107,2024-05-27 06:18:59,1800,0,0
11198,107,2024-05-27 06:19:59,1801,0,0
11199,106,2024-05-27 06:20:59,1802,0,0
11200,115,2024-05-27 06:21:59,1800,0,0
11201,119,2024-05-27 06:22:59,1798,0,0
11202,123,2024-05-27 06:23:58,1800,0,0
11203,120,2024-05-27 06:24:58,1798,0,8
11204,106,2024-05-27 06:25:59,1798,0,0
11205,101,2024-05-27 06:26:58,1802,0,0
11206,104,2024-05-27 06:27:59,1802,0,0
11207,105,2024-05-27 06:28:59,1800,0,0
11208,105,2024-05-27 06:29:58,1801,0,0
11209,109,2024-05-27 06:30:59,1801,0,0
11210,103,2024-05-27 06:31:59,1802,0,0
11211,106,2024-05-27 06:32:59,1800,0,8
11212,106,2024-05-27 06:33:58,1800,0,0
11213,104,2024-05-27 06:34:59,1800,0,0
11214,106,2024-05-27 06:35:58,1800,0,8
11215,111,2024-05-27 06:36:58,1800,0,0
11216,112,2024-05-27 06:37:59,1800,0,0
11217,107,2024-05-27 06:38:59,1800,0,0
11218,110,2024-05-27 06:39:58,1798,0,0
11219,109,2024-05-27 06:40:59,1799,0,0
11220,112,2024-05-27 06:41:59,1800,0,0
11221,110,2024-05-27 06:42:58,1802,0,0
11222,107,2024-05-27 06:43:59,1801,0,0
11223,110,2024-05-27 06:44:58,1802,0,0
11224,106,2024-05-27 06:45:59,1800,0,0
11225,111,2024-05-27 06:46:59,1800,0,0
11226,112,2024-05-27 06:47:58,1801,0,0
11227,108,2024-05-27 06:48:59,1802,0,0
11228,112,2024-05-27 06:49:58,1802,0,0
11229,109,2024-05-27 06:50:59,1800,0,0
11230,108,2024-05-27 06:51:59,1802,0,8
11231,114,2024-05-27 06:52:59,1800,0,0
11232,114,2024-05-27 06:53:59,1802,0,0
11233,112,2024-05-27 06:54:59,1803,0,0
11234,112,2024-05-27 06:55:59,1802,0,0
11235,144,2024-05-27 06:56:59,1800,0,0
11236,122,2024-05-27 06:57:58,1800,0,0
11237,137,2024-05-27 06:58:59,1799,0,0
11238,100,2024-05-27 06:59:58,1803,0,0
11239,134,2024-05-27 07:00:59,1799,0,8
11240,122,2024-05-27 07:01:58,1807,0,0
11241,120,2024-05-27 07:02:58,1799,0,0
11242,125,2024-05-27 07:03:59,1801,0,0
11243,128,2024-05-27 07:04:58,1802,0,0
11244,161,2024-05-27 07:05:58,1800,0,0
11245,122,2024-05-27 07:06:59,1802,0,0
11246,129,2024-05-27 07:07:58,1801,0,0
11247,124,2024-05-27 07:08:59,1802,0,0
11248,124,2024-05-27 07:09:58,1802,0,0
11249,132,2024-05-27 07:10:59,1805,0,8
11250,129,2024-05-27 07:11:59,1801,0,0
11251,131,2024-05-27 07:12:59,1801,0,0
11252,125,2024-05-27 07:13:58,1804,0,0
11253,132,2024-05-27 07:14:58,1803,0,0
11254,123,2024-05-27 07:15:59,1803,0,0
11255,123,2024-05-27 07:16:58,1801,0,0
11256,122,2024-05-27 07:17:59,1801,0,0
11257,126,2024-05-27 07:18:58,1800,0,0
11258,124,2024-05-27 07:19:59,1802,0,0
11259,129,2024-05-27 07:20:59,1803,0,0
11260,128,2024-05-27 07:21:58,1799,0,0
11261,123,2024-05-27 07:22:59,1802,0,0
11262,128,2024-05-27 07:23:59,1800,0,0
11263,120,2024-05-27 07:24:58,1802,0,0
11264,122,2024-05-27 07:25:59,1802,0,0
11265,128,2024-05-27 07:26:59,1806,0,0
11266,123,2024-05-27 07:27:58,1802,0,0
11267,122,2024-05-27 07:28:59,1803,0,0
11268,128,2024-05-27 07:29:58,1804,0,0
11269,129,2024-05-27 07:30:59,1802,0,8
11270,124,2024-05-27 07:31:59,1803,0,8
11271,125,2024-05-27 07:32:59,1800,0,0
11272,129,2024-05-27 07:33:59,1801,0,0
11273,124,2024-05-27 07:34:58,1801,0,0
11274,132,2024-05-27 07:35:59,1802,0,0
11275,123,2024-05-27 07:36:58,1801,0,0
11276,125,2024-05-27 07:37:59,1802,0,0
11277,131,2024-05-27 07:38:59,1802,0,8
11278,122,2024-05-27 07:39:59,1802,0,8
11279,120,2024-05-27 07:40:59,1802,0,0
11280,118,2024-05-27 07:41:59,1802,0,0
11281,120,2024-05-27 07:42:59,1800,0,0
11282,125,2024-05-27 07:43:59,1802,0,0
11283,127,2024-05-27 07:44:58,1801,0,0
11284,124,2024-05-27 07:45:59,1802,0,0
11285,125,2024-05-27 07:46:58,1800,0,0
11286,127,2024-05-27 07:47:58,1803,0,0
11287,125,2024-05-27 07:48:58,1801,0,8
11288,121,2024-05-27 07:49:58,1805,0,0
11289,124,2024-05-27 07:50:59,1802,0,0
11290,130,2024-05-27 07:51:59,1803,0,0
11291,121,2024-05-27 07:52:59,1805,0,0
11292,122,2024-05-27 07:53:58,1802,0,0
11293,124,2024-05-27 07:54:59,1802,0,0
11294,123,2024-05-27 07:55:59,1802,0,0
11295,121,2024-05-27 07:56:59,1806,0,0
11296,125,2024-05-27 07:57:58,1804,0,0
11297,129,2024-05-27 07:58:58,1802,0,0
11298,126,2024-05-27 08:00:59,1800,0,0
11299,135,2024-05-27 08:01:59,1803,0,0
11300,139,2024-05-27 08:02:58,1802,0,0
11301,124,2024-05-27 08:03:59,1799,0,0
11302,140,2024-05-27 08:04:58,1798,0,0
11303,141,2024-05-27 08:05:58,1801,0,0
11304,141,2024-05-27 08:06:58,1803,0,0
11305,148,2024-05-27 08:07:59,1798,0,0
11306,137,2024-05-27 08:08:58,1802,0,8
11307,146,2024-05-27 08:09:59,1801,0,0
11308,147,2024-05-27 08:10:59,1801,0,0
11309,141,2024-05-27 08:11:58,1800,0,0
11310,138,2024-05-27 08:12:58,1802,0,0
11311,144,2024-05-27 08:13:58,1801,0,0
11312,142,2024-05-27 08:14:59,1804,0,0
11313,134,2024-05-27 08:15:59,1799,0,0
11314,129,2024-05-27 08:16:59,1798,0,0
11315,138,2024-05-27 08:17:59,1801,0,8
11316,136,2024-05-27 08:18:59,1802,0,0
11317,136,2024-05-27 08:19:59,1801,0,0
11318,140,2024-05-27 08:20:59,1800,0,0
11319,138,2024-05-27 08:21:59,1800,0,0
11320,134,2024-05-27 08:22:59,1800,0,0
11321,135,2024-05-27 08:23:59,1798,0,0
11322,134,2024-05-27 08:24:58,1801,0,8
11323,132,2024-05-27 08:25:59,1801,0,0
11324,130,2024-05-27 08:26:58,1803,0,0
11325,124,2024-05-27 08:27:58,1802,0,0
11326,120,2024-05-27 08:28:58,1802,0,0
11327,126,2024-05-27 08:29:58,1801,0,0
11328,127,2024-05-27 08:30:59,1802,0,0
11329,125,2024-05-27 08:31:59,1801,0,0
11330,120,2024-05-27 08:32:59,1802,0,0
11331,126,2024-05-27 08:33:59,1802,0,8
11332,125,2024-05-27 08:34:59,1800,0,0
11333,129,2024-05-27 08:35:58,1802,0,0
11334,120,2024-05-27 08:36:58,1803,0,0
11335,127,2024-05-27 08:37:58,1800,0,0
11336,126,2024-05-27 08:38:59,1800,0,0
11337,123,2024-05-27 08:39:58,1800,0,0
11338,131,2024-05-27 08:40:59,1802,0,0
11339,127,2024-05-27 08:41:59,1802,0,0
11340,125,2024-05-27 08:42:59,1802,0,8
11341,122,2024-05-27 08:43:59,1801,0,0
11342,127,2024-05-27 08:44:58,1802,0,0
11343,140,2024-05-27 08:45:59,1804,0,0
11344,122,2024-05-27 08:46:59,1800,0,0
11345,121,2024-05-27 08:47:59,1804,0,0
11346,124,2024-05-27 08:48:59,1804,0,0
11347,125,2024-05-27 08:49:58,1804,0,0
11348,127,2024-05-27 08:50:58,1802,0,0
11349,125,2024-05-27 08:51:59,1801,0,8
11350,118,2024-05-27 08:52:58,1807,0,0
11351,121,2024-05-27 08:53:58,1805,0,0
11352,131,2024-05-27 08:54:59,1800,0,0
11353,125,2024-05-27 08:55:59,1803,0,0
11354,133,2024-05-27 08:56:58,1802,0,0
11355,123,2024-05-27 08:57:59,1805,0,0
11356,125,2024-05-27 08:58:59,1803,0,0
11357,128,2024-05-27 08:59:58,1805,0,0
11358,142,2024-05-27 09:00:59,1801,0,8
11359,123,2024-05-27 09:01:59,1802,0,0
11360,129,2024-05-27 09:02:58,1800,0,0
11361,146,2024-05-27 09:03:59,1801,0,0
11362,121,2024-05-27 09:04:58,1807,0,0
11363,174,2024-05-27 09:05:59,1800,0,0
11364,136,2024-05-27 09:06:59,1802,0,0
11365,134,2024-05-27 09:07:58,1803,0,0
11366,133,2024-05-27 09:08:58,1802,0,8
11367,136,2024-05-27 09:09:59,1803,0,0
11368,145,2024-05-27 09:10:59,1803,0,0
11369,141,2024-05-27 09:11:58,1800,0,0
11370,133,2024-05-27 09:12:59,1802,0,0
11371,135,2024-05-27 09:13:58,1801,0,0
11372,135,2024-05-27 09:14:59,1808,0,0
11373,152,2024-05-27 09:15:58,1800,0,0
11374,148,2024-05-27 09:16:59,1800,0,0
11375,152,2024-05-27 09:17:59,1803,0,0
11376,155,2024-05-27 09:18:59,1801,0,8
11377,146,2024-05-27 09:19:59,1803,0,0
11378,133,2024-05-27 09:20:59,1800,0,0
11379,139,2024-05-27 09:21:58,1802,0,0
11380,151,2024-05-27 09:22:59,1797,0,0
11381,170,2024-05-27 09:23:58,1800,0,0
11382,185,2024-05-27 09:24:59,1797,0,0
11383,156,2024-05-27 09:25:59,1802,0,0
11384,155,2024-05-27 09:26:59,1801,0,0
11385,116,2024-05-27 09:27:58,1807,0,8
11386,117,2024-05-27 09:28:59,1804,0,0
11387,105,2024-05-27 09:29:59,1800,0,0
11388,109,2024-05-27 09:30:58,1802,0,0
11389,104,2024-05-27 09:31:58,1803,0,0
11390,107,2024-05-27 09:32:59,1805,0,0
11391,106,2024-05-27 09:33:59,1803,0,0
11392,103,2024-05-27 09:34:59,1804,0,0
11393,109,2024-05-27 09:35:59,1803,0,0
11394,105,2024-05-27 09:36:59,1805,0,0
11395,109,2024-05-27 09:37:59,1800,0,0
11396,107,2024-05-27 09:38:59,1805,0,0
11397,107,2024-05-27 09:39:59,1805,0,0
11398,111,2024-05-27 09:40:59,1803,0,0
11399,107,2024-05-27 09:41:59,1805,0,0
11400,112,2024-05-27 09:42:58,1802,0,8
11401,112,2024-05-27 09:43:59,1802,0,8
11402,111,2024-05-27 09:44:59,1806,0,0
11403,112,2024-05-27 09:45:58,1804,0,0
11404,115,2024-05-27 09:46:59,1800,0,0
11405,114,2024-05-27 09:47:59,1800,0,0
11406,116,2024-05-27 09:48:58,1807,0,0
11407,113,2024-05-27 09:49:58,1806,0,0
11408,108,2024-05-27 09:50:59,1804,0,0
11409,106,2024-05-27 09:51:58,1803,0,0
11410,109,2024-05-27 09:52:59,1808,0,8
11411,108,2024-05-27 09:53:59,1804,0,0
11412,110,2024-05-27 09:54:59,1804,0,0
11413,107,2024-05-27 09:55:59,1805,0,0
11414,109,2024-05-27 09:56:59,1800,0,0
11415,108,2024-05-27 09:57:59,1802,0,0
11416,106,2024-05-27 09:58:59,1803,0,0
11417,114,2024-05-27 09:59:58,1803,0,0
11418,114,2024-05-27 10:00:59,1802,0,0
11419,110,2024-05-27 10:01:58,1803,0,0
11420,120,2024-05-27 10:02:59,1802,0,0
11421,118,2024-05-27 10:03:59,1802,0,0
11422,116,2024-05-27 10:04:59,1802,0,0
11423,109,2024-05-27 10:05:58,1805,0,0
11424,109,2024-05-27 10:06:58,1805,0,0
11425,107,2024-05-27 10:07:59,1802,0,0
11426,109,2024-05-27 10:08:59,1803,0,8
11427,107,2024-05-27 10:09:58,1807,0,0
11428,99,2024-05-27 10:10:58,1798,0,0
11429,115,2024-05-27 10:11:59,1797,0,0
11430,110,2024-05-27 10:12:59,1798,0,0
11431,110,2024-05-27 10:13:59,1798,0,0
11432,112,2024-05-27 10:14:59,1798,0,0
11433,115,2024-05-27 10:15:58,1800,0,0
11434,116,2024-05-27 10:16:58,1797,0,0
11435,112,2024-05-27 10:17:59,1798,0,0
11436,112,2024-05-27 10:18:58,1798,0,8
11437,111,2024-05-27 10:19:58,1800,0,0
11438,112,2024-05-27 10:20:58,1802,0,0
11439,104,2024-05-27 10:21:59,1801,0,0
11440,107,2024-05-27 10:22:59,1800,0,0
11441,110,2024-05-27 10:23:59,1800,0,0
11442,108,2024-05-27 10:24:59,1799,0,0
11443,110,2024-05-27 10:25:58,1797,0,0
11444,110,2024-05-27 10:26:59,1801,0,0
11445,114,2024-05-27 10:27:59,1798,0,0
11446,114,2024-05-27 10:28:58,1801,0,0
11447,114,2024-05-27 10:29:58,1799,0,0
11448,114,2024-05-27 10:30:59,1800,0,0
11449,117,2024-05-27 10:31:59,1798,0,0
11450,116,2024-05-27 10:32:59,1797,0,0
11451,114,2024-05-27 10:33:58,1798,0,0
11452,112,2024-05-27 10:34:59,1801,0,0
11453,109,2024-05-27 10:35:58,1801,0,0
11454,111,2024-05-27 10:36:59,1804,0,0
11455,109,2024-05-27 10:37:59,1800,0,8
11456,111,2024-05-27 10:38:58,1800,0,8
11457,106,2024-05-27 10:39:59,1802,0,0
11458,110,2024-05-27 10:40:58,1800,0,0
11459,112,2024-05-27 10:41:59,1802,0,0
11460,107,2024-05-27 10:42:59,1800,0,0
11461,112,2024-05-27 10:43:58,1802,0,0
11462,113,2024-05-27 10:44:59,1803,0,0
11463,109,2024-05-27 10:45:59,1804,0,0
11464,117,2024-05-27 10:46:59,1800,0,0
11465,118,2024-05-27 10:47:59,1799,0,0
11466,111,2024-05-27 10:48:58,1800,0,0
11467,112,2024-05-27 10:49:58,1800,0,0
11468,116,2024-05-27 10:50:59,1801,0,0
11469,115,2024-05-27 10:51:59,1799,0,0
11470,114,2024-05-27 10:52:59,1802,0,0
11471,117,2024-05-27 10:53:59,1801,0,0
11472,113,2024-05-27 10:54:59,1800,0,0
11473,116,2024-05-27 10:55:58,1801,0,0
11474,116,2024-05-27 10:56:59,1800,0,8
11475,116,2024-05-27 10:57:59,1803,0,0
11476,117,2024-05-27 10:58:58,1802,0,0
11477,114,2024-05-27 10:59:58,1800,0,0
11478,111,2024-05-27 11:00:59,1803,0,0
11479,117,2024-05-27 11:01:58,1800,0,0
11480,116,2024-05-27 11:02:59,1800,0,0
11481,111,2024-05-27 11:03:59,1800,0,0
11482,116,2024-05-27 11:04:59,1799,0,0
11483,115,2024-05-27 11:05:58,1799,0,8
11484,110,2024-05-27 11:06:59,1799,0,0
11485,109,2024-05-27 11:07:59,1802,0,0
11486,106,2024-05-27 11:08:58,1800,0,0
11487,110,2024-05-27 11:09:58,1800,0,0
11488,108,2024-05-27 11:10:58,1800,0,0
11489,108,2024-05-27 11:11:59,1801,0,0
11490,107,2024-05-27 11:12:58,1801,0,0
11491,107,2024-05-27 11:13:59,1802,0,0
11492,102,2024-05-27 11:14:59,1800,0,8
11493,100,2024-05-27 11:15:59,1799,0,0
11494,102,2024-05-27 11:16:59,1802,0,0
11495,98,2024-05-27 11:17:59,1802,0,0
11496,101,2024-05-27 11:18:59,1798,0,0
11497,102,2024-05-27 11:19:58,1800,0,0
11498,121,2024-05-27 11:20:59,1801,0,0
11499,109,2024-05-27 11:21:59,1801,0,8
11500,110,2024-05-27 11:22:59,1800,0,0
11501,107,2024-05-27 11:23:59,1803,0,0
11502,106,2024-05-27 11:24:58,1802,0,0
11503,108,2024-05-27 11:25:58,1805,0,0
11504,111,2024-05-27 11:26:59,1800,0,0
11505,116,2024-05-27 11:27:59,1799,0,0
11506,114,2024-05-27 11:28:59,1800,0,0
11507,117,2024-05-27 11:29:59,1799,0,0
11508,116,2024-05-27 11:30:58,1802,0,0
11509,116,2024-05-27 11:31:58,1802,0,0
11510,114,2024-05-27 11:32:58,1802,0,0
11511,112,2024-05-27 11:33:59,1801,0,0
11512,110,2024-05-27 11:34:59,1802,0,0
11513,107,2024-05-27 11:35:59,1800,0,0
11514,109,2024-05-27 11:36:58,1802,0,0
11515,112,2024-05-27 11:37:58,1802,0,0
11516,115,2024-05-27 11:38:59,1802,0,0
11517,115,2024-05-27 11:39:59,1801,0,0
11518,116,2024-05-27 11:40:58,1803,0,0
11519,118,2024-05-27 11:41:58,1798,0,0
11520,114,2024-05-27 11:42:59,1800,0,8
11521,114,2024-05-27 11:43:58,1798,0,0
11522,118,2024-05-27 11:44:58,1799,0,0
11523,112,2024-05-27 11:45:59,1801,0,0
11524,114,2024-05-27 11:46:59,1800,0,0
11525,111,2024-05-27 11:47:59,1801,0,0
11526,114,2024-05-27 11:48:59,1802,0,0
11527,119,2024-05-27 11:49:59,1799,0,0
11528,118,2024-05-27 11:50:58,1799,0,8
11529,114,2024-05-27 11:51:59,1802,0,0
11530,114,2024-05-27 11:52:59,1798,0,0
11531,114,2024-05-27 11:53:58,1801,0,0
11532,114,2024-05-27 11:54:59,1800,0,0
11533,115,2024-05-27 11:55:59,1800,0,0
11534,117,2024-05-27 11:56:59,1803,0,0
11535,116,2024-05-27 11:57:59,1801,0,0
11536,120,2024-05-27 11:58:59,1801,0,0
11537,115,2024-05-27 12:00:59,1800,0,8
11538,114,2024-05-27 12:01:58,1800,0,0
11539,116,2024-05-27 12:02:59,1801,0,0
11540,118,2024-05-27 12:03:59,1802,0,0
11541,112,2024-05-27 12:04:59,1800,0,0
11542,118,2024-05-27 12:05:59,1800,0,0
11543,113,2024-05-27 12:06:58,1805,0,0
11544,111,2024-05-27 12:07:58,1803,0,0
11545,112,2024-05-27 12:08:59,1803,0,0
11546,112,2024-05-27 12:09:59,1803,0,0
11547,113,2024-05-27 12:10:59,1805,0,8
11548,110,2024-05-27 12:11:58,1802,0,0
11549,113,2024-05-27 12:12:59,1802,0,0
11550,111,2024-05-27 12:13:58,1804,0,0
11551,113,2024-05-27 12:14:58,1802,0,0
11552,107,2024-05-27 12:15:59,1800,0,0
11553,111,2024-05-27 12:16:59,1799,0,0
11554,112,2024-05-27 12:17:58,1805,0,0
11555,112,2024-05-27 12:18:58,1800,0,0
11556,114,2024-05-27 12:19:59,1803,0,0
11557,111,2024-05-27 12:20:58,1801,0,8
11558,112,2024-05-27 12:21:59,1802,0,0
11559,109,2024-05-27 12:22:59,1802,0,0
11560,113,2024-05-27 12:23:59,1802,0,0
11561,110,2024-05-27 12:24:59,1800,0,0
11562,115,2024-05-27 12:25:58,1802,0,0
11563,113,2024-05-27 12:26:58,1800,0,0
11564,112,2024-05-27 12:27:59,1800,0,0
11565,110,2024-05-27 12:28:59,1799,0,0
11566,115,2024-05-27 12:29:59,1801,0,0
11567,113,2024-05-27 12:30:58,1801,0,0
11568,112,2024-05-27 12:31:59,1803,0,0
11569,113,2024-05-27 12:32:58,1799,0,0
11570,111,2024-05-27 12:33:58,1802,0,0
11571,114,2024-05-27 12:34:59,1800,0,0
11572,110,2024-05-27 12:35:58,1801,0,0
11573,113,2024-05-27 12:36:59,1802,0,0
11574,114,2024-05-27 12:37:58,1800,0,8
11575,112,2024-05-27 12:38:59,1802,0,8
11576,112,2024-05-27 12:39:58,1801,0,0
11577,110,2024-05-27 12:40:58,1799,0,0
11578,112,2024-05-27 12:41:58,1804,0,0
11579,112,2024-05-27 12:42:59,1802,0,0
11580,112,2024-05-27 12:43:59,1800,0,0
11581,114,2024-05-27 12:44:59,1802,0,0
11582,113,2024-05-27 12:45:59,1803,0,0
11583,112,2024-05-27 12:46:59,1803,0,0
11584,112,2024-05-27 12:47:58,1804,0,8
11585,108,2024-05-27 12:48:58,1800,0,0
11586,110,2024-05-27 12:49:59,1803,0,0
11587,110,2024-05-27 12:50:59,1805,0,0
11588,112,2024-05-27 12:51:59,1803,0,0
11589,113,2024-05-27 12:52:58,1800,0,0
11590,112,2024-05-27 12:53:58,1802,0,0
11591,113,2024-05-27 12:54:58,1801,0,0
11592,113,2024-05-27 12:55:58,1804,0,0
11593,112,2024-05-27 12:56:58,1804,0,0
11594,110,2024-05-27 12:57:58,1802,0,0
11595,111,2024-05-27 12:58:58,1802,0,0
11596,113,2024-05-27 12:59:58,1801,0,0
11597,113,2024-05-27 13:00:59,1800,0,0
11598,112,2024-05-27 13:01:59,1803,0,0
11599,114,2024-05-27 13:02:59,1802,0,0
11600,112,2024-05-27 13:03:58,1801,0,0
11601,114,2024-05-27 13:04:59,1803,0,0
11602,111,2024-05-27 13:05:58,1800,0,0
11603,112,2024-05-27 13:06:58,1802,0,8
11604,112,2024-05-27 13:07:58,1802,0,0
11605,112,2024-05-27 13:08:58,1806,0,0
11606,110,2024-05-27 13:09:58,1800,0,0
11607,109,2024-05-27 13:10:58,1802,0,0
11608,107,2024-05-27 13:11:58,1805,0,0
11609,110,2024-05-27 13:12:58,1801,0,0
11610,111,2024-05-27 13:13:59,1802,0,0
11611,112,2024-05-27 13:14:59,1802,0,0
11612,112,2024-05-27 13:15:58,1803,0,8
11613,112,2024-05-27 13:16:59,1802,0,8
11614,110,2024-05-27 13:17:58,1802,0,0
11615,110,2024-05-27 13:18:59,1800,0,0
11616,107,2024-05-27 13:19:58,1805,0,0
11617,110,2024-05-27 13:20:58,1802,0,0
11618,112,2024-05-27 13:21:59,1804,0,0
11619,109,2024-05-27 13:22:58,1803,0,0
11620,110,2024-05-27 13:23:58,1802,0,0
11621,110,2024-05-27 13:24:58,1804,0,0
11622,112,2024-05-27 13:25:58,1805,0,8
11623,111,2024-05-27 13:26:58,1802,0,0
11624,110,2024-05-27 13:27:58,1802,0,0
11625,112,2024-05-27 13:28:58,1803,0,0
11626,112,2024-05-27 13:29:59,1804,0,0
11627,112,2024-05-27 13:30:59,1802,0,0
11628,113,2024-05-27 13:31:59,1802,0,0
11629,110,2024-05-27 13:32:59,1802,0,0
11630,112,2024-05-27 13:33:59,1804,0,0
11631,112,2024-05-27 13:34:58,1802,0,0
11632,110,2024-05-27 13:35:58,1804,0,0
11633,111,2024-05-27 13:36:59,1800,0,0
11634,112,2024-05-27 13:37:58,1800,0,0
11635,113,2024-05-27 13:38:58,1802,0,0
11636,114,2024-05-27 13:39:58,1802,0,0
11637,108,2024-05-27 13:40:58,1803,0,0
11638,113,2024-05-27 13:41:58,1803,0,0
11639,111,2024-05-27 13:42:58,1802,0,0
11640,114,2024-05-27 13:43:59,1801,0,0
11641,113,2024-05-27 13:44:58,1803,0,0
11642,111,2024-05-27 13:45:58,1800,0,8
11643,109,2024-05-27 13:46:59,1800,0,0
11644,111,2024-05-27 13:47:59,1800,0,0
11645,112,2024-05-27 13:48:58,1803,0,0
11646,110,2024-05-27 13:49:59,1803,0,0
11647,111,2024-05-27 13:50:58,1802,0,0
11648,109,2024-05-27 13:51:59,1802,0,0
11649,109,2024-05-27 13:52:59,1806,0,0
11650,107,2024-05-27 13:53:59,1803,0,8
11651,107,2024-05-27 13:54:59,1804,0,0
11652,113,2024-05-27 13:55:59,1802,0,0
11653,112,2024-05-27 13:56:58,1802,0,0
11654,113,2024-05-27 13:57:59,1802,0,0
11655,109,2024-05-27 13:58:59,1801,0,0
11656,110,2024-05-27 13:59:59,1802,0,0
11657,111,2024-05-27 14:00:59,1802,0,8
11658,109,2024-05-27 14:01:59,1802,0,8
11659,112,2024-05-27 14:02:59,1803,0,0
11660,112,2024-05-27 14:03:58,1803,0,0
11661,112,2024-05-27 14:04:59,1802,0,0
11662,112,2024-05-27 14:05:59,1801,0,0
11663,112,2024-05-27 14:06:58,1802,0,0
11664,109,2024-05-27 14:07:58,1802,0,0
11665,111,2024-05-27 14:08:58,1802,0,0
11666,112,2024-05-27 14:09:59,1801,0,8
11667,110,2024-05-27 14:10:59,1800,0,0
11668,108,2024-05-27 14:11:59,1806,0,0
11669,113,2024-05-27 14:12:59,1803,0,0
11670,111,2024-05-27 14:13:59,1805,0,0
11671,110,2024-05-27 14:14:58,1802,0,0
11672,112,2024-05-27 14:15:59,1802,0,0
11673,112,2024-05-27 14:16:59,1802,0,8
11674,106,2024-05-27 14:17:59,1800,0,8
11675,114,2024-05-27 14:18:58,1800,0,0
11676,112,2024-05-27 14:19:58,1800,0,0
11677,109,2024-05-27 14:20:59,1806,0,0
11678,109,2024-05-27 14:21:58,1801,0,0
11679,112,2024-05-27 14:22:59,1801,0,0
11680,110,2024-05-27 14:23:59,1801,0,0
11681,116,2024-05-27 14:24:58,1802,0,0
11682,109,2024-05-27 14:25:59,1803,0,8
11683,112,2024-05-27 14:26:58,1806,0,8
11684,114,2024-05-27 14:27:58,1802,0,0
11685,109,2024-05-27 14:28:59,1801,0,0
11686,109,2024-05-27 14:29:59,1801,0,0
11687,112,2024-05-27 14:30:59,1801,0,0
11688,112,2024-05-27 14:31:59,1802,0,0
11689,112,2024-05-27 14:32:58,1802,0,0
11690,108,2024-05-27 14:33:59,1802,0,0
11691,114,2024-05-27 14:34:58,1802,0,0
11692,108,2024-05-27 14:35:58,1802,0,8
11693,112,2024-05-27 14:36:59,1802,0,8
11694,112,2024-05-27 14:37:58,1800,0,8
11695,111,2024-05-27 14:38:58,1802,0,0
11696,113,2024-05-27 14:39:58,1802,0,0
11697,109,2024-05-27 14:40:58,1802,0,0
11698,110,2024-05-27 14:41:58,1801,0,0
11699,114,2024-05-27 14:42:59,1802,0,0
11700,112,2024-05-27 14:43:58,1803,0,0
11701,112,2024-05-27 14:44:59,1803,0,8
11702,106,2024-05-27 14:45:59,1801,0,0
11703,109,2024-05-27 14:46:59,1800,0,0
11704,110,2024-05-27 14:47:59,1800,0,0
11705,111,2024-05-27 14:48:59,1802,0,0
11706,112,2024-05-27 14:49:59,1803,0,0
11707,110,2024-05-27 14:50:59,1802,0,0
11708,108,2024-05-27 14:51:59,1802,0,0
11709,112,2024-05-27 14:52:58,1802,0,0
11710,109,2024-05-27 14:53:58,1802,0,0
11711,110,2024-05-27 14:54:58,1800,0,0
11712,113,2024-05-27 14:55:59,1804,0,0
11713,110,2024-05-27 14:56:59,1801,0,8
11714,112,2024-05-27 14:57:58,1800,0,0
11715,114,2024-05-27 14:58:58,1800,0,0
11716,113,2024-05-27 14:59:58,1800,0,0
11717,107,2024-05-27 15:00:58,1802,0,0
11718,112,2024-05-27 15:01:59,1803,0,0
11719,110,2024-05-27 15:02:58,1802,0,0
11720,114,2024-05-27 15:03:59,1802,0,8
11721,110,2024-05-27 15:04:58,1803,0,0
11722,112,2024-05-27 15:05:58,1801,0,0
11723,111,2024-05-27 15:06:59,1800,0,0
11724,111,2024-05-27 15:07:59,1800,0,0
11725,109,2024-05-27 15:08:58,1802,0,0
11726,110,2024-05-27 15:09:59,1806,0,0
11727,109,2024-05-27 15:10:58,1802,0,0
11728,110,2024-05-27 15:11:59,1803,0,0
11729,114,2024-05-27 15:12:59,1803,0,0
11730,113,2024-05-27 15:13:58,1803,0,0
11731,112,2024-05-27 15:14:58,1802,0,0
11732,112,2024-05-27 15:15:59,1800,0,0
11733,109,2024-05-27 15:16:58,1806,0,0
11734,111,2024-05-27 15:17:58,1803,0,0
11735,107,2024-05-27 15:18:58,1802,0,0
