,_id,P1_88.5,P1_88.4,P1_77,P1_88.7,P1_76,P1_88.6,P1_75,P1_88.1,P1_74,P1_88.0,P1_73,P1_88.3,P1_72,groupId,P1_88.2,P1_71,P1_70,P1_88.9,P1_88.8,P1_69,csvTime,P1_68,P1_67,P1_66,P1_65,P1_64,P1_63,P1_62,P1_61,P1_60,nodeName,P1_89.4,P1_89.3,P1_89.5,P1_89.0,P1_89.2,P1_89.1,P1_88.14,P1_88.13,P1_88.12,P1_88.11,P1_89.8,P1_89.7,P1_88.15,P1_89.9,P1_88.10,timestamp,P1_89.12,P1_89.11,P1_89.10
44796,,1,0,0,0,59,1,1124,0,914,1,936,0,936,3,0,693,693,0,0,691,2024-10-26 10:23:53,-24,60,1132,931,942,943,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909449093,1,0,0
44797,,1,0,0,0,59,1,1114,0,910,1,932,0,929,3,0,693,693,0,0,691,2024-10-26 10:24:53,-25,60,1103,916,920,922,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909509451,1,0,0
44798,,1,0,0,0,59,1,1151,0,934,1,956,0,957,3,0,693,693,0,0,691,2024-10-26 10:25:53,-24,59,1152,945,958,955,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909568896,1,0,0
44799,,1,0,0,0,60,1,1111,0,923,1,940,0,940,3,0,693,693,0,0,691,2024-10-26 10:26:53,-24,60,1100,916,933,930,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909629273,1,0,0
44800,,1,0,0,0,60,1,1141,0,957,1,976,0,975,3,0,692,693,0,0,691,2024-10-26 10:27:53,-24,59,1126,942,952,947,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909689647,1,0,0
44801,,1,0,0,0,60,1,1184,0,962,1,985,0,987,3,0,693,693,0,0,691,2024-10-26 10:28:53,-24,60,1224,1001,1019,1017,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909749073,1,0,0
44802,,1,0,0,0,60,1,1097,0,918,1,937,0,936,3,0,693,693,0,0,691,2024-10-26 10:29:53,-24,60,1100,916,930,926,692,695,692,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909809435,1,0,0
44803,,1,0,0,0,59,1,1113,0,920,1,942,0,939,3,0,694,694,0,0,691,2024-10-26 10:30:53,-24,59,1128,934,944,944,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909869815,1,0,0
44804,,1,0,0,0,60,1,1119,0,928,1,946,0,943,3,0,693,693,0,0,691,2024-10-26 10:31:53,-24,60,1116,928,935,933,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909929226,1,0,0
44805,,1,0,0,0,60,1,1106,0,909,1,928,0,927,3,0,693,693,0,0,691,2024-10-26 10:32:53,-24,60,1128,926,935,932,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729909988638,1,0,0
44806,,1,0,0,0,60,1,1130,0,916,1,934,0,935,3,0,693,693,0,0,691,2024-10-26 10:33:53,-24,60,1131,929,928,926,693,695,692,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910049065,1,0,0
44807,,1,0,0,0,59,1,1147,0,940,1,958,0,956,3,0,693,693,0,0,691,2024-10-26 10:34:53,-24,59,1155,961,974,970,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910109453,1,0,0
44808,,1,0,0,0,60,1,1108,0,931,1,950,0,948,3,0,693,693,0,0,691,2024-10-26 10:35:53,-24,60,1097,918,936,934,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910168848,1,0,0
44809,,1,0,0,0,60,1,1094,0,911,1,926,0,924,3,0,692,693,0,0,691,2024-10-26 10:36:53,-24,60,1117,928,938,935,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910229275,1,0,0
44810,,1,0,0,0,59,1,1116,0,939,1,956,0,955,3,0,692,693,0,0,691,2024-10-26 10:37:53,-24,59,1169,972,984,981,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910289587,1,0,0
44811,,1,0,0,0,59,1,1145,0,943,1,962,0,959,3,0,693,693,0,0,691,2024-10-26 10:38:53,-24,60,1158,939,960,963,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910348965,1,0,0
44812,,1,0,0,0,60,1,1149,0,944,1,964,0,959,3,0,693,693,0,0,691,2024-10-26 10:39:53,-24,60,1159,951,960,964,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910409305,1,0,0
44813,,1,0,0,0,60,1,1138,0,928,1,948,0,948,3,0,693,693,0,0,691,2024-10-26 10:40:53,-24,60,1125,934,943,943,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910468769,1,0,0
44814,,1,0,0,0,60,1,1117,0,917,1,933,0,929,3,0,693,694,0,0,692,2024-10-26 10:41:53,-24,60,1122,918,944,940,692,695,692,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910529199,1,0,0
44815,,1,0,0,0,60,1,1174,0,964,1,981,0,980,3,0,692,693,0,0,691,2024-10-26 10:42:53,-24,59,1146,958,967,966,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910589724,1,0,0
44816,,1,0,0,0,60,1,1120,0,916,1,933,0,931,3,0,693,693,0,0,691,2024-10-26 10:43:53,-24,60,1136,941,965,962,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910649143,1,0,0
44817,,1,0,0,0,60,1,1174,0,975,1,994,0,993,3,0,693,693,0,0,691,2024-10-26 10:44:53,-24,60,1147,948,936,932,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910709592,1,0,0
44818,,1,0,0,0,59,1,1162,0,953,1,967,0,969,3,0,693,693,0,0,691,2024-10-26 10:45:53,-24,60,1177,975,976,979,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910769089,1,0,0
44819,,1,0,0,0,60,1,1201,0,982,1,1000,0,997,3,0,693,693,0,0,691,2024-10-26 10:46:53,-24,59,1155,954,969,967,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910829581,1,0,0
44820,,1,0,0,0,59,1,1152,0,950,1,967,0,965,3,0,693,693,0,0,692,2024-10-26 10:47:53,-24,59,1161,960,969,971,691,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910888922,1,0,0
44821,,1,0,0,0,60,1,1127,0,950,1,965,0,964,3,0,692,693,0,0,691,2024-10-26 10:48:53,-24,60,1131,953,959,956,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729910949322,1,0,0
44822,,1,0,0,0,59,1,1209,0,986,1,1008,0,1003,3,0,693,693,0,0,691,2024-10-26 10:49:53,-24,59,1164,976,990,989,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911009672,1,0,0
44823,,1,0,0,0,59,1,1163,0,935,1,956,0,950,3,0,693,693,0,0,692,2024-10-26 10:50:53,-24,60,1150,954,971,972,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911069054,1,0,0
44824,,1,0,0,0,60,1,1145,0,935,1,952,0,953,3,0,693,693,0,0,691,2024-10-26 10:51:53,-24,60,1112,936,953,951,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911129408,1,0,0
44825,,1,0,0,0,59,1,1149,0,930,1,948,0,948,3,0,692,693,0,0,691,2024-10-26 10:52:53,-24,59,1168,961,983,978,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911188812,1,0,0
44826,,1,0,0,0,60,1,1108,0,898,1,917,0,917,3,0,693,693,0,0,691,2024-10-26 10:53:53,-24,60,1106,914,903,901,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911249196,1,0,0
44827,,1,0,0,0,60,1,1110,0,920,1,941,0,938,3,0,693,694,0,0,692,2024-10-26 10:54:53,-24,60,1125,912,948,946,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911309588,1,0,0
44828,,1,0,0,0,60,1,1149,0,941,1,958,0,956,3,0,693,693,0,0,691,2024-10-26 10:55:53,-24,60,1106,932,932,931,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911368987,1,0,0
44829,,1,0,0,0,60,1,1152,0,941,1,961,0,960,3,0,693,694,0,0,691,2024-10-26 10:56:53,-25,60,1118,923,944,944,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911429399,1,0,0
44830,,1,0,0,0,59,1,1178,0,967,1,990,0,985,3,0,693,693,0,0,691,2024-10-26 10:57:53,-24,59,1183,973,987,985,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911488783,1,0,0
44831,,1,0,0,0,60,1,1149,0,940,1,959,0,958,3,0,693,693,0,0,691,2024-10-26 10:58:53,-24,59,1122,922,928,927,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911549142,1,0,0
44832,,1,0,0,0,59,1,1102,0,909,1,930,0,927,3,0,693,693,0,0,691,2024-10-26 10:59:53,-24,59,1142,937,960,953,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911608552,1,0,0
44833,,1,0,0,0,60,1,1109,0,910,1,929,0,924,3,0,693,693,0,0,692,2024-10-26 11:00:53,-24,60,1114,924,935,931,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911669012,1,0,0
44834,,1,0,0,0,60,1,1119,0,931,1,950,0,944,3,0,693,694,0,0,691,2024-10-26 11:01:53,-24,60,1161,946,968,964,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911729411,1,0,0
44835,,1,0,0,0,59,1,1149,0,926,1,948,0,944,3,0,693,693,0,0,691,2024-10-26 11:02:53,-24,59,1167,948,983,979,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911789825,1,0,0
44836,,1,0,0,0,59,1,1141,0,954,1,973,0,969,3,0,693,693,0,0,691,2024-10-26 11:03:53,-24,59,1106,932,944,939,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911849230,1,0,0
44837,,1,0,0,0,60,1,1102,0,897,1,915,0,914,3,0,693,693,0,0,691,2024-10-26 11:04:53,-24,60,1103,912,969,966,691,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911909572,1,0,0
44838,,1,0,0,0,59,1,1171,0,965,1,986,0,984,3,0,692,693,0,0,691,2024-10-26 11:05:53,-24,59,1177,964,979,978,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729911968976,1,0,0
44839,,1,0,0,0,60,1,1151,0,951,1,970,0,966,3,0,692,693,0,0,691,2024-10-26 11:06:53,-24,59,1190,993,998,992,692,694,691,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1729912029409,1,0,0
44840,,1,0,0,0,60,1,1145,0,944,1,964,0,957,3,0,692,693,0,0,691,2024-10-26 11:07:53,-24,60,1070,904,903,901,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912088912,1,0,0
44841,,1,0,0,0,60,1,1172,0,962,1,981,0,979,3,0,693,693,0,0,691,2024-10-26 11:08:53,-24,60,1188,1005,1010,1009,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912149377,1,0,0
44842,,1,0,0,0,60,1,1108,0,922,1,940,0,937,3,0,692,693,0,0,691,2024-10-26 11:09:53,-24,60,1144,967,967,963,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912209759,1,0,0
44843,,1,0,0,0,59,1,1223,0,996,1,1013,0,1012,3,0,692,693,0,0,691,2024-10-26 11:10:53,-24,59,1139,953,968,963,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912269127,1,0,0
44844,,1,0,0,0,60,1,1154,0,951,1,968,0,967,3,0,693,693,0,0,691,2024-10-26 11:11:53,-24,59,1166,983,999,993,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912329591,1,0,0
44845,,1,0,0,0,59,1,1135,0,940,1,959,0,958,3,0,692,693,0,0,691,2024-10-26 11:12:53,-24,60,1123,937,952,947,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912388909,1,0,0
44846,,1,0,0,0,59,1,1174,0,967,1,989,0,988,3,0,693,693,0,0,691,2024-10-26 11:13:53,-24,60,1153,955,961,959,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912449372,1,0,0
44847,,1,0,0,0,60,1,1160,0,937,1,960,0,955,3,0,692,693,0,0,691,2024-10-26 11:14:53,-24,60,1142,948,953,947,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912509831,1,0,0
44848,,1,0,0,0,60,1,1141,0,943,1,962,0,957,3,0,693,693,0,0,691,2024-10-26 11:15:53,-24,60,1152,956,967,969,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912569293,1,0,0
44849,,1,0,0,0,59,1,1212,0,983,1,1005,0,1000,3,0,693,693,0,0,691,2024-10-26 11:16:53,-24,59,1186,988,1004,999,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912629738,1,0,0
44850,,1,0,0,0,59,1,1121,0,935,1,954,0,952,3,0,693,693,0,0,691,2024-10-26 11:17:53,-24,60,1133,932,957,952,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912689188,1,0,0
44851,,1,0,0,0,60,1,1098,0,921,1,940,0,937,3,0,692,693,0,0,691,2024-10-26 11:18:53,-24,59,1136,946,966,958,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912749674,1,0,0
44852,,1,0,0,0,59,1,1152,0,949,1,971,0,968,3,0,693,693,0,0,691,2024-10-26 11:19:53,-24,59,1154,955,970,968,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912809012,1,0,0
44853,,1,0,0,0,60,1,1179,0,958,1,976,0,976,3,0,693,693,0,0,691,2024-10-26 11:20:53,-24,60,1166,979,981,979,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912869408,1,0,0
44854,,1,0,0,0,59,1,1170,0,960,1,981,0,977,3,0,692,693,0,0,691,2024-10-26 11:21:53,-24,60,1162,970,981,983,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912929782,1,0,0
44855,,1,0,0,0,60,1,1192,0,991,1,1013,0,1011,3,0,693,693,0,0,691,2024-10-26 11:22:53,-24,60,1172,954,968,965,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729912989151,1,0,0
44856,,1,0,0,0,60,1,1165,0,958,1,980,0,978,3,0,693,693,0,0,691,2024-10-26 11:23:53,-24,59,1195,990,993,989,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913049604,1,0,0
44857,,1,0,0,0,60,1,1154,0,948,1,968,0,964,3,0,693,693,0,0,691,2024-10-26 11:24:53,-24,60,1125,935,939,938,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913109067,1,0,0
44858,,1,0,0,0,60,1,1174,0,975,1,999,0,994,3,0,694,693,0,0,691,2024-10-26 11:25:53,-24,60,1146,948,977,974,692,695,692,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913169403,1,0,0
44859,,1,0,0,0,60,1,1165,0,954,1,981,0,975,3,0,692,693,0,0,691,2024-10-26 11:26:53,-24,60,1117,931,945,942,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913229819,1,0,0
44860,,1,0,0,0,60,1,1198,0,988,1,1009,0,1006,3,0,693,693,0,0,691,2024-10-26 11:27:53,-24,59,1142,969,967,969,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913289313,1,0,0
44861,,1,0,0,0,60,1,1138,0,933,1,958,0,953,3,0,693,693,0,0,691,2024-10-26 11:28:53,-24,59,1111,917,947,945,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913349624,1,0,0
44862,,1,0,0,0,60,1,1109,0,908,1,930,0,925,3,0,693,693,0,0,691,2024-10-26 11:29:53,-24,60,1151,964,963,959,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913409065,1,0,0
44863,,1,0,0,0,59,1,1190,0,980,1,1000,0,998,3,0,693,693,0,0,691,2024-10-26 11:30:53,-24,59,1188,977,997,994,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913469460,1,0,0
44864,,1,0,0,0,59,1,1099,0,906,1,926,0,924,3,0,693,694,0,0,691,2024-10-26 11:31:53,-24,59,1070,895,933,929,691,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1729913528795,1,0,0
44865,,1,0,0,0,59,1,1127,0,912,1,935,0,933,3,0,693,693,0,0,691,2024-10-26 11:32:53,-24,59,1123,924,945,937,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913589220,1,0,0
44866,,1,0,0,0,59,1,1126,0,924,1,944,0,942,3,0,693,693,0,0,691,2024-10-26 11:33:53,-24,60,1080,900,920,918,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913649743,1,0,0
44867,,1,0,0,0,59,1,1168,0,949,1,969,0,967,3,0,693,693,0,0,691,2024-10-26 11:34:53,-24,59,1134,957,956,952,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913709062,1,0,0
44868,,1,0,0,0,59,1,1171,0,969,1,995,0,989,3,0,693,693,0,0,691,2024-10-26 11:35:53,-24,59,1139,944,967,962,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913769520,1,0,0
44869,,1,0,0,0,60,1,1124,0,933,1,950,0,948,3,0,693,694,0,0,692,2024-10-26 11:36:53,-24,60,1092,912,919,916,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913828908,1,0,0
44870,,1,0,0,0,60,1,1130,0,927,1,948,0,941,3,0,693,694,0,0,692,2024-10-26 11:37:53,-24,60,1139,936,956,952,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913889286,1,0,0
44871,,1,0,0,0,60,1,1152,0,940,1,961,0,958,3,0,693,693,0,0,691,2024-10-26 11:38:53,-24,60,1120,924,940,940,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729913949766,1,0,0
44872,,1,0,0,0,59,1,1121,0,928,1,950,0,948,3,0,693,693,0,0,691,2024-10-26 11:39:53,-24,59,1120,917,943,941,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914009151,1,0,0
44873,,1,0,0,0,59,1,1146,0,935,1,955,0,956,3,0,693,693,0,0,691,2024-10-26 11:40:53,-24,59,1113,912,937,932,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914069559,1,0,0
44874,,1,0,0,0,59,1,1113,0,902,1,922,0,917,3,0,693,693,0,0,691,2024-10-26 11:41:53,-24,59,1202,994,999,997,692,694,691,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1729914128874,1,0,0
44875,,1,0,0,0,59,1,1121,0,914,1,937,0,931,3,0,693,693,0,0,691,2024-10-26 11:42:53,-24,60,1092,919,928,924,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914189241,1,0,0
44876,,1,0,0,0,60,1,1130,0,917,1,938,0,936,3,0,693,694,0,0,691,2024-10-26 11:43:53,-24,60,1121,930,933,928,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914249692,1,0,0
44877,,1,0,0,0,60,1,1072,0,907,1,925,0,921,3,0,693,693,0,0,691,2024-10-26 11:44:53,-24,60,1095,918,925,919,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914309085,1,0,0
44878,,1,0,0,0,60,1,1124,0,919,1,939,0,936,3,0,693,694,0,0,692,2024-10-26 11:45:53,-24,59,1126,931,951,949,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914369523,1,0,0
44879,,1,0,0,0,60,1,1105,0,893,1,914,0,911,3,0,693,693,0,0,692,2024-10-26 11:46:53,-24,60,1100,921,932,924,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914428998,1,0,0
44880,,1,0,0,0,60,1,1160,0,931,1,951,0,949,3,0,693,694,0,0,692,2024-10-26 11:47:53,-24,60,1130,926,952,953,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914489450,1,0,0
44881,,1,0,0,0,59,1,1112,0,917,1,938,0,935,3,0,693,693,0,0,691,2024-10-26 11:48:53,-24,60,1156,959,975,972,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914548765,1,0,0
44882,,1,0,0,0,60,1,1204,0,982,1,998,0,997,3,0,693,693,0,0,691,2024-10-26 11:49:53,-24,60,1161,951,960,956,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914609225,1,0,0
44883,,1,0,0,0,60,1,1159,0,952,1,972,0,964,3,0,693,693,0,0,692,2024-10-26 11:50:53,-24,60,1186,990,999,997,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914669776,1,0,0
44884,,1,0,0,0,59,1,1195,0,982,1,1002,0,996,3,0,692,693,0,0,691,2024-10-26 11:51:53,-24,59,1144,955,970,968,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914729163,1,0,0
44885,,1,0,0,0,60,1,1110,0,901,1,917,0,915,3,0,693,693,0,0,692,2024-10-26 11:52:53,-24,60,1153,956,955,953,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914789550,1,0,0
44886,,1,0,0,0,60,1,1149,0,947,1,962,0,965,3,0,693,693,0,0,691,2024-10-26 11:53:53,-24,60,1100,919,924,924,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914848914,1,0,0
44887,,1,0,0,0,60,1,1110,0,927,1,944,0,944,3,0,693,693,0,0,691,2024-10-26 11:54:53,-24,59,1149,946,959,958,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914909307,1,0,0
44888,,1,0,0,0,60,1,1209,0,987,1,1009,0,1008,3,0,693,693,0,0,691,2024-10-26 11:55:53,-24,60,1221,995,1004,1004,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729914969635,1,0,0
44889,,1,0,0,0,60,1,1147,0,961,1,980,0,979,3,0,693,693,0,0,691,2024-10-26 11:56:53,-24,60,1168,967,978,978,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1729915028957,1,0,0
44890,,1,0,0,0,60,1,1250,0,1010,1,1030,0,1030,3,0,693,693,0,0,691,2024-10-26 11:57:53,-24,60,1156,952,973,968,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915089371,1,0,0
44891,,1,0,0,0,59,1,1174,0,958,1,979,0,976,3,0,692,693,0,0,691,2024-10-26 11:58:53,-24,60,1158,952,960,958,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915148830,1,0,0
44892,,1,0,0,0,60,1,1127,0,912,1,931,0,931,3,0,693,693,0,0,691,2024-10-26 11:59:53,-24,60,1182,968,989,987,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915209242,1,0,0
44893,,1,0,0,0,60,1,1174,0,978,1,997,0,999,3,0,693,693,0,0,691,2024-10-26 12:00:53,-24,60,1131,936,941,939,691,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915269726,1,0,0
44894,,1,0,0,0,59,1,1176,0,954,1,975,0,970,3,0,694,694,0,0,692,2024-10-26 12:01:53,-24,59,1193,986,1021,1017,690,692,689,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915329125,1,0,0
44895,,1,0,0,0,60,1,1163,0,949,1,971,0,967,3,0,692,693,0,0,691,2024-10-26 12:02:53,-24,60,1156,949,964,967,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915389576,1,0,0
44896,,1,0,0,0,60,1,1146,0,943,1,964,0,961,3,0,693,693,0,0,691,2024-10-26 12:03:53,-25,60,1133,948,974,970,691,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915449014,1,0,0
44897,,1,0,0,0,60,1,1135,0,931,1,949,0,947,3,0,693,694,0,0,691,2024-10-26 12:04:53,-24,60,1117,928,939,938,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915509434,1,0,0
44898,,1,0,0,0,59,1,1180,0,963,1,982,0,979,3,0,693,693,0,0,691,2024-10-26 12:05:53,-24,59,1156,964,964,967,691,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915568994,1,0,0
44899,,1,0,0,0,60,1,1108,0,926,1,945,0,947,3,0,693,693,0,0,691,2024-10-26 12:06:53,-24,60,1164,969,984,982,692,694,691,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1729915629388,1,0,0
44900,,1,0,0,0,60,1,1143,0,950,1,966,0,969,3,0,692,693,0,0,691,2024-10-26 12:07:53,-24,59,1122,933,939,931,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915688793,1,0,0
44901,,1,0,0,0,60,1,1149,0,938,1,958,0,955,3,0,693,693,0,0,691,2024-10-26 12:08:53,-24,60,1156,960,969,967,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915749201,1,0,0
44902,,1,0,0,0,60,1,1137,0,925,1,945,0,947,3,0,693,693,0,0,691,2024-10-26 12:09:53,-24,60,1120,939,941,941,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1729915808605,1,0,0
44903,,1,0,0,0,60,1,1201,0,971,1,993,0,992,3,0,693,693,0,0,691,2024-10-26 12:10:53,-24,59,1199,991,1001,999,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915868967,1,0,0
44904,,1,0,0,0,59,1,1157,0,951,1,970,0,970,3,0,693,693,0,0,691,2024-10-26 12:11:53,-24,59,1139,948,967,972,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915929312,1,0,0
44905,,1,0,0,0,60,1,1121,0,915,1,936,0,935,3,0,693,693,0,0,691,2024-10-26 12:12:53,-24,60,1134,912,929,928,691,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729915988805,1,0,0
44906,,1,0,0,0,60,1,1110,0,906,1,924,0,925,3,0,693,693,0,0,691,2024-10-26 12:13:53,-24,60,1116,913,933,931,692,695,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729916049206,1,0,0
44907,,1,0,0,0,60,1,1125,0,926,1,947,0,944,3,0,693,694,0,0,691,2024-10-26 12:14:53,-24,60,1147,940,949,950,692,694,691,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1729916109675,1,0,0
