,_id,P1_78,groupId,P1_91.10,P1_91.5,P1_91.4,P1_91.15,P1_91.7,P1_91.6,P1_91.1,P1_91.12,P1_91.0,P1_91.11,P1_91.3,P1_91.14,csvTime,P1_91.2,P1_91.13,P1_90.9,P1_92.7,P1_90.15,P1_90.14,P1_90.11,P1_90.10,P1_90.12,nodeName,P1_90.0,P1_90.6,P1_92.4,P1_90.5,P1_92.3,P1_90.8,P1_92.6,P1_90.7,P1_92.5,P1_90.2,P1_92.0,P1_90.1,P1_90.4,P1_92.2,timestamp,P1_90.3,P1_92.1,P1_91.9,P1_91.8,P1_89.15,P1_89.14,P1_80,P1_89.13,P1_79
42708,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:10:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757435383,0,1,0,0,0,0,0,1,0
42709,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:11:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757494697,0,1,0,0,0,0,0,1,0
42710,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:12:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757555153,0,1,0,0,0,0,0,1,0
42711,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:13:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757614670,0,1,0,0,0,0,0,1,0
42712,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:14:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757675093,0,1,0,0,0,0,0,1,0
42713,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:15:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757735374,0,1,0,0,0,0,0,1,0
42714,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:16:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757794735,0,1,0,0,0,0,0,1,0
42715,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:17:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757855165,0,1,0,0,0,0,0,1,0
42716,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:18:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757914530,0,1,0,0,0,0,0,1,0
42717,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:19:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729757974948,0,1,0,0,0,0,0,1,0
42718,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:20:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758035316,0,1,0,0,0,0,0,1,0
42719,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:21:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758094802,0,1,0,0,0,0,0,1,0
42720,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:22:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758155264,0,1,0,0,0,0,0,1,0
42721,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:23:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758215696,0,1,0,0,0,0,0,1,0
42722,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:24:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758275249,0,1,0,0,0,0,0,1,0
42723,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:25:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758334548,0,1,0,0,0,0,0,1,0
42724,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:26:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758394898,0,1,0,0,0,0,0,1,0
42725,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:27:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758455333,0,1,0,0,0,0,0,1,0
42726,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:28:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758514743,0,1,0,0,0,0,0,1,0
42727,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:29:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758575080,0,1,0,0,0,0,0,1,0
42728,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:30:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758635455,0,1,0,0,0,0,0,1,0
42729,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:31:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758694844,0,1,0,0,0,0,0,1,0
42730,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:32:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758755248,0,1,0,0,0,0,0,1,0
42731,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:33:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758815665,0,1,0,0,0,0,0,1,0
42732,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:34:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758875228,0,1,0,0,0,0,0,1,0
42733,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:35:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758934642,0,1,0,0,0,0,0,1,0
42734,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:36:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729758994966,0,1,0,0,0,0,0,1,0
42735,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:37:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759055350,0,1,0,0,0,0,0,1,0
42736,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:38:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759114794,0,1,0,0,0,0,0,1,0
42737,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:39:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759175203,0,1,0,0,0,0,0,1,0
42738,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:40:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759234598,0,1,0,0,0,0,0,1,0
42739,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:41:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759294990,0,1,0,0,0,0,0,1,0
42740,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:42:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759355496,0,1,0,0,0,0,0,1,0
42741,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:43:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759414846,0,1,0,0,0,0,0,1,0
42742,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:44:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759475185,0,1,0,0,0,0,0,1,0
42743,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:45:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759535467,0,1,0,0,0,0,0,1,0
42744,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:46:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759594844,0,1,0,0,0,0,0,1,0
42745,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:47:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759655311,0,1,0,0,0,0,0,1,0
42746,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:48:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759714664,0,1,0,0,0,0,0,1,0
42747,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:49:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759775076,0,1,0,0,0,0,0,1,0
42748,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:50:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759835525,0,1,0,0,0,0,0,1,0
42749,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:51:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759894897,0,1,0,0,0,0,0,1,0
42750,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:52:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729759955198,0,1,0,0,0,0,0,1,0
42751,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:53:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760015621,0,1,0,0,0,0,0,1,0
42752,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:54:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760074980,0,1,0,0,0,0,0,1,0
42753,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:55:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760135509,0,1,0,0,0,0,0,1,0
42754,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:56:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760195049,0,1,0,0,0,0,0,1,0
42755,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:57:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760255488,0,1,0,0,0,0,0,1,0
42756,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:58:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760314881,0,1,0,0,0,0,0,1,0
42757,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 16:59:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760375277,0,1,0,0,0,0,0,1,0
42758,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:00:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760434755,0,1,0,0,0,0,0,1,0
42759,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:01:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760495232,0,1,0,0,0,0,0,1,0
42760,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:02:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760555693,0,1,0,0,0,0,0,1,0
42761,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:03:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760615007,0,1,0,0,0,0,0,1,0
42762,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:04:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760675336,0,1,0,0,0,0,0,1,0
42763,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:05:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760734781,0,1,0,0,0,0,0,1,0
42764,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:06:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760795132,0,1,0,0,0,0,0,1,0
42765,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:07:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760855395,0,1,0,0,0,0,0,1,0
42766,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:08:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760915818,0,1,0,0,0,0,0,1,0
42767,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:09:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729760975180,0,1,0,0,0,0,0,1,0
42768,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:10:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761035549,0,1,0,0,0,0,0,1,0
42769,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:11:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761094949,0,1,0,0,0,0,0,1,0
42770,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:12:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761155273,0,1,0,0,0,0,0,1,0
42771,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:13:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761214643,0,1,0,0,0,0,0,1,0
42772,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:14:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761275041,0,1,0,0,0,0,0,1,0
42773,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:15:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761335474,0,1,0,0,0,0,0,1,0
42774,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:16:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761394887,0,1,0,0,0,0,0,1,0
42775,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:17:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761455383,0,1,0,0,0,0,0,1,0
42776,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:18:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761514667,0,1,0,0,0,0,0,1,0
42777,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:19:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761575084,0,1,0,0,0,0,0,1,0
42778,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:20:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761635447,0,1,0,0,0,0,0,1,0
42779,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:21:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761694845,0,1,0,0,0,0,0,1,0
42780,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:22:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761755280,0,1,0,0,0,0,0,1,0
42781,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:23:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761814682,0,1,0,0,0,0,0,1,0
42782,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:24:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761875126,0,1,0,0,0,0,0,1,0
42783,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:25:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761934515,0,1,0,0,0,0,0,1,0
42784,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:26:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729761994938,0,1,0,0,0,0,0,1,0
42785,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:27:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762055286,0,1,0,0,0,0,0,1,0
42786,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:28:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762114804,0,1,0,0,0,0,0,1,0
42787,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:29:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762175327,0,1,0,0,0,0,0,1,0
42788,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:30:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762234623,0,1,0,0,0,0,0,1,0
42789,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:31:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762294964,0,1,0,0,0,0,0,1,0
42790,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:32:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762355291,0,1,0,0,0,0,0,1,0
42791,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:33:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762415711,0,1,0,0,0,0,0,1,0
42792,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:34:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762475023,0,1,0,0,0,0,0,1,0
42793,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:35:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762535449,0,1,0,0,0,0,0,1,0
42794,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:36:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762594830,0,1,0,0,0,0,0,1,0
42795,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:37:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762655272,0,1,0,0,0,0,0,1,0
42796,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:38:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762714664,0,1,0,0,0,0,0,1,0
42797,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:39:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762775098,0,1,0,0,0,0,0,1,0
42798,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:40:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762835449,0,1,0,0,0,0,0,1,0
42799,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:41:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762894947,0,1,0,0,0,0,0,1,0
42800,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:42:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729762955338,0,1,0,0,0,0,0,1,0
42801,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:43:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763014831,0,1,0,0,0,0,0,1,0
42802,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:44:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763075249,0,1,0,0,0,0,0,1,0
42803,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:45:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763134597,0,1,0,0,0,0,0,1,0
42804,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:46:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763194954,0,1,0,0,0,0,0,1,0
42805,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:47:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763255397,0,1,0,0,0,0,0,1,0
42806,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:48:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763314759,0,1,0,0,0,0,0,1,0
42807,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:49:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763375178,0,1,0,0,0,0,0,1,0
42808,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:50:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763435605,0,1,0,0,0,0,0,1,0
42809,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:51:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763495008,0,1,0,0,0,0,0,1,0
42810,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:52:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763555313,0,1,0,0,0,0,0,1,0
42811,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:53:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763614709,0,1,0,0,0,0,0,1,0
42812,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:54:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763675167,0,1,0,0,0,0,0,1,0
42813,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:55:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763735488,0,1,0,0,0,0,0,1,0
42814,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:56:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763794873,0,1,0,0,0,0,0,1,0
42815,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:57:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763855200,0,1,0,0,0,0,0,1,0
42816,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:58:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763915618,0,1,0,0,0,0,0,1,0
42817,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 17:59:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729763974921,0,1,0,0,0,0,0,1,0
42818,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 18:00:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729764035237,0,1,0,0,0,0,0,1,0
42819,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 18:01:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729764094588,0,1,0,0,0,0,0,1,0
42820,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 18:02:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729764154980,0,1,0,0,0,0,0,1,0
42821,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 18:03:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729764215311,0,1,0,0,0,0,0,1,0
42822,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 18:04:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729764274722,0,1,0,0,0,0,0,1,0
42823,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 18:05:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729764335158,0,1,0,0,0,0,0,1,0
42824,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-24 18:06:19,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729764395575,0,1,0,0,0,0,0,1,0
