index,csvTime,P2_2,P2_3,P2_25,P2_24
116164,2024-08-23 05:26:52,0,0,289,1802
116165,2024-08-23 05:27:52,0,0,288,1799
116166,2024-08-23 05:28:52,0,0,282,1802
116167,2024-08-23 05:29:52,0,0,283,1800
116168,2024-08-23 05:30:52,0,0,284,1800
116169,2024-08-23 05:31:52,8,0,181,1808
116170,2024-08-23 05:32:52,0,0,105,1809
116171,2024-08-23 05:33:52,0,0,101,1806
116172,2024-08-23 05:34:52,0,0,105,1803
116173,2024-08-23 05:35:52,0,0,104,1804
116174,2024-08-23 05:36:52,0,0,102,1805
116175,2024-08-23 05:37:53,0,0,106,1804
116176,2024-08-23 05:38:52,0,0,108,1801
116177,2024-08-23 05:39:52,8,0,110,1800
116178,2024-08-23 05:40:52,8,0,111,1802
116179,2024-08-23 05:41:52,8,0,110,1803
116180,2024-08-23 05:42:52,0,0,109,1802
116181,2024-08-23 05:43:52,0,0,109,1802
116182,2024-08-23 05:44:52,0,0,109,1805
116183,2024-08-23 05:45:52,0,0,137,1802
116184,2024-08-23 05:46:52,0,0,139,1802
116185,2024-08-23 05:47:52,0,0,139,1803
116186,2024-08-23 05:48:52,0,0,137,1806
116187,2024-08-23 05:49:52,8,0,144,1800
116188,2024-08-23 05:50:52,0,0,144,1803
116189,2024-08-23 05:51:52,0,0,143,1803
116190,2024-08-23 05:52:52,0,0,138,1803
116191,2024-08-23 05:53:52,0,0,138,1802
116192,2024-08-23 05:54:53,0,0,140,1802
116193,2024-08-23 05:55:52,0,0,138,1804
116194,2024-08-23 05:56:52,0,0,139,1803
116195,2024-08-23 05:57:52,0,0,137,1805
116196,2024-08-23 05:58:52,0,0,139,1803
116197,2024-08-23 06:00:52,0,0,135,1804
116198,2024-08-23 06:01:52,0,0,134,1802
116199,2024-08-23 06:02:52,0,0,140,1803
116200,2024-08-23 06:03:53,0,0,134,1803
116201,2024-08-23 06:04:52,0,0,133,1805
116202,2024-08-23 06:05:52,0,0,138,1802
116203,2024-08-23 06:06:52,0,0,130,1804
116204,2024-08-23 06:07:52,0,0,134,1803
116205,2024-08-23 06:08:52,0,0,138,1800
116206,2024-08-23 06:09:52,8,0,139,1800
116207,2024-08-23 06:10:52,0,0,137,1804
116208,2024-08-23 06:11:52,0,0,137,1803
116209,2024-08-23 06:12:52,0,0,141,1802
116210,2024-08-23 06:13:52,0,0,138,1804
116211,2024-08-23 06:14:52,0,0,140,1802
116212,2024-08-23 06:15:52,0,0,139,1801
116213,2024-08-23 06:16:52,0,0,139,1802
116214,2024-08-23 06:17:52,0,0,140,1804
116215,2024-08-23 06:18:52,8,0,139,1800
116216,2024-08-23 06:19:52,8,0,142,1801
116217,2024-08-23 06:20:52,0,0,142,1804
116218,2024-08-23 06:21:52,0,0,138,1804
116219,2024-08-23 06:22:52,0,0,139,1803
116220,2024-08-23 06:23:52,0,0,143,1802
116221,2024-08-23 06:24:52,0,0,142,1804
116222,2024-08-23 06:25:52,0,0,142,1802
116223,2024-08-23 06:26:52,0,0,136,1805
116224,2024-08-23 06:27:52,0,0,136,1802
116225,2024-08-23 06:28:52,8,0,138,1800
116226,2024-08-23 06:29:52,0,0,138,1802
116227,2024-08-23 06:30:52,0,0,137,1803
116228,2024-08-23 06:31:52,0,0,145,1803
116229,2024-08-23 06:32:52,0,0,140,1805
116230,2024-08-23 06:33:52,0,0,147,1804
116231,2024-08-23 06:34:52,0,0,104,1807
116232,2024-08-23 06:35:52,0,0,107,1804
116233,2024-08-23 06:36:52,0,0,106,1802
116234,2024-08-23 06:37:52,0,0,106,1804
116235,2024-08-23 06:38:52,0,0,106,1805
116236,2024-08-23 06:39:52,0,0,104,1803
116237,2024-08-23 06:40:52,0,0,105,1806
116238,2024-08-23 06:41:52,0,0,105,1805
116239,2024-08-23 06:42:52,0,0,152,1797
116240,2024-08-23 06:43:52,0,0,136,1799
116241,2024-08-23 06:44:52,0,0,118,1813
116242,2024-08-23 06:45:52,0,0,99,1804
116243,2024-08-23 06:46:52,0,0,131,1800
116244,2024-08-23 06:47:52,8,0,130,1800
116245,2024-08-23 06:48:52,8,0,154,1800
116246,2024-08-23 06:49:52,8,0,158,1801
116247,2024-08-23 06:50:52,0,0,156,1799
116248,2024-08-23 06:51:52,0,0,156,1799
116249,2024-08-23 06:52:52,0,0,140,1800
116250,2024-08-23 06:53:52,0,0,162,1796
116251,2024-08-23 06:54:52,0,0,167,1797
116252,2024-08-23 06:55:52,0,0,166,1801
116253,2024-08-23 06:56:52,0,0,159,1800
116254,2024-08-23 06:57:52,8,0,160,1799
116255,2024-08-23 06:58:52,0,0,145,1799
116256,2024-08-23 07:00:52,0,0,135,1800
116257,2024-08-23 07:01:52,0,0,139,1801
116258,2024-08-23 07:02:52,0,0,135,1800
116259,2024-08-23 07:03:52,0,0,133,1801
116260,2024-08-23 07:04:52,0,0,133,1802
116261,2024-08-23 07:05:52,0,0,132,1801
116262,2024-08-23 07:06:52,0,0,130,1800
116263,2024-08-23 07:07:52,0,0,136,1802
116264,2024-08-23 07:08:52,0,0,130,1802
116265,2024-08-23 07:09:52,0,0,133,1801
116266,2024-08-23 07:10:52,0,0,129,1803
116267,2024-08-23 07:11:52,0,0,133,1804
116268,2024-08-23 07:12:52,0,0,132,1802
116269,2024-08-23 07:13:52,0,0,132,1802
116270,2024-08-23 07:14:52,0,0,126,1800
116271,2024-08-23 07:15:52,0,0,132,1800
116272,2024-08-23 07:16:52,8,0,131,1802
116273,2024-08-23 07:17:52,8,0,133,1802
116274,2024-08-23 07:18:52,0,0,132,1800
116275,2024-08-23 07:19:52,0,0,133,1802
116276,2024-08-23 07:20:52,0,0,133,1803
116277,2024-08-23 07:21:52,0,0,132,1799
116278,2024-08-23 07:22:52,0,0,132,1802
116279,2024-08-23 07:23:52,0,0,131,1801
116280,2024-08-23 07:24:52,0,0,102,1806
116281,2024-08-23 07:25:52,0,0,107,1800
116282,2024-08-23 07:26:52,8,0,99,1807
116283,2024-08-23 07:27:52,0,0,107,1804
116284,2024-08-23 07:28:52,0,0,101,1803
116285,2024-08-23 07:29:52,0,0,107,1804
116286,2024-08-23 07:30:52,0,0,110,1802
116287,2024-08-23 07:31:52,0,0,110,1806
116288,2024-08-23 07:32:52,0,0,111,1802
116289,2024-08-23 07:33:52,0,0,109,1802
116290,2024-08-23 07:34:52,0,0,109,1803
116291,2024-08-23 07:35:52,0,0,110,1802
116292,2024-08-23 07:36:52,0,0,109,1802
116293,2024-08-23 07:37:52,0,0,109,1802
116294,2024-08-23 07:38:52,0,0,106,1803
116295,2024-08-23 07:39:52,0,0,108,1802
116296,2024-08-23 07:40:52,0,0,106,1802
116297,2024-08-23 07:41:52,0,0,108,1802
116298,2024-08-23 07:42:52,0,0,109,1802
116299,2024-08-23 07:43:52,0,0,108,1802
116300,2024-08-23 07:44:52,0,0,113,1802
116301,2024-08-23 07:45:52,0,0,110,1802
116302,2024-08-23 07:46:52,8,0,111,1802
116303,2024-08-23 07:47:52,0,0,109,1802
116304,2024-08-23 07:48:52,0,0,112,1804
116305,2024-08-23 07:49:52,0,0,111,1803
116306,2024-08-23 07:50:52,0,0,110,1802
116307,2024-08-23 07:51:52,0,0,109,1804
116308,2024-08-23 07:52:52,0,0,112,1802
116309,2024-08-23 07:53:52,0,0,112,1802
116310,2024-08-23 07:54:52,0,0,112,1800
116311,2024-08-23 07:55:53,0,0,112,1802
116312,2024-08-23 07:56:52,8,0,110,1802
116313,2024-08-23 07:57:52,0,0,113,1802
116314,2024-08-23 07:58:52,0,0,112,1802
116315,2024-08-23 08:00:52,0,0,110,1802
116316,2024-08-23 08:01:52,0,0,109,1802
116317,2024-08-23 08:02:52,0,0,112,1801
116318,2024-08-23 08:03:52,0,0,112,1802
116319,2024-08-23 08:04:52,0,0,113,1800
116320,2024-08-23 08:05:52,0,0,112,1800
116321,2024-08-23 08:06:52,0,0,112,1802
116322,2024-08-23 08:07:52,0,0,112,1801
116323,2024-08-23 08:08:52,0,0,112,1801
116324,2024-08-23 08:09:52,0,0,110,1802
116325,2024-08-23 08:10:52,0,0,110,1802
116326,2024-08-23 08:11:52,0,0,112,1801
116327,2024-08-23 08:12:52,0,0,110,1801
116328,2024-08-23 08:13:52,0,0,108,1802
116329,2024-08-23 08:14:52,8,0,111,1802
116330,2024-08-23 08:15:52,0,0,113,1802
116331,2024-08-23 08:16:52,0,0,113,1802
116332,2024-08-23 08:17:52,0,0,114,1800
116333,2024-08-23 08:18:52,0,0,114,1801
116334,2024-08-23 08:19:52,0,0,120,1802
116335,2024-08-23 08:20:52,0,0,116,1801
116336,2024-08-23 08:21:52,0,0,117,1801
116337,2024-08-23 08:22:52,0,0,113,1801
116338,2024-08-23 08:23:52,0,0,116,1802
116339,2024-08-23 08:24:52,8,0,118,1800
116340,2024-08-23 08:25:52,8,0,119,1801
116341,2024-08-23 08:26:52,0,0,115,1800
116342,2024-08-23 08:27:52,0,0,116,1802
116343,2024-08-23 08:28:52,0,0,116,1801
116344,2024-08-23 08:29:52,0,0,118,1801
116345,2024-08-23 08:30:52,0,0,118,1802
116346,2024-08-23 08:31:52,0,0,116,1800
116347,2024-08-23 08:32:52,0,0,114,1803
116348,2024-08-23 08:33:52,0,0,113,1801
116349,2024-08-23 08:34:52,8,0,114,1800
116350,2024-08-23 08:35:52,0,0,115,1802
116351,2024-08-23 08:36:52,0,0,114,1801
116352,2024-08-23 08:37:52,0,0,114,1801
116353,2024-08-23 08:38:52,0,0,114,1802
116354,2024-08-23 08:39:52,0,0,116,1801
116355,2024-08-23 08:40:52,0,0,111,1801
116356,2024-08-23 08:41:52,0,0,113,1801
116357,2024-08-23 08:42:52,0,0,114,1802
116358,2024-08-23 08:43:52,0,0,112,1801
116359,2024-08-23 08:44:52,8,0,111,1802
116360,2024-08-23 08:45:52,0,0,103,1802
116361,2024-08-23 08:46:52,0,0,102,1801
116362,2024-08-23 08:47:52,0,0,107,1803
116363,2024-08-23 08:48:52,0,0,117,1801
116364,2024-08-23 08:49:52,0,0,118,1801
116365,2024-08-23 08:50:52,0,0,121,1802
116366,2024-08-23 08:51:52,0,0,123,1799
116367,2024-08-23 08:52:52,0,0,101,1804
116368,2024-08-23 08:53:52,0,0,107,1800
116369,2024-08-23 08:54:52,0,0,107,1802
116370,2024-08-23 08:55:52,8,0,160,1798
116371,2024-08-23 08:56:52,0,0,105,1802
116372,2024-08-23 08:57:52,0,0,118,1800
116373,2024-08-23 08:58:52,0,0,167,1802
116374,2024-08-23 09:00:52,0,0,117,1804
116375,2024-08-23 09:01:52,0,0,114,1803
116376,2024-08-23 09:02:52,0,0,120,1800
116377,2024-08-23 09:03:52,0,0,123,1800
116378,2024-08-23 09:04:52,0,0,114,1802
116379,2024-08-23 09:05:52,0,0,120,1802
116380,2024-08-23 09:06:52,0,0,142,1803
116381,2024-08-23 09:07:52,0,0,129,1802
116382,2024-08-23 09:08:52,0,0,132,1802
116383,2024-08-23 09:09:52,0,0,129,1802
116384,2024-08-23 09:10:52,0,0,122,1804
116385,2024-08-23 09:11:52,0,0,119,1802
116386,2024-08-23 09:12:52,0,0,120,1800
116387,2024-08-23 09:13:52,8,0,129,1804
116388,2024-08-23 09:14:52,0,0,127,1803
116389,2024-08-23 09:15:52,0,0,121,1806
116390,2024-08-23 09:16:52,0,0,119,1802
116391,2024-08-23 09:17:52,0,0,116,1801
116392,2024-08-23 09:18:52,0,0,120,1803
116393,2024-08-23 09:19:52,0,0,120,1803
116394,2024-08-23 09:20:52,0,0,119,1802
116395,2024-08-23 09:21:52,0,0,115,1804
116396,2024-08-23 09:22:52,0,0,118,1800
116397,2024-08-23 09:23:52,8,0,123,1802
116398,2024-08-23 09:24:52,0,0,126,1802
116399,2024-08-23 09:25:52,0,0,127,1802
116400,2024-08-23 09:26:52,0,0,120,1805
116401,2024-08-23 09:27:52,0,0,124,1802
116402,2024-08-23 09:28:52,0,0,122,1802
116403,2024-08-23 09:29:52,0,0,129,1803
116404,2024-08-23 09:30:52,0,0,124,1802
116405,2024-08-23 09:31:52,0,0,129,1802
116406,2024-08-23 09:32:52,0,0,122,1800
116407,2024-08-23 09:33:52,0,0,123,1803
116408,2024-08-23 09:34:52,0,0,125,1802
116409,2024-08-23 09:35:52,0,0,124,1802
116410,2024-08-23 09:36:52,0,0,122,1802
116411,2024-08-23 09:37:52,0,0,124,1806
116412,2024-08-23 09:38:52,0,0,124,1803
116413,2024-08-23 09:39:52,0,0,124,1802
116414,2024-08-23 09:40:52,0,0,122,1803
116415,2024-08-23 09:41:52,0,0,126,1803
116416,2024-08-23 09:42:52,8,0,122,1802
116417,2024-08-23 09:43:52,0,0,124,1803
116418,2024-08-23 09:44:52,0,0,118,1804
116419,2024-08-23 09:45:52,0,0,118,1805
116420,2024-08-23 09:46:52,0,0,125,1802
116421,2024-08-23 09:47:52,0,0,132,1800
116422,2024-08-23 09:48:52,0,0,150,1802
116423,2024-08-23 09:49:52,0,0,133,1802
116424,2024-08-23 09:50:52,0,0,129,1801
116425,2024-08-23 09:51:52,0,0,121,1803
116426,2024-08-23 09:52:52,0,0,124,1800
116427,2024-08-23 09:53:52,0,0,120,1804
116428,2024-08-23 09:54:52,0,0,122,1802
116429,2024-08-23 09:55:52,0,0,120,1802
116430,2024-08-23 09:56:52,0,0,119,1802
116431,2024-08-23 09:57:52,0,0,122,1803
116432,2024-08-23 09:58:52,0,0,120,1802
116433,2024-08-23 09:59:52,0,0,120,1803
116434,2024-08-23 10:00:52,0,0,117,1802
116435,2024-08-23 10:01:52,8,0,121,1800
116436,2024-08-23 10:02:52,8,0,122,1802
116437,2024-08-23 10:03:52,0,0,124,1803
116438,2024-08-23 10:04:52,0,0,125,1801
116439,2024-08-23 10:05:52,0,0,127,1801
116440,2024-08-23 10:06:52,0,0,122,1801
116441,2024-08-23 10:07:52,0,0,130,1802
116442,2024-08-23 10:08:52,0,0,128,1804
116443,2024-08-23 10:09:52,0,0,133,1801
116444,2024-08-23 10:10:52,0,0,133,1802
116445,2024-08-23 10:11:52,8,0,154,1800
116446,2024-08-23 10:12:52,0,0,154,1798
116447,2024-08-23 10:13:52,0,0,153,1800
116448,2024-08-23 10:14:52,0,0,145,1802
116449,2024-08-23 10:15:52,0,0,140,1798
116450,2024-08-23 10:16:52,0,0,132,1800
116451,2024-08-23 10:17:52,0,0,121,1803
116452,2024-08-23 10:18:52,0,0,114,1800
116453,2024-08-23 10:19:52,0,0,158,1801
116454,2024-08-23 10:20:52,0,0,158,1797
116455,2024-08-23 10:21:52,8,0,156,1800
116456,2024-08-23 10:22:52,0,0,135,1802
116457,2024-08-23 10:23:52,0,0,114,1804
116458,2024-08-23 10:24:52,0,0,131,1801
116459,2024-08-23 10:25:52,0,0,106,1805
116460,2024-08-23 10:26:52,0,0,112,1804
116461,2024-08-23 10:27:52,0,0,108,1804
116462,2024-08-23 10:28:52,0,0,107,1803
116463,2024-08-23 10:29:52,0,0,108,1803
116464,2024-08-23 10:30:52,0,0,110,1800
116465,2024-08-23 10:31:52,8,0,108,1803
116466,2024-08-23 10:32:52,0,0,114,1802
116467,2024-08-23 10:33:52,0,0,114,1802
116468,2024-08-23 10:34:52,0,0,110,1802
116469,2024-08-23 10:35:52,0,0,104,1804
116470,2024-08-23 10:36:53,0,0,104,1803
116471,2024-08-23 10:37:52,0,0,103,1804
116472,2024-08-23 10:38:52,0,0,108,1803
116473,2024-08-23 10:39:52,0,0,104,1802
116474,2024-08-23 10:40:52,0,0,102,1800
116475,2024-08-23 10:41:52,0,0,109,1800
116476,2024-08-23 10:42:52,0,0,112,1803
116477,2024-08-23 10:43:52,0,0,112,1804
116478,2024-08-23 10:44:52,0,0,109,1801
116479,2024-08-23 10:45:52,0,0,131,1802
116480,2024-08-23 10:46:52,0,0,130,1803
116481,2024-08-23 10:47:52,0,0,127,1800
116482,2024-08-23 10:48:52,0,0,113,1801
116483,2024-08-23 10:49:52,0,0,116,1801
116484,2024-08-23 10:50:52,8,0,110,1800
116485,2024-08-23 10:51:52,0,0,114,1800
116486,2024-08-23 10:52:52,0,0,126,1802
116487,2024-08-23 10:53:52,0,0,110,1801
116488,2024-08-23 10:54:52,0,0,111,1802
116489,2024-08-23 10:55:52,0,0,112,1804
116490,2024-08-23 10:56:52,0,0,109,1804
116491,2024-08-23 10:57:52,0,0,102,1804
116492,2024-08-23 10:58:52,0,0,100,1803
116493,2024-08-23 11:00:52,8,0,107,1802
116494,2024-08-23 11:01:52,0,0,106,1802
116495,2024-08-23 11:02:52,0,0,100,1802
116496,2024-08-23 11:03:52,0,0,109,1803
116497,2024-08-23 11:04:52,0,0,113,1801
116498,2024-08-23 11:05:52,0,0,100,1803
116499,2024-08-23 11:06:52,0,0,103,1803
116500,2024-08-23 11:07:52,0,0,102,1803
116501,2024-08-23 11:08:52,0,0,102,1803
116502,2024-08-23 11:09:52,8,0,104,1800
116503,2024-08-23 11:10:52,0,0,103,1804
116504,2024-08-23 11:11:52,0,0,103,1802
116505,2024-08-23 11:12:52,0,0,104,1805
116506,2024-08-23 11:13:52,0,0,101,1806
116507,2024-08-23 11:14:52,0,0,103,1803
116508,2024-08-23 11:15:52,0,0,104,1802
116509,2024-08-23 11:16:52,0,0,103,1805
116510,2024-08-23 11:17:52,0,0,104,1803
116511,2024-08-23 11:18:52,0,0,103,1803
116512,2024-08-23 11:19:52,0,0,106,1800
116513,2024-08-23 11:20:52,8,0,103,1802
116514,2024-08-23 11:21:52,0,0,103,1805
116515,2024-08-23 11:22:52,0,0,103,1805
116516,2024-08-23 11:23:52,0,0,101,1806
116517,2024-08-23 11:24:52,0,0,106,1802
116518,2024-08-23 11:25:52,0,0,104,1805
116519,2024-08-23 11:26:52,0,0,110,1804
116520,2024-08-23 11:27:52,0,0,106,1802
116521,2024-08-23 11:28:52,8,0,101,1804
116522,2024-08-23 11:29:52,0,0,98,1800
116523,2024-08-23 11:30:52,0,0,102,1804
116524,2024-08-23 11:31:52,0,0,102,1805
116525,2024-08-23 11:32:52,0,0,103,1806
116526,2024-08-23 11:33:52,0,0,101,1804
116527,2024-08-23 11:34:52,0,0,100,1803
116528,2024-08-23 11:35:52,0,0,102,1802
116529,2024-08-23 11:36:52,0,0,101,1805
116530,2024-08-23 11:37:52,0,0,103,1802
116531,2024-08-23 11:38:52,0,0,100,1800
116532,2024-08-23 11:39:52,0,0,103,1804
116533,2024-08-23 11:40:52,0,0,101,1804
116534,2024-08-23 11:41:52,0,0,101,1804
116535,2024-08-23 11:42:52,0,0,101,1805
116536,2024-08-23 11:43:52,0,0,103,1805
116537,2024-08-23 11:44:52,0,0,100,1805
116538,2024-08-23 11:45:52,0,0,104,1804
116539,2024-08-23 11:46:52,0,0,103,1805
116540,2024-08-23 11:47:52,0,0,102,1804
116541,2024-08-23 11:48:52,0,0,101,1802
116542,2024-08-23 11:49:52,0,0,97,1804
116543,2024-08-23 11:50:52,0,0,101,1803
116544,2024-08-23 11:51:52,0,0,102,1804
116545,2024-08-23 11:52:52,0,0,102,1805
116546,2024-08-23 11:53:52,0,0,97,1805
116547,2024-08-23 11:54:52,0,0,103,1805
116548,2024-08-23 11:55:52,0,0,104,1803
116549,2024-08-23 11:56:52,0,0,103,1804
116550,2024-08-23 11:57:52,0,0,102,1805
116551,2024-08-23 11:58:52,8,0,103,1800
116552,2024-08-23 11:59:52,0,0,106,1803
116553,2024-08-23 12:00:52,0,0,103,1804
116554,2024-08-23 12:01:52,0,0,101,1802
116555,2024-08-23 12:02:52,0,0,103,1802
116556,2024-08-23 12:03:52,0,0,100,1802
116557,2024-08-23 12:04:52,0,0,105,1802
116558,2024-08-23 12:05:52,0,0,105,1802
116559,2024-08-23 12:06:52,0,0,99,1803
116560,2024-08-23 12:07:52,0,0,100,1802
116561,2024-08-23 12:08:52,0,0,103,1800
116562,2024-08-23 12:09:52,0,0,102,1805
116563,2024-08-23 12:10:52,0,0,102,1806
116564,2024-08-23 12:11:52,0,0,102,1803
116565,2024-08-23 12:12:52,0,0,104,1804
116566,2024-08-23 12:13:52,0,0,102,1802
116567,2024-08-23 12:14:52,0,0,101,1804
116568,2024-08-23 12:15:52,0,0,105,1802
116569,2024-08-23 12:16:52,0,0,104,1803
116570,2024-08-23 12:17:52,8,0,102,1800
116571,2024-08-23 12:18:52,8,0,107,1800
116572,2024-08-23 12:19:52,0,0,103,1803
116573,2024-08-23 12:20:52,0,0,102,1804
116574,2024-08-23 12:21:52,0,0,103,1806
116575,2024-08-23 12:22:52,0,0,105,1805
116576,2024-08-23 12:23:52,0,0,104,1803
116577,2024-08-23 12:24:52,0,0,107,1805
116578,2024-08-23 12:25:52,0,0,106,1802
116579,2024-08-23 12:26:52,0,0,101,1803
116580,2024-08-23 12:27:52,8,0,106,1803
116581,2024-08-23 12:28:52,0,0,106,1803
116582,2024-08-23 12:29:52,0,0,104,1803
116583,2024-08-23 12:30:52,0,0,107,1802
116584,2024-08-23 12:31:52,0,0,104,1802
116585,2024-08-23 12:32:52,0,0,104,1802
116586,2024-08-23 12:33:52,0,0,105,1803
116587,2024-08-23 12:34:52,0,0,106,1803
116588,2024-08-23 12:35:52,0,0,106,1804
116589,2024-08-23 12:36:52,0,0,105,1806
116590,2024-08-23 12:37:52,8,0,102,1800
116591,2024-08-23 12:38:52,0,0,105,1803
116592,2024-08-23 12:39:52,0,0,107,1803
116593,2024-08-23 12:40:52,0,0,105,1802
116594,2024-08-23 12:41:52,0,0,103,1804
116595,2024-08-23 12:42:52,0,0,103,1805
116596,2024-08-23 12:43:52,0,0,102,1805
116597,2024-08-23 12:44:52,0,0,103,1802
116598,2024-08-23 12:45:52,0,0,102,1804
116599,2024-08-23 12:46:52,8,0,105,1804
116600,2024-08-23 12:47:52,8,0,102,1802
116601,2024-08-23 12:48:52,8,0,104,1804
116602,2024-08-23 12:49:52,0,0,104,1802
116603,2024-08-23 12:50:52,0,0,104,1804
116604,2024-08-23 12:51:52,0,0,103,1802
116605,2024-08-23 12:52:52,0,0,104,1804
116606,2024-08-23 12:53:52,0,0,104,1803
116607,2024-08-23 12:54:52,0,0,102,1804
116608,2024-08-23 12:55:52,0,0,98,1804
116609,2024-08-23 12:56:52,8,0,102,1804
116610,2024-08-23 12:57:52,0,0,98,1803
116611,2024-08-23 12:58:52,0,0,100,1805
116612,2024-08-23 13:00:52,0,0,100,1806
116613,2024-08-23 13:01:52,0,0,99,1802
116614,2024-08-23 13:02:52,0,0,105,1805
116615,2024-08-23 13:03:52,0,0,100,1805
116616,2024-08-23 13:04:52,0,0,104,1803
116617,2024-08-23 13:05:52,0,0,103,1803
116618,2024-08-23 13:06:52,0,0,103,1800
116619,2024-08-23 13:07:52,0,0,104,1804
116620,2024-08-23 13:08:52,0,0,103,1804
116621,2024-08-23 13:09:52,0,0,106,1804
116622,2024-08-23 13:10:52,0,0,107,1803
116623,2024-08-23 13:11:52,0,0,105,1802
116624,2024-08-23 13:12:52,0,0,106,1802
116625,2024-08-23 13:13:52,0,0,104,1803
116626,2024-08-23 13:14:52,0,0,103,1803
116627,2024-08-23 13:15:52,0,0,104,1800
116628,2024-08-23 13:16:52,8,0,105,1800
116629,2024-08-23 13:17:52,0,0,107,1802
116630,2024-08-23 13:18:52,0,0,104,1802
116631,2024-08-23 13:19:52,0,0,100,1805
116632,2024-08-23 13:20:52,0,0,104,1802
116633,2024-08-23 13:21:52,0,0,103,1802
116634,2024-08-23 13:22:52,0,0,104,1804
116635,2024-08-23 13:23:52,0,0,101,1803
116636,2024-08-23 13:24:52,0,0,104,1803
116637,2024-08-23 13:25:52,8,0,102,1802
116638,2024-08-23 13:26:52,0,0,102,1802
116639,2024-08-23 13:27:52,0,0,103,1802
116640,2024-08-23 13:28:52,0,0,99,1804
116641,2024-08-23 13:29:52,0,0,100,1802
116642,2024-08-23 13:30:52,0,0,102,1802
116643,2024-08-23 13:31:52,0,0,97,1805
116644,2024-08-23 13:32:52,0,0,99,1803
116645,2024-08-23 13:33:52,0,0,99,1806
116646,2024-08-23 13:34:52,0,0,101,1800
116647,2024-08-23 13:35:52,8,0,96,1805
116648,2024-08-23 13:36:52,0,0,97,1803
116649,2024-08-23 13:37:52,0,0,98,1803
116650,2024-08-23 13:38:52,0,0,99,1804
116651,2024-08-23 13:39:52,0,0,98,1804
116652,2024-08-23 13:40:52,0,0,100,1803
116653,2024-08-23 13:41:52,0,0,99,1803
116654,2024-08-23 13:42:52,0,0,97,1805
116655,2024-08-23 13:43:52,0,0,100,1804
116656,2024-08-23 13:44:52,8,0,98,1800
116657,2024-08-23 13:45:52,8,0,97,1800
116658,2024-08-23 13:46:52,0,0,100,1803
116659,2024-08-23 13:47:52,0,0,100,1803
116660,2024-08-23 13:48:52,0,0,100,1803
116661,2024-08-23 13:49:52,0,0,99,1803
116662,2024-08-23 13:50:52,0,0,99,1802
116663,2024-08-23 13:51:52,0,0,98,1804
116664,2024-08-23 13:52:52,0,0,99,1806
116665,2024-08-23 13:53:52,0,0,101,1802
116666,2024-08-23 13:54:52,8,0,99,1804
116667,2024-08-23 13:55:52,0,0,97,1802
116668,2024-08-23 13:56:52,0,0,98,1802
116669,2024-08-23 13:57:52,0,0,99,1802
116670,2024-08-23 13:58:52,0,0,97,1803
116671,2024-08-23 14:00:52,0,0,99,1802
116672,2024-08-23 14:01:52,0,0,100,1802
116673,2024-08-23 14:02:52,0,0,97,1803
116674,2024-08-23 14:03:52,0,0,99,1803
116675,2024-08-23 14:04:52,8,0,100,1800
116676,2024-08-23 14:05:52,0,0,98,1804
116677,2024-08-23 14:06:52,0,0,98,1803
116678,2024-08-23 14:07:52,0,0,98,1804
116679,2024-08-23 14:08:52,0,0,99,1803
116680,2024-08-23 14:09:52,0,0,105,1803
116681,2024-08-23 14:10:52,0,0,98,1803
116682,2024-08-23 14:11:52,0,0,100,1802
116683,2024-08-23 14:12:52,0,0,101,1803
116684,2024-08-23 14:13:52,8,0,98,1800
116685,2024-08-23 14:14:52,8,0,96,1803
116686,2024-08-23 14:15:52,0,0,98,1802
116687,2024-08-23 14:16:52,0,0,101,1805
116688,2024-08-23 14:17:52,0,0,96,1804
116689,2024-08-23 14:18:52,0,0,99,1805
116690,2024-08-23 14:19:52,0,0,99,1802
116691,2024-08-23 14:20:52,0,0,99,1806
116692,2024-08-23 14:21:52,0,0,98,1803
116693,2024-08-23 14:22:52,0,0,100,1803
116694,2024-08-23 14:23:52,8,0,99,1803
116695,2024-08-23 14:24:52,0,0,97,1800
116696,2024-08-23 14:25:52,0,0,99,1803
116697,2024-08-23 14:26:52,0,0,98,1803
116698,2024-08-23 14:27:52,0,0,98,1802
116699,2024-08-23 14:28:52,0,0,96,1803
116700,2024-08-23 14:29:52,0,0,96,1803
116701,2024-08-23 14:30:52,0,0,97,1802
116702,2024-08-23 14:31:52,0,0,99,1802
116703,2024-08-23 14:32:52,0,0,101,1803
116704,2024-08-23 14:33:52,0,0,98,1800
116705,2024-08-23 14:34:52,0,0,100,1800
116706,2024-08-23 14:35:52,8,0,94,1803
116707,2024-08-23 14:36:52,0,0,98,1802
116708,2024-08-23 14:37:52,0,0,98,1804
116709,2024-08-23 14:38:52,0,0,97,1805
116710,2024-08-23 14:39:52,0,0,99,1805
116711,2024-08-23 14:40:52,0,0,96,1804
116712,2024-08-23 14:41:52,0,0,100,1803
116713,2024-08-23 14:42:52,8,0,96,1803
116714,2024-08-23 14:43:52,0,0,97,1800
116715,2024-08-23 14:44:52,0,0,100,1803
116716,2024-08-23 14:45:52,0,0,98,1805
116717,2024-08-23 14:46:52,0,0,99,1803
116718,2024-08-23 14:47:52,0,0,100,1803
116719,2024-08-23 14:48:52,0,0,97,1804
116720,2024-08-23 14:49:52,0,0,97,1803
116721,2024-08-23 14:50:52,0,0,98,1804
