Unnamed: 0,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,status,check_current_presence,Operational_Status,ajia_0_v_extremes,date
10901,error,error,error,error,-1.0,-1.0,2024-05-27 03:46:48,False,False,未工作,0,2024-05-27
10902,error,error,error,error,-1.0,-1.0,2024-05-27 03:47:48,False,False,未工作,0,2024-05-27
10903,error,error,error,error,-1.0,-1.0,2024-05-27 03:48:48,False,False,未工作,0,2024-05-27
10904,error,error,error,error,-1.0,-1.0,2024-05-27 03:49:49,False,False,未工作,0,2024-05-27
10905,error,error,error,error,-1.0,-1.0,2024-05-27 03:50:48,False,False,未工作,0,2024-05-27
10906,error,error,error,error,-1.0,-1.0,2024-05-27 03:51:48,False,False,未工作,0,2024-05-27
10907,error,error,error,error,-1.0,-1.0,2024-05-27 03:52:48,False,False,未工作,0,2024-05-27
10908,error,error,error,error,-1.0,-1.0,2024-05-27 03:53:49,False,False,未工作,0,2024-05-27
10909,error,error,error,error,-1.0,-1.0,2024-05-27 03:54:48,False,False,未工作,0,2024-05-27
10910,error,error,error,error,-1.0,-1.0,2024-05-27 03:55:48,False,False,未工作,0,2024-05-27
10911,error,error,error,error,-1.0,-1.0,2024-05-27 03:56:48,False,False,未工作,0,2024-05-27
10912,error,error,error,error,-1.0,-1.0,2024-05-27 03:57:48,False,False,未工作,0,2024-05-27
10913,error,error,error,error,-1.0,-1.0,2024-05-27 03:58:48,False,False,未工作,0,2024-05-27
10914,error,error,error,error,-1.0,-1.0,2024-05-27 04:00:48,False,False,未工作,0,2024-05-27
10915,error,error,error,error,-1.0,-1.0,2024-05-27 04:01:48,False,False,未工作,0,2024-05-27
10916,error,error,error,error,-1.0,-1.0,2024-05-27 04:02:48,False,False,未工作,0,2024-05-27
10917,error,error,error,error,-1.0,-1.0,2024-05-27 04:03:48,False,False,未工作,0,2024-05-27
10918,error,error,error,error,-1.0,-1.0,2024-05-27 04:04:48,False,False,未工作,0,2024-05-27
10919,error,error,error,error,-1.0,-1.0,2024-05-27 04:05:48,False,False,未工作,0,2024-05-27
10920,error,error,error,error,-1.0,-1.0,2024-05-27 04:06:48,False,False,未工作,0,2024-05-27
10921,error,error,error,error,-1.0,-1.0,2024-05-27 04:07:48,False,False,未工作,0,2024-05-27
10922,error,error,error,error,-1.0,-1.0,2024-05-27 04:08:48,False,False,未工作,0,2024-05-27
10923,error,error,error,error,-1.0,-1.0,2024-05-27 04:09:48,False,False,未工作,0,2024-05-27
10924,error,error,error,error,-1.0,-1.0,2024-05-27 04:10:48,False,False,未工作,0,2024-05-27
10925,error,error,error,error,-1.0,-1.0,2024-05-27 04:11:48,False,False,未工作,0,2024-05-27
10926,error,error,error,error,-1.0,-1.0,2024-05-27 04:12:48,False,False,未工作,0,2024-05-27
10927,error,error,error,error,-1.0,-1.0,2024-05-27 04:13:48,False,False,未工作,0,2024-05-27
10928,error,error,error,error,-1.0,-1.0,2024-05-27 04:14:48,False,False,未工作,0,2024-05-27
10929,error,error,error,error,-1.0,-1.0,2024-05-27 04:15:48,False,False,未工作,0,2024-05-27
10930,error,error,error,error,-1.0,-1.0,2024-05-27 04:16:48,False,False,未工作,0,2024-05-27
10931,error,error,error,error,-1.0,-1.0,2024-05-27 04:17:48,False,False,未工作,0,2024-05-27
10932,error,error,error,error,-1.0,-1.0,2024-05-27 04:18:49,False,False,未工作,0,2024-05-27
10933,error,error,error,error,-1.0,-1.0,2024-05-27 04:19:48,False,False,未工作,0,2024-05-27
10934,error,error,error,error,-1.0,-1.0,2024-05-27 04:20:48,False,False,未工作,0,2024-05-27
10935,error,error,error,error,-1.0,-1.0,2024-05-27 04:21:48,False,False,未工作,0,2024-05-27
10936,error,error,error,error,-1.0,-1.0,2024-05-27 04:22:48,False,False,未工作,0,2024-05-27
10937,error,error,error,error,-1.0,-1.0,2024-05-27 04:23:48,False,False,未工作,0,2024-05-27
10938,error,error,error,error,-1.0,-1.0,2024-05-27 04:24:48,False,False,未工作,0,2024-05-27
10939,error,error,error,error,-1.0,-1.0,2024-05-27 04:25:48,False,False,未工作,0,2024-05-27
10940,error,error,error,error,-1.0,-1.0,2024-05-27 04:26:48,False,False,未工作,0,2024-05-27
10941,error,error,error,error,-1.0,-1.0,2024-05-27 04:27:48,False,False,未工作,0,2024-05-27
10942,error,error,error,error,-1.0,-1.0,2024-05-27 04:28:48,False,False,未工作,0,2024-05-27
10943,error,error,error,error,-1.0,-1.0,2024-05-27 04:29:48,False,False,未工作,0,2024-05-27
10944,error,error,error,error,-1.0,-1.0,2024-05-27 04:30:48,False,False,未工作,0,2024-05-27
10945,error,error,error,error,-1.0,-1.0,2024-05-27 04:31:48,False,False,未工作,0,2024-05-27
10946,error,error,error,error,-1.0,-1.0,2024-05-27 04:32:48,False,False,未工作,0,2024-05-27
10947,error,error,error,error,-1.0,-1.0,2024-05-27 04:33:48,False,False,未工作,0,2024-05-27
10948,error,error,error,error,-1.0,-1.0,2024-05-27 04:34:48,False,False,未工作,0,2024-05-27
10949,error,error,error,error,-1.0,-1.0,2024-05-27 04:35:48,False,False,未工作,0,2024-05-27
10950,error,error,error,error,-1.0,-1.0,2024-05-27 04:36:48,False,False,未工作,0,2024-05-27
10951,error,error,error,error,-1.0,-1.0,2024-05-27 04:37:48,False,False,未工作,0,2024-05-27
10952,error,error,error,error,-1.0,-1.0,2024-05-27 04:38:48,False,False,未工作,0,2024-05-27
10953,error,error,error,error,-1.0,-1.0,2024-05-27 04:39:48,False,False,未工作,0,2024-05-27
10954,error,error,error,error,-1.0,-1.0,2024-05-27 04:40:48,False,False,未工作,0,2024-05-27
10955,error,error,error,error,-1.0,-1.0,2024-05-27 04:41:48,False,False,未工作,0,2024-05-27
10956,error,error,error,error,-1.0,-1.0,2024-05-27 04:42:48,False,False,未工作,0,2024-05-27
10957,error,error,error,error,-1.0,-1.0,2024-05-27 04:43:48,False,False,未工作,0,2024-05-27
10958,error,error,error,error,-1.0,-1.0,2024-05-27 04:44:48,False,False,未工作,0,2024-05-27
10959,error,error,error,error,-1.0,-1.0,2024-05-27 04:45:48,False,False,未工作,0,2024-05-27
10960,error,error,error,error,-1.0,-1.0,2024-05-27 04:46:48,False,False,未工作,0,2024-05-27
10961,error,error,error,error,-1.0,-1.0,2024-05-27 04:47:48,False,False,未工作,0,2024-05-27
10962,error,error,error,error,-1.0,-1.0,2024-05-27 04:48:48,False,False,未工作,0,2024-05-27
10963,error,error,error,error,-1.0,-1.0,2024-05-27 04:49:48,False,False,未工作,0,2024-05-27
10964,error,error,error,error,-1.0,-1.0,2024-05-27 04:50:48,False,False,未工作,0,2024-05-27
10965,error,error,error,error,-1.0,-1.0,2024-05-27 04:51:48,False,False,未工作,0,2024-05-27
10966,error,error,error,error,-1.0,-1.0,2024-05-27 04:52:48,False,False,未工作,0,2024-05-27
10967,error,error,error,error,-1.0,-1.0,2024-05-27 04:53:48,False,False,未工作,0,2024-05-27
10968,error,error,error,error,-1.0,-1.0,2024-05-27 04:54:48,False,False,未工作,0,2024-05-27
10969,error,error,error,error,-1.0,-1.0,2024-05-27 04:55:48,False,False,未工作,0,2024-05-27
10970,error,error,error,error,-1.0,-1.0,2024-05-27 04:56:48,False,False,未工作,0,2024-05-27
10971,error,error,error,error,-1.0,-1.0,2024-05-27 04:57:48,False,False,未工作,0,2024-05-27
10972,error,error,error,error,-1.0,-1.0,2024-05-27 04:58:49,False,False,未工作,0,2024-05-27
10973,error,error,error,error,-1.0,-1.0,2024-05-27 05:00:48,False,False,未工作,0,2024-05-27
10974,error,error,error,error,-1.0,-1.0,2024-05-27 05:01:48,False,False,未工作,0,2024-05-27
10975,error,error,error,error,-1.0,-1.0,2024-05-27 05:02:48,False,False,未工作,0,2024-05-27
10976,error,error,error,error,-1.0,-1.0,2024-05-27 05:03:48,False,False,未工作,0,2024-05-27
10977,error,error,error,error,-1.0,-1.0,2024-05-27 05:04:48,False,False,未工作,0,2024-05-27
10978,error,error,error,error,-1.0,-1.0,2024-05-27 05:05:48,False,False,未工作,0,2024-05-27
10979,error,error,error,error,-1.0,-1.0,2024-05-27 05:06:48,False,False,未工作,0,2024-05-27
10980,error,error,error,error,-1.0,-1.0,2024-05-27 05:07:48,False,False,未工作,0,2024-05-27
10981,error,error,error,error,-1.0,-1.0,2024-05-27 05:08:48,False,False,未工作,0,2024-05-27
10982,error,error,error,error,-1.0,-1.0,2024-05-27 05:09:48,False,False,未工作,0,2024-05-27
10983,error,error,error,error,-1.0,-1.0,2024-05-27 05:10:48,False,False,未工作,0,2024-05-27
10984,error,error,error,error,-1.0,-1.0,2024-05-27 05:11:48,False,False,未工作,0,2024-05-27
10985,error,error,error,error,-1.0,-1.0,2024-05-27 05:12:48,False,False,未工作,0,2024-05-27
10986,error,error,error,error,-1.0,-1.0,2024-05-27 05:13:48,False,False,未工作,0,2024-05-27
10987,error,error,error,error,-1.0,-1.0,2024-05-27 05:14:48,False,False,未工作,0,2024-05-27
10988,error,error,error,error,-1.0,-1.0,2024-05-27 05:15:48,False,False,未工作,0,2024-05-27
10989,error,error,error,error,-1.0,-1.0,2024-05-27 05:16:48,False,False,未工作,0,2024-05-27
10990,error,error,error,error,-1.0,-1.0,2024-05-27 05:17:48,False,False,未工作,0,2024-05-27
10991,error,error,error,error,-1.0,-1.0,2024-05-27 05:18:48,False,False,未工作,0,2024-05-27
10992,error,error,error,error,-1.0,-1.0,2024-05-27 05:19:48,False,False,未工作,0,2024-05-27
10993,error,error,error,error,-1.0,-1.0,2024-05-27 05:20:48,False,False,未工作,0,2024-05-27
10994,error,error,error,error,-1.0,-1.0,2024-05-27 05:21:48,False,False,未工作,0,2024-05-27
10995,error,error,error,error,-1.0,-1.0,2024-05-27 05:22:48,False,False,未工作,0,2024-05-27
10996,error,error,error,error,-1.0,-1.0,2024-05-27 05:23:48,False,False,未工作,0,2024-05-27
10997,error,error,error,error,-1.0,-1.0,2024-05-27 05:24:48,False,False,未工作,0,2024-05-27
10998,error,error,error,error,-1.0,-1.0,2024-05-27 05:25:48,False,False,未工作,0,2024-05-27
10999,error,error,error,error,-1.0,-1.0,2024-05-27 05:26:48,False,False,未工作,0,2024-05-27
11000,error,error,error,error,-1.0,-1.0,2024-05-27 05:27:48,False,False,未工作,0,2024-05-27
11001,error,error,error,error,-1.0,-1.0,2024-05-27 05:28:48,False,False,未工作,0,2024-05-27
11002,error,error,error,error,-1.0,-1.0,2024-05-27 05:29:48,False,False,未工作,0,2024-05-27
11003,error,error,error,error,-1.0,-1.0,2024-05-27 05:30:48,False,False,未工作,0,2024-05-27
11004,error,error,error,error,-1.0,-1.0,2024-05-27 05:31:48,False,False,未工作,0,2024-05-27
11005,error,error,error,error,-1.0,-1.0,2024-05-27 05:32:48,False,False,未工作,0,2024-05-27
11006,error,error,error,error,-1.0,-1.0,2024-05-27 05:33:48,False,False,未工作,0,2024-05-27
11007,error,error,error,error,-1.0,-1.0,2024-05-27 05:34:48,False,False,未工作,0,2024-05-27
11008,error,error,error,error,-1.0,-1.0,2024-05-27 05:35:48,False,False,未工作,0,2024-05-27
11009,error,error,error,error,-1.0,-1.0,2024-05-27 05:36:48,False,False,未工作,0,2024-05-27
11010,error,error,error,error,-1.0,-1.0,2024-05-27 05:37:49,False,False,未工作,0,2024-05-27
11011,error,error,error,error,-1.0,-1.0,2024-05-27 05:38:49,False,False,未工作,0,2024-05-27
11012,error,error,error,error,-1.0,-1.0,2024-05-27 05:39:48,False,False,未工作,0,2024-05-27
11013,error,error,error,error,-1.0,-1.0,2024-05-27 05:40:48,False,False,未工作,0,2024-05-27
11014,error,error,error,error,-1.0,-1.0,2024-05-27 05:41:48,False,False,未工作,0,2024-05-27
11015,error,error,error,error,-1.0,-1.0,2024-05-27 05:42:48,False,False,未工作,0,2024-05-27
11016,error,error,error,error,-1.0,-1.0,2024-05-27 05:43:48,False,False,未工作,0,2024-05-27
11017,error,error,error,error,-1.0,-1.0,2024-05-27 05:44:48,False,False,未工作,0,2024-05-27
11018,error,error,error,error,-1.0,-1.0,2024-05-27 05:45:48,False,False,未工作,0,2024-05-27
11019,error,error,error,error,-1.0,-1.0,2024-05-27 05:46:48,False,False,未工作,0,2024-05-27
11020,error,error,error,error,-1.0,-1.0,2024-05-27 05:47:48,False,False,未工作,0,2024-05-27
11021,error,error,error,error,-1.0,-1.0,2024-05-27 05:48:48,False,False,未工作,0,2024-05-27
11022,error,error,error,error,-1.0,-1.0,2024-05-27 05:49:48,False,False,未工作,0,2024-05-27
11023,error,error,error,error,-1.0,-1.0,2024-05-27 05:50:48,False,False,未工作,0,2024-05-27
11024,error,error,error,error,-1.0,-1.0,2024-05-27 05:51:48,False,False,未工作,0,2024-05-27
11025,error,error,error,error,-1.0,-1.0,2024-05-27 05:52:48,False,False,未工作,0,2024-05-27
11026,error,error,error,error,-1.0,-1.0,2024-05-27 05:53:48,False,False,未工作,0,2024-05-27
11027,error,error,error,error,-1.0,-1.0,2024-05-27 05:54:48,False,False,未工作,0,2024-05-27
11028,error,error,error,error,-1.0,-1.0,2024-05-27 05:55:48,False,False,未工作,0,2024-05-27
11029,error,error,error,error,-1.0,-1.0,2024-05-27 05:56:48,False,False,未工作,0,2024-05-27
11030,error,error,error,error,-1.0,-1.0,2024-05-27 05:57:48,False,False,未工作,0,2024-05-27
11031,error,error,error,error,-1.0,-1.0,2024-05-27 05:58:48,False,False,未工作,0,2024-05-27
11032,error,error,error,error,-1.0,-1.0,2024-05-27 06:00:48,False,False,未工作,0,2024-05-27
11033,error,error,error,error,-1.0,-1.0,2024-05-27 06:01:48,False,False,未工作,0,2024-05-27
11034,error,error,error,error,-1.0,-1.0,2024-05-27 06:02:48,False,False,未工作,0,2024-05-27
11035,error,error,error,error,-1.0,-1.0,2024-05-27 06:03:48,False,False,未工作,0,2024-05-27
11036,error,error,error,error,-1.0,-1.0,2024-05-27 06:04:48,False,False,未工作,0,2024-05-27
11037,error,error,error,error,-1.0,-1.0,2024-05-27 06:05:48,False,False,未工作,0,2024-05-27
11038,error,error,error,error,-1.0,-1.0,2024-05-27 06:06:48,False,False,未工作,0,2024-05-27
11039,error,error,error,error,-1.0,-1.0,2024-05-27 06:07:48,False,False,未工作,0,2024-05-27
11040,error,error,error,error,-1.0,-1.0,2024-05-27 06:08:48,False,False,未工作,0,2024-05-27
11041,error,error,error,error,-1.0,-1.0,2024-05-27 06:09:48,False,False,未工作,0,2024-05-27
11042,error,error,error,error,-1.0,-1.0,2024-05-27 06:10:48,False,False,未工作,0,2024-05-27
11043,error,error,error,error,-1.0,-1.0,2024-05-27 06:11:48,False,False,未工作,0,2024-05-27
11044,error,error,error,error,-1.0,-1.0,2024-05-27 06:12:48,False,False,未工作,0,2024-05-27
11045,error,error,error,error,-1.0,-1.0,2024-05-27 06:13:48,False,False,未工作,0,2024-05-27
11046,error,error,error,error,-1.0,-1.0,2024-05-27 06:14:48,False,False,未工作,0,2024-05-27
11047,error,error,error,error,-1.0,-1.0,2024-05-27 06:15:48,False,False,未工作,0,2024-05-27
11048,error,error,error,error,-1.0,-1.0,2024-05-27 06:16:48,False,False,未工作,0,2024-05-27
11049,error,error,error,error,-1.0,-1.0,2024-05-27 06:17:48,False,False,未工作,0,2024-05-27
11050,error,error,error,error,-1.0,-1.0,2024-05-27 06:18:48,False,False,未工作,0,2024-05-27
11051,error,error,error,error,-1.0,-1.0,2024-05-27 06:19:48,False,False,未工作,0,2024-05-27
11052,error,error,error,error,-1.0,-1.0,2024-05-27 06:20:48,False,False,未工作,0,2024-05-27
11053,error,error,error,error,-1.0,-1.0,2024-05-27 06:21:48,False,False,未工作,0,2024-05-27
11054,error,error,error,error,-1.0,-1.0,2024-05-27 06:22:48,False,False,未工作,0,2024-05-27
11055,error,error,error,error,-1.0,-1.0,2024-05-27 06:23:48,False,False,未工作,0,2024-05-27
11056,error,error,error,error,-1.0,-1.0,2024-05-27 06:24:48,False,False,未工作,0,2024-05-27
11057,error,error,error,error,-1.0,-1.0,2024-05-27 06:25:48,False,False,未工作,0,2024-05-27
11058,error,error,error,error,-1.0,-1.0,2024-05-27 06:26:48,False,False,未工作,0,2024-05-27
11059,error,error,error,error,-1.0,-1.0,2024-05-27 06:27:48,False,False,未工作,0,2024-05-27
11060,error,error,error,error,-1.0,-1.0,2024-05-27 06:28:48,False,False,未工作,0,2024-05-27
11061,error,error,error,error,-1.0,-1.0,2024-05-27 06:29:48,False,False,未工作,0,2024-05-27
11062,error,error,error,error,-1.0,-1.0,2024-05-27 06:30:48,False,False,未工作,0,2024-05-27
11063,error,error,error,error,-1.0,-1.0,2024-05-27 06:31:48,False,False,未工作,0,2024-05-27
11064,error,error,error,error,-1.0,-1.0,2024-05-27 06:32:48,False,False,未工作,0,2024-05-27
11065,error,error,error,error,-1.0,-1.0,2024-05-27 06:33:48,False,False,未工作,0,2024-05-27
11066,error,error,error,error,-1.0,-1.0,2024-05-27 06:34:48,False,False,未工作,0,2024-05-27
11067,error,error,error,error,-1.0,-1.0,2024-05-27 06:35:48,False,False,未工作,0,2024-05-27
11068,error,error,error,error,-1.0,-1.0,2024-05-27 06:36:48,False,False,未工作,0,2024-05-27
11069,error,error,error,error,-1.0,-1.0,2024-05-27 06:37:49,False,False,未工作,0,2024-05-27
11070,error,error,error,error,-1.0,-1.0,2024-05-27 06:38:48,False,False,未工作,0,2024-05-27
11071,error,error,error,error,-1.0,-1.0,2024-05-27 06:39:48,False,False,未工作,0,2024-05-27
11072,error,error,error,error,-1.0,-1.0,2024-05-27 06:40:48,False,False,未工作,0,2024-05-27
11073,error,error,error,error,-1.0,-1.0,2024-05-27 06:41:48,False,False,未工作,0,2024-05-27
11074,error,error,error,error,-1.0,-1.0,2024-05-27 06:42:48,False,False,未工作,0,2024-05-27
11075,error,error,error,error,-1.0,-1.0,2024-05-27 06:43:48,False,False,未工作,0,2024-05-27
11076,error,error,error,error,-1.0,-1.0,2024-05-27 06:44:48,False,False,未工作,0,2024-05-27
11077,error,error,error,error,-1.0,-1.0,2024-05-27 06:45:48,False,False,未工作,0,2024-05-27
11078,error,error,error,error,-1.0,-1.0,2024-05-27 06:46:48,False,False,未工作,0,2024-05-27
11079,error,error,error,error,-1.0,-1.0,2024-05-27 06:47:48,False,False,未工作,0,2024-05-27
11080,error,error,error,error,-1.0,-1.0,2024-05-27 06:48:49,False,False,未工作,0,2024-05-27
11081,error,error,error,error,-1.0,-1.0,2024-05-27 06:49:48,False,False,未工作,0,2024-05-27
11082,error,error,error,error,-1.0,-1.0,2024-05-27 06:50:48,False,False,未工作,0,2024-05-27
11083,error,error,error,error,-1.0,-1.0,2024-05-27 06:51:48,False,False,未工作,0,2024-05-27
11084,error,error,error,error,-1.0,-1.0,2024-05-27 06:52:48,False,False,未工作,0,2024-05-27
11085,error,error,error,error,-1.0,-1.0,2024-05-27 06:53:48,False,False,未工作,0,2024-05-27
11086,error,error,error,error,-1.0,-1.0,2024-05-27 06:54:48,False,False,未工作,0,2024-05-27
11087,error,error,error,error,-1.0,-1.0,2024-05-27 06:55:48,False,False,未工作,0,2024-05-27
11088,error,error,error,error,-1.0,-1.0,2024-05-27 06:56:48,False,False,未工作,0,2024-05-27
11089,error,error,error,error,-1.0,-1.0,2024-05-27 06:57:48,False,False,未工作,0,2024-05-27
11090,error,error,error,error,-1.0,-1.0,2024-05-27 06:58:48,False,False,未工作,0,2024-05-27
11091,error,error,error,error,-1.0,-1.0,2024-05-27 07:00:48,False,False,未工作,0,2024-05-27
11092,error,error,error,error,-1.0,-1.0,2024-05-27 07:01:48,False,False,未工作,0,2024-05-27
11093,error,error,error,error,-1.0,-1.0,2024-05-27 07:02:48,False,False,未工作,0,2024-05-27
11094,error,error,error,error,-1.0,-1.0,2024-05-27 07:03:48,False,False,未工作,0,2024-05-27
11095,error,error,error,error,-1.0,-1.0,2024-05-27 07:04:48,False,False,未工作,0,2024-05-27
11096,error,error,error,error,-1.0,-1.0,2024-05-27 07:05:48,False,False,未工作,0,2024-05-27
11097,error,error,error,error,-1.0,-1.0,2024-05-27 07:06:48,False,False,未工作,0,2024-05-27
11098,error,error,error,error,-1.0,-1.0,2024-05-27 07:07:48,False,False,未工作,0,2024-05-27
11099,error,error,error,error,-1.0,-1.0,2024-05-27 07:08:48,False,False,未工作,0,2024-05-27
11100,error,error,error,error,-1.0,-1.0,2024-05-27 07:09:48,False,False,未工作,0,2024-05-27
11101,error,error,error,error,-1.0,-1.0,2024-05-27 07:10:48,False,False,未工作,0,2024-05-27
11102,error,error,error,error,-1.0,-1.0,2024-05-27 07:11:48,False,False,未工作,0,2024-05-27
