Unnamed: 0,csvTime,P4_23,P4_24,P4_25,P4_26
36448,2024-09-13 04:31:41,-900.0,-905.0,0.0,0.0
36449,2024-09-13 04:32:41,-900.0,-904.0,0.0,0.0
36450,2024-09-13 04:33:41,-901.0,-904.0,0.0,0.0
36451,2024-09-13 04:34:41,-901.0,-904.0,0.0,0.0
36452,2024-09-13 04:35:40,-900.0,-904.0,0.0,0.0
36453,2024-09-13 04:36:40,-900.0,-904.0,0.0,0.0
36454,2024-09-13 04:37:41,-901.0,-904.0,0.0,0.0
36455,2024-09-13 04:38:41,-900.0,-904.0,0.0,0.0
36456,2024-09-13 04:39:41,-900.0,-904.0,0.0,0.0
36457,2024-09-13 04:40:40,-900.0,-904.0,0.0,0.0
36458,2024-09-13 04:41:41,-900.0,-904.0,0.0,0.0
36459,2024-09-13 04:42:40,-900.0,-904.0,0.0,0.0
36460,2024-09-13 04:43:40,-901.0,-904.0,0.0,0.0
36461,2024-09-13 04:44:41,-900.0,-904.0,0.0,0.0
36462,2024-09-13 04:45:40,-900.0,-904.0,0.0,0.0
36463,2024-09-13 04:46:41,-900.0,-904.0,0.0,0.0
36464,2024-09-13 04:47:41,-901.0,-904.0,0.0,0.0
36465,2024-09-13 04:48:40,-901.0,-904.0,0.0,0.0
36466,2024-09-13 04:49:41,-900.0,-904.0,0.0,0.0
36467,2024-09-13 04:50:41,-900.0,-904.0,0.0,0.0
36468,2024-09-13 04:51:40,-900.0,-905.0,0.0,0.0
36469,2024-09-13 04:52:40,-900.0,-904.0,0.0,0.0
36470,2024-09-13 04:53:41,-900.0,-904.0,0.0,0.0
36471,2024-09-13 04:54:41,-900.0,-904.0,0.0,0.0
36472,2024-09-13 04:55:41,-900.0,-904.0,0.0,0.0
36473,2024-09-13 04:56:41,-900.0,-904.0,0.0,0.0
36474,2024-09-13 04:57:40,-901.0,-904.0,0.0,0.0
36475,2024-09-13 04:58:40,-901.0,-904.0,0.0,0.0
36476,2024-09-13 04:59:41,-900.0,-904.0,0.0,0.0
36477,2024-09-13 05:00:41,-900.0,-904.0,0.0,0.0
36478,2024-09-13 05:01:41,-900.0,-904.0,0.0,0.0
36479,2024-09-13 05:02:41,-900.0,-904.0,0.0,0.0
36480,2024-09-13 05:03:41,-901.0,-904.0,0.0,0.0
36481,2024-09-13 05:04:41,-901.0,-904.0,0.0,0.0
36482,2024-09-13 05:05:41,-900.0,-904.0,0.0,0.0
36483,2024-09-13 05:06:41,-901.0,-904.0,0.0,0.0
36484,2024-09-13 05:07:40,-901.0,-904.0,0.0,0.0
36485,2024-09-13 05:08:41,-900.0,-904.0,0.0,0.0
36486,2024-09-13 05:09:40,-900.0,-904.0,0.0,0.0
36487,2024-09-13 05:10:41,-900.0,-904.0,0.0,0.0
36488,2024-09-13 05:11:41,-900.0,-904.0,0.0,0.0
36489,2024-09-13 05:12:41,-900.0,-904.0,0.0,0.0
36490,2024-09-13 05:13:40,-900.0,-904.0,0.0,0.0
36491,2024-09-13 05:14:41,-900.0,-904.0,0.0,0.0
36492,2024-09-13 05:15:40,-900.0,-904.0,0.0,0.0
36493,2024-09-13 05:16:41,-901.0,-904.0,0.0,0.0
36494,2024-09-13 05:17:40,-901.0,-905.0,0.0,0.0
36495,2024-09-13 05:18:41,-901.0,-904.0,0.0,0.0
36496,2024-09-13 05:19:41,-900.0,-904.0,0.0,0.0
36497,2024-09-13 05:20:41,-900.0,-904.0,0.0,0.0
36498,2024-09-13 05:21:41,-901.0,-905.0,0.0,0.0
36499,2024-09-13 05:22:41,-900.0,-904.0,0.0,0.0
36500,2024-09-13 05:23:41,-900.0,-904.0,0.0,0.0
36501,2024-09-13 05:24:40,-900.0,-904.0,0.0,0.0
36502,2024-09-13 05:25:41,-900.0,-904.0,0.0,0.0
36503,2024-09-13 05:26:41,-900.0,-904.0,0.0,0.0
36504,2024-09-13 05:27:40,-900.0,-904.0,0.0,0.0
36505,2024-09-13 05:28:41,-900.0,-904.0,0.0,0.0
36506,2024-09-13 05:29:41,-900.0,-904.0,0.0,0.0
36507,2024-09-13 05:30:41,-900.0,-904.0,0.0,0.0
36508,2024-09-13 05:31:40,-900.0,-904.0,0.0,0.0
36509,2024-09-13 05:32:40,-900.0,-904.0,0.0,0.0
36510,2024-09-13 05:33:40,-901.0,-904.0,0.0,0.0
36511,2024-09-13 05:34:40,-900.0,-904.0,0.0,0.0
36512,2024-09-13 05:35:40,-900.0,-904.0,0.0,0.0
36513,2024-09-13 05:36:40,-900.0,-904.0,0.0,0.0
36514,2024-09-13 05:37:41,-901.0,-904.0,0.0,0.0
36515,2024-09-13 05:38:41,-900.0,-904.0,0.0,0.0
36516,2024-09-13 05:39:40,-901.0,-904.0,0.0,0.0
36517,2024-09-13 05:40:41,-900.0,-905.0,0.0,0.0
36518,2024-09-13 05:41:41,-900.0,-904.0,0.0,0.0
36519,2024-09-13 05:42:41,-900.0,-904.0,0.0,0.0
36520,2024-09-13 05:43:41,-900.0,-904.0,0.0,0.0
36521,2024-09-13 05:44:40,-900.0,-904.0,0.0,0.0
36522,2024-09-13 05:45:41,-901.0,-904.0,0.0,0.0
36523,2024-09-13 05:46:41,-900.0,-904.0,0.0,0.0
36524,2024-09-13 05:47:41,-900.0,-904.0,0.0,0.0
36525,2024-09-13 05:48:40,-901.0,-904.0,0.0,0.0
36526,2024-09-13 05:49:40,-900.0,-904.0,0.0,0.0
36527,2024-09-13 05:50:41,-900.0,-904.0,0.0,0.0
36528,2024-09-13 05:51:41,-901.0,-904.0,0.0,0.0
36529,2024-09-13 05:52:40,-901.0,-904.0,0.0,0.0
36530,2024-09-13 05:53:41,-901.0,-904.0,0.0,0.0
36531,2024-09-13 05:54:40,-901.0,-904.0,0.0,0.0
36532,2024-09-13 05:55:40,-900.0,-904.0,0.0,0.0
36533,2024-09-13 05:56:41,-900.0,-904.0,0.0,0.0
36534,2024-09-13 05:57:40,-900.0,-904.0,0.0,0.0
36535,2024-09-13 05:58:41,-900.0,-904.0,0.0,0.0
36536,2024-09-13 05:59:40,-900.0,-904.0,0.0,0.0
36537,2024-09-13 06:00:40,-900.0,-904.0,0.0,0.0
36538,2024-09-13 06:01:40,-901.0,-904.0,0.0,0.0
36539,2024-09-13 06:02:41,-900.0,-904.0,0.0,0.0
36540,2024-09-13 06:03:41,-901.0,-904.0,0.0,0.0
36541,2024-09-13 06:04:41,-900.0,-904.0,0.0,0.0
36542,2024-09-13 06:05:40,-900.0,-904.0,0.0,0.0
36543,2024-09-13 06:06:41,-900.0,-904.0,0.0,0.0
36544,2024-09-13 06:07:41,-900.0,-904.0,0.0,0.0
36545,2024-09-13 06:08:41,-900.0,-904.0,0.0,0.0
36546,2024-09-13 06:09:41,-901.0,-904.0,0.0,0.0
36547,2024-09-13 06:10:40,-901.0,-904.0,0.0,0.0
36548,2024-09-13 06:11:41,-900.0,-904.0,0.0,0.0
36549,2024-09-13 06:12:41,-900.0,-904.0,0.0,0.0
36550,2024-09-13 06:13:40,-900.0,-904.0,0.0,0.0
36551,2024-09-13 06:14:40,-901.0,-904.0,0.0,0.0
36552,2024-09-13 06:15:40,-901.0,-904.0,0.0,0.0
36553,2024-09-13 06:16:41,-901.0,-905.0,0.0,0.0
36554,2024-09-13 06:17:41,-901.0,-905.0,0.0,0.0
36555,2024-09-13 06:18:40,-901.0,-904.0,0.0,0.0
36556,2024-09-13 06:19:40,-900.0,-905.0,0.0,0.0
36557,2024-09-13 06:20:41,-900.0,-904.0,0.0,0.0
36558,2024-09-13 06:21:41,-901.0,-904.0,0.0,0.0
36559,2024-09-13 06:22:41,-900.0,-904.0,0.0,0.0
36560,2024-09-13 06:23:40,-900.0,-904.0,0.0,0.0
36561,2024-09-13 06:24:40,-900.0,-904.0,0.0,0.0
36562,2024-09-13 06:25:40,-900.0,-904.0,0.0,0.0
36563,2024-09-13 06:26:40,-900.0,-904.0,0.0,0.0
36564,2024-09-13 06:27:41,-900.0,-904.0,0.0,0.0
36565,2024-09-13 06:28:41,-901.0,-904.0,0.0,0.0
36566,2024-09-13 06:29:41,-900.0,-904.0,0.0,0.0
36567,2024-09-13 06:30:40,-900.0,-904.0,0.0,0.0
36568,2024-09-13 06:31:40,-900.0,-904.0,0.0,0.0
36569,2024-09-13 06:32:41,-900.0,-904.0,0.0,0.0
36570,2024-09-13 06:33:41,-900.0,-904.0,0.0,0.0
36571,2024-09-13 06:34:40,-900.0,-904.0,0.0,0.0
36572,2024-09-13 06:35:41,-900.0,-904.0,0.0,0.0
36573,2024-09-13 06:36:40,-900.0,-904.0,0.0,0.0
36574,2024-09-13 06:37:41,-900.0,-905.0,0.0,0.0
36575,2024-09-13 06:38:40,-901.0,-904.0,0.0,0.0
36576,2024-09-13 06:39:41,-900.0,-904.0,0.0,0.0
36577,2024-09-13 06:40:41,-900.0,-904.0,0.0,0.0
36578,2024-09-13 06:41:41,-900.0,-904.0,0.0,0.0
36579,2024-09-13 06:42:40,-900.0,-904.0,0.0,0.0
36580,2024-09-13 06:43:40,-900.0,-904.0,0.0,0.0
36581,2024-09-13 06:44:40,-901.0,-904.0,0.0,0.0
36582,2024-09-13 06:45:41,-901.0,-904.0,0.0,0.0
36583,2024-09-13 06:46:41,-900.0,-904.0,0.0,0.0
36584,2024-09-13 06:47:41,-900.0,-904.0,0.0,0.0
36585,2024-09-13 06:48:41,-900.0,-904.0,0.0,0.0
36586,2024-09-13 06:49:40,-901.0,-904.0,0.0,0.0
36587,2024-09-13 06:50:40,-901.0,-904.0,0.0,0.0
36588,2024-09-13 06:51:41,-901.0,-904.0,0.0,0.0
36589,2024-09-13 06:52:41,-900.0,-904.0,0.0,0.0
36590,2024-09-13 06:53:40,-900.0,-904.0,0.0,0.0
36591,2024-09-13 06:54:41,-901.0,-905.0,0.0,0.0
36592,2024-09-13 06:55:40,-900.0,-904.0,0.0,0.0
36593,2024-09-13 06:56:41,-900.0,-904.0,0.0,0.0
36594,2024-09-13 06:57:40,-900.0,-904.0,0.0,0.0
36595,2024-09-13 06:58:41,-900.0,-904.0,0.0,0.0
36596,2024-09-13 06:59:41,-900.0,-904.0,0.0,0.0
36597,2024-09-13 07:00:40,-900.0,-904.0,0.0,0.0
36598,2024-09-13 07:01:40,-900.0,-904.0,0.0,0.0
36599,2024-09-13 07:02:41,-901.0,-904.0,0.0,0.0
36600,2024-09-13 07:03:40,-900.0,-904.0,0.0,0.0
36601,2024-09-13 07:04:40,-900.0,-904.0,0.0,0.0
36602,2024-09-13 07:05:41,-901.0,-904.0,0.0,0.0
36603,2024-09-13 07:06:41,-900.0,-904.0,0.0,0.0
36604,2024-09-13 07:07:40,-901.0,-904.0,0.0,0.0
36605,2024-09-13 07:08:41,-900.0,-904.0,0.0,0.0
36606,2024-09-13 07:09:40,-900.0,-904.0,0.0,0.0
36607,2024-09-13 07:10:40,-900.0,-904.0,0.0,0.0
36608,2024-09-13 07:11:41,-900.0,-904.0,0.0,0.0
36609,2024-09-13 07:12:40,-900.0,-904.0,0.0,0.0
36610,2024-09-13 07:13:40,-900.0,-904.0,0.0,0.0
36611,2024-09-13 07:14:40,-900.0,-904.0,0.0,0.0
36612,2024-09-13 07:15:41,-900.0,-904.0,0.0,0.0
36613,2024-09-13 07:16:41,-900.0,-904.0,0.0,0.0
36614,2024-09-13 07:17:41,-901.0,-904.0,0.0,0.0
36615,2024-09-13 07:18:40,-900.0,-904.0,0.0,0.0
36616,2024-09-13 07:19:41,-900.0,-904.0,0.0,0.0
36617,2024-09-13 07:20:41,-900.0,-904.0,0.0,0.0
36618,2024-09-13 07:21:41,-900.0,-904.0,0.0,0.0
36619,2024-09-13 07:22:41,-900.0,-904.0,0.0,0.0
36620,2024-09-13 07:23:40,-900.0,-904.0,0.0,0.0
36621,2024-09-13 07:24:40,-900.0,-905.0,0.0,0.0
36622,2024-09-13 07:25:40,-900.0,-904.0,0.0,0.0
36623,2024-09-13 07:26:40,-901.0,-904.0,0.0,0.0
36624,2024-09-13 07:27:40,-900.0,-904.0,0.0,0.0
36625,2024-09-13 07:28:40,-900.0,-904.0,0.0,0.0
36626,2024-09-13 07:29:40,-900.0,-905.0,0.0,0.0
36627,2024-09-13 07:30:41,-900.0,-904.0,0.0,0.0
36628,2024-09-13 07:31:40,-900.0,-904.0,0.0,0.0
36629,2024-09-13 07:32:41,-900.0,-904.0,0.0,0.0
36630,2024-09-13 07:33:40,-900.0,-904.0,0.0,0.0
36631,2024-09-13 07:34:40,-900.0,-904.0,0.0,0.0
36632,2024-09-13 07:35:41,-901.0,-904.0,0.0,0.0
36633,2024-09-13 07:36:40,-900.0,-904.0,0.0,0.0
36634,2024-09-13 07:37:41,-900.0,-904.0,0.0,0.0
36635,2024-09-13 07:38:40,-900.0,-904.0,0.0,0.0
36636,2024-09-13 07:39:40,-900.0,-904.0,0.0,0.0
36637,2024-09-13 07:40:40,-900.0,-904.0,0.0,0.0
36638,2024-09-13 07:41:41,-900.0,-904.0,0.0,0.0
36639,2024-09-13 07:42:41,-900.0,-904.0,0.0,0.0
36640,2024-09-13 07:43:40,-900.0,-904.0,0.0,0.0
36641,2024-09-13 07:44:41,-900.0,-904.0,0.0,0.0
36642,2024-09-13 07:45:41,-900.0,-904.0,0.0,0.0
36643,2024-09-13 07:46:40,-900.0,-905.0,0.0,0.0
36644,2024-09-13 07:47:40,-901.0,-904.0,0.0,0.0
36645,2024-09-13 07:48:40,-900.0,-904.0,0.0,0.0
36646,2024-09-13 07:49:40,-901.0,-904.0,0.0,0.0
36647,2024-09-13 07:50:41,-900.0,-904.0,0.0,0.0
36648,2024-09-13 07:51:41,-901.0,-904.0,0.0,0.0
36649,2024-09-13 07:52:41,-900.0,-904.0,0.0,0.0
36650,2024-09-13 07:53:41,-900.0,-904.0,0.0,0.0
36651,2024-09-13 07:54:40,-900.0,-904.0,0.0,0.0
36652,2024-09-13 07:55:41,-900.0,-904.0,0.0,0.0
36653,2024-09-13 07:56:41,-900.0,-904.0,0.0,0.0
36654,2024-09-13 07:57:41,-900.0,-904.0,0.0,0.0
36655,2024-09-13 07:58:40,-901.0,-904.0,0.0,0.0
36656,2024-09-13 07:59:40,-900.0,-904.0,0.0,0.0
36657,2024-09-13 08:00:40,-900.0,-904.0,0.0,0.0
36658,2024-09-13 08:01:40,-901.0,-904.0,0.0,0.0
36659,2024-09-13 08:02:41,-900.0,-904.0,0.0,0.0
36660,2024-09-13 08:03:40,-900.0,-904.0,0.0,0.0
36661,2024-09-13 08:04:40,-900.0,-904.0,0.0,0.0
36662,2024-09-13 08:05:41,-901.0,-904.0,0.0,0.0
36663,2024-09-13 08:06:41,-900.0,-904.0,0.0,0.0
36664,2024-09-13 08:07:41,-900.0,-905.0,0.0,0.0
36665,2024-09-13 08:08:41,-900.0,-904.0,0.0,0.0
36666,2024-09-13 08:09:41,-900.0,-904.0,0.0,0.0
36667,2024-09-13 08:10:40,-900.0,-904.0,0.0,0.0
36668,2024-09-13 08:11:40,-900.0,-904.0,0.0,0.0
36669,2024-09-13 08:12:40,-901.0,-904.0,0.0,0.0
36670,2024-09-13 08:13:40,-900.0,-904.0,0.0,0.0
36671,2024-09-13 08:14:40,-900.0,-904.0,0.0,0.0
36672,2024-09-13 08:15:40,-900.0,-904.0,0.0,0.0
36673,2024-09-13 08:16:41,-900.0,-904.0,0.0,0.0
36674,2024-09-13 08:17:40,-900.0,-904.0,0.0,0.0
36675,2024-09-13 08:18:40,-900.0,-904.0,0.0,0.0
36676,2024-09-13 08:19:41,-900.0,-904.0,0.0,0.0
36677,2024-09-13 08:20:41,-900.0,-904.0,0.0,0.0
36678,2024-09-13 08:21:41,-900.0,-904.0,0.0,0.0
36679,2024-09-13 08:22:41,-900.0,-904.0,0.0,0.0
36680,2024-09-13 08:23:41,-900.0,-904.0,0.0,0.0
36681,2024-09-13 08:24:40,-900.0,-904.0,0.0,0.0
36682,2024-09-13 08:25:41,-900.0,-904.0,0.0,0.0
36683,2024-09-13 08:26:41,-900.0,-904.0,0.0,0.0
36684,2024-09-13 08:27:41,-900.0,-904.0,0.0,0.0
36685,2024-09-13 08:28:40,-900.0,-904.0,0.0,0.0
36686,2024-09-13 08:29:40,-901.0,-904.0,0.0,0.0
36687,2024-09-13 08:30:40,-901.0,-904.0,0.0,0.0
36688,2024-09-13 08:31:41,-900.0,-904.0,0.0,0.0
36689,2024-09-13 08:32:41,-900.0,-904.0,0.0,0.0
36690,2024-09-13 08:33:40,-900.0,-904.0,0.0,0.0
36691,2024-09-13 08:34:40,-900.0,-904.0,0.0,0.0
36692,2024-09-13 08:35:40,-901.0,-904.0,0.0,0.0
36693,2024-09-13 08:36:41,-900.0,-904.0,0.0,0.0
36694,2024-09-13 08:37:40,-900.0,-904.0,0.0,0.0
36695,2024-09-13 08:38:40,-901.0,-904.0,0.0,0.0
36696,2024-09-13 08:39:40,-901.0,-904.0,0.0,0.0
36697,2024-09-13 08:40:40,-900.0,-904.0,0.0,0.0
36698,2024-09-13 08:41:40,-901.0,-904.0,0.0,0.0
36699,2024-09-13 08:42:40,-900.0,-904.0,0.0,0.0
36700,2024-09-13 08:43:40,-900.0,-904.0,0.0,0.0
36701,2024-09-13 08:44:41,-900.0,-904.0,0.0,0.0
36702,2024-09-13 08:45:41,-901.0,-904.0,0.0,0.0
36703,2024-09-13 08:46:40,-900.0,-904.0,0.0,0.0
36704,2024-09-13 08:47:41,-901.0,-904.0,0.0,0.0
36705,2024-09-13 08:48:40,-900.0,-904.0,0.0,0.0
36706,2024-09-13 08:49:40,-900.0,-904.0,0.0,0.0
36707,2024-09-13 08:50:41,-900.0,-904.0,0.0,0.0
36708,2024-09-13 08:51:40,-901.0,-905.0,0.0,0.0
36709,2024-09-13 08:52:41,-900.0,-904.0,0.0,0.0
36710,2024-09-13 08:53:41,-901.0,-904.0,0.0,0.0
36711,2024-09-13 08:54:40,-900.0,-904.0,0.0,0.0
36712,2024-09-13 08:55:40,-900.0,-904.0,0.0,0.0
36713,2024-09-13 08:56:41,-901.0,-904.0,0.0,0.0
36714,2024-09-13 08:57:40,-900.0,-904.0,0.0,0.0
36715,2024-09-13 08:58:40,-900.0,-904.0,0.0,0.0
36716,2024-09-13 08:59:40,-900.0,-904.0,0.0,0.0
36717,2024-09-13 09:00:40,-900.0,-904.0,0.0,0.0
36718,2024-09-13 09:01:41,-900.0,-904.0,0.0,0.0
36719,2024-09-13 09:02:40,-901.0,-904.0,0.0,0.0
36720,2024-09-13 09:03:41,-900.0,-904.0,0.0,0.0
36721,2024-09-13 09:04:40,-900.0,-904.0,0.0,0.0
36722,2024-09-13 09:05:41,-901.0,-904.0,0.0,0.0
36723,2024-09-13 09:06:41,-901.0,-904.0,0.0,0.0
36724,2024-09-13 09:07:41,-900.0,-904.0,0.0,0.0
36725,2024-09-13 09:08:40,-900.0,-905.0,0.0,0.0
36726,2024-09-13 09:09:40,-901.0,-904.0,0.0,0.0
36727,2024-09-13 09:10:40,-900.0,-904.0,0.0,0.0
36728,2024-09-13 09:11:40,-900.0,-904.0,0.0,0.0
36729,2024-09-13 09:12:40,-901.0,-904.0,0.0,0.0
36730,2024-09-13 09:13:40,-901.0,-904.0,0.0,0.0
36731,2024-09-13 09:14:40,-900.0,-904.0,0.0,0.0
36732,2024-09-13 09:15:40,-900.0,-904.0,0.0,0.0
36733,2024-09-13 09:16:40,-901.0,-904.0,0.0,0.0
36734,2024-09-13 09:17:41,-900.0,-904.0,0.0,0.0
36735,2024-09-13 09:18:40,-900.0,-904.0,0.0,0.0
36736,2024-09-13 09:19:41,-900.0,-904.0,0.0,0.0
36737,2024-09-13 09:20:41,-900.0,-904.0,0.0,0.0
36738,2024-09-13 09:21:40,-900.0,-904.0,0.0,0.0
36739,2024-09-13 09:22:41,-901.0,-904.0,0.0,0.0
36740,2024-09-13 09:23:40,-901.0,-904.0,0.0,0.0
36741,2024-09-13 09:24:40,-901.0,-904.0,0.0,0.0
36742,2024-09-13 09:25:40,-901.0,-904.0,0.0,0.0
36743,2024-09-13 09:26:40,-901.0,-904.0,0.0,0.0
36744,2024-09-13 09:27:41,-900.0,-905.0,0.0,0.0
36745,2024-09-13 09:28:41,-901.0,-904.0,0.0,0.0
36746,2024-09-13 09:29:40,-901.0,-904.0,0.0,0.0
36747,2024-09-13 09:30:40,-901.0,-904.0,0.0,0.0
36748,2024-09-13 09:31:40,-900.0,-904.0,0.0,0.0
36749,2024-09-13 09:32:40,-900.0,-904.0,0.0,0.0
36750,2024-09-13 09:33:41,-901.0,-904.0,0.0,0.0
36751,2024-09-13 09:34:40,-901.0,-904.0,0.0,0.0
36752,2024-09-13 09:35:41,-901.0,-904.0,0.0,0.0
36753,2024-09-13 09:36:40,-901.0,-904.0,0.0,0.0
36754,2024-09-13 09:37:40,-900.0,-904.0,0.0,0.0
36755,2024-09-13 09:38:40,-900.0,-904.0,0.0,0.0
36756,2024-09-13 09:39:40,-900.0,-904.0,0.0,0.0
36757,2024-09-13 09:40:41,-901.0,-904.0,0.0,0.0
36758,2024-09-13 09:41:41,-901.0,-904.0,0.0,0.0
36759,2024-09-13 09:42:40,-900.0,-904.0,0.0,0.0
36760,2024-09-13 09:43:41,-900.0,-904.0,0.0,0.0
36761,2024-09-13 09:44:40,-900.0,-904.0,0.0,0.0
36762,2024-09-13 09:45:41,-900.0,-904.0,0.0,0.0
36763,2024-09-13 09:46:41,-900.0,-904.0,0.0,0.0
36764,2024-09-13 09:47:40,-900.0,-904.0,0.0,0.0
36765,2024-09-13 09:48:40,-900.0,-904.0,0.0,0.0
36766,2024-09-13 09:49:40,-901.0,-904.0,0.0,0.0
36767,2024-09-13 09:50:40,-900.0,-904.0,0.0,0.0
36768,2024-09-13 09:51:41,-900.0,-904.0,0.0,0.0
36769,2024-09-13 09:52:40,-901.0,-904.0,0.0,0.0
36770,2024-09-13 09:53:40,-900.0,-904.0,0.0,0.0
36771,2024-09-13 09:54:40,-900.0,-904.0,0.0,0.0
36772,2024-09-13 09:55:41,-900.0,-904.0,0.0,0.0
36773,2024-09-13 09:56:40,-901.0,-904.0,0.0,0.0
36774,2024-09-13 09:57:40,-901.0,-904.0,0.0,0.0
36775,2024-09-13 09:58:40,-900.0,-904.0,0.0,0.0
36776,2024-09-13 09:59:41,-901.0,-904.0,0.0,0.0
36777,2024-09-13 10:00:41,-900.0,-904.0,0.0,0.0
36778,2024-09-13 10:01:41,-901.0,-904.0,0.0,0.0
36779,2024-09-13 10:02:41,-901.0,-904.0,0.0,0.0
36780,2024-09-13 10:03:40,-901.0,-904.0,0.0,0.0
36781,2024-09-13 10:04:41,-900.0,-904.0,0.0,0.0
36782,2024-09-13 10:05:40,-901.0,-904.0,0.0,0.0
36783,2024-09-13 10:06:41,-900.0,-904.0,0.0,0.0
36784,2024-09-13 10:07:40,-901.0,-904.0,0.0,0.0
36785,2024-09-13 10:08:40,-900.0,-904.0,0.0,0.0
36786,2024-09-13 10:09:41,-900.0,-904.0,0.0,0.0
36787,2024-09-13 10:10:41,-900.0,-904.0,0.0,0.0
36788,2024-09-13 10:11:40,-900.0,-904.0,0.0,0.0
36789,2024-09-13 10:12:40,-900.0,-904.0,0.0,0.0
36790,2024-09-13 10:13:40,-900.0,-904.0,0.0,0.0
36791,2024-09-13 10:14:40,-901.0,-904.0,0.0,0.0
36792,2024-09-13 10:15:40,-900.0,-904.0,0.0,0.0
36793,2024-09-13 10:16:41,-900.0,-904.0,0.0,0.0
36794,2024-09-13 10:17:41,-900.0,-905.0,0.0,0.0
36795,2024-09-13 10:18:40,-901.0,-904.0,0.0,0.0
36796,2024-09-13 10:19:41,-901.0,-904.0,0.0,0.0
36797,2024-09-13 10:20:40,-900.0,-904.0,0.0,0.0
36798,2024-09-13 10:21:41,-901.0,-904.0,0.0,0.0
36799,2024-09-13 10:22:41,-900.0,-904.0,0.0,0.0
36800,2024-09-13 10:23:40,-900.0,-904.0,0.0,0.0
36801,2024-09-13 10:24:41,-900.0,-904.0,0.0,0.0
36802,2024-09-13 10:25:40,-901.0,-904.0,0.0,0.0
36803,2024-09-13 10:26:40,-900.0,-904.0,0.0,0.0
36804,2024-09-13 10:27:40,-900.0,-904.0,0.0,0.0
36805,2024-09-13 10:28:40,-900.0,-904.0,0.0,0.0
36806,2024-09-13 10:29:41,-900.0,-904.0,0.0,0.0
36807,2024-09-13 10:30:41,-900.0,-904.0,0.0,0.0
36808,2024-09-13 10:31:41,-900.0,-904.0,0.0,0.0
36809,2024-09-13 10:32:40,-900.0,-904.0,0.0,0.0
36810,2024-09-13 10:33:41,-901.0,-904.0,0.0,0.0
36811,2024-09-13 10:34:40,-900.0,-904.0,0.0,0.0
36812,2024-09-13 10:35:40,-900.0,-904.0,0.0,0.0
36813,2024-09-13 10:36:40,-900.0,-904.0,0.0,0.0
36814,2024-09-13 10:37:40,-900.0,-904.0,0.0,0.0
36815,2024-09-13 10:38:41,-900.0,-904.0,0.0,0.0
36816,2024-09-13 10:39:40,-901.0,-904.0,0.0,0.0
36817,2024-09-13 10:40:41,-900.0,-904.0,0.0,0.0
36818,2024-09-13 10:41:40,-900.0,-904.0,0.0,0.0
36819,2024-09-13 10:42:41,-900.0,-904.0,0.0,0.0
36820,2024-09-13 10:43:40,-900.0,-904.0,0.0,0.0
36821,2024-09-13 10:44:41,-901.0,-905.0,0.0,0.0
36822,2024-09-13 10:45:41,-901.0,-904.0,0.0,0.0
36823,2024-09-13 10:46:40,-900.0,-904.0,0.0,0.0
36824,2024-09-13 10:47:40,-900.0,-905.0,0.0,0.0
36825,2024-09-13 10:48:40,-901.0,-904.0,0.0,0.0
36826,2024-09-13 10:49:41,-900.0,-904.0,0.0,0.0
36827,2024-09-13 10:50:41,-900.0,-904.0,0.0,0.0
36828,2024-09-13 10:51:40,-900.0,-904.0,0.0,0.0
36829,2024-09-13 10:52:40,-900.0,-904.0,0.0,0.0
36830,2024-09-13 10:53:41,-900.0,-904.0,0.0,0.0
36831,2024-09-13 10:54:40,-900.0,-904.0,0.0,0.0
36832,2024-09-13 10:55:40,-900.0,-905.0,0.0,0.0
36833,2024-09-13 10:56:41,-900.0,-904.0,0.0,0.0
36834,2024-09-13 10:57:40,-900.0,-904.0,0.0,0.0
36835,2024-09-13 10:58:40,-900.0,-904.0,0.0,0.0
36836,2024-09-13 10:59:41,-901.0,-904.0,0.0,0.0
36837,2024-09-13 11:00:41,-900.0,-904.0,0.0,0.0
36838,2024-09-13 11:01:40,-901.0,-904.0,0.0,0.0
36839,2024-09-13 11:02:40,-900.0,-904.0,0.0,0.0
36840,2024-09-13 11:03:40,-901.0,-904.0,0.0,0.0
36841,2024-09-13 11:04:40,-901.0,-904.0,0.0,0.0
36842,2024-09-13 11:05:41,-901.0,-904.0,0.0,0.0
36843,2024-09-13 11:06:40,-900.0,-904.0,0.0,0.0
36844,2024-09-13 11:07:41,-901.0,-905.0,0.0,0.0
36845,2024-09-13 11:08:41,-900.0,-904.0,0.0,0.0
36846,2024-09-13 11:09:41,-901.0,-904.0,0.0,0.0
36847,2024-09-13 11:10:40,-900.0,-904.0,0.0,0.0
36848,2024-09-13 11:11:40,-900.0,-904.0,0.0,0.0
36849,2024-09-13 11:12:40,-900.0,-904.0,0.0,0.0
36850,2024-09-13 11:13:40,-901.0,-904.0,0.0,0.0
36851,2024-09-13 11:14:40,-901.0,-904.0,0.0,0.0
36852,2024-09-13 11:15:41,-901.0,-904.0,0.0,0.0
36853,2024-09-13 11:16:40,-900.0,-904.0,0.0,0.0
36854,2024-09-13 11:17:40,-900.0,-904.0,0.0,0.0
36855,2024-09-13 11:18:40,-900.0,-904.0,0.0,0.0
36856,2024-09-13 11:19:41,-900.0,-904.0,0.0,0.0
36857,2024-09-13 11:20:40,-901.0,-904.0,0.0,0.0
