,_id,P2_75.10,P2_74.1,P2_74.3,groupId,P2_74.2,csvTime,P2_74.10,P2_74.12,P2_74.11,P2_74.14,P2_74.13,P2_74.15,P2_74.5,P2_74.4,P2_74.7,P2_74.6,P2_74.9,P2_74.8,nodeName,P2_73.2,P2_75.0,P2_73.1,P2_73.4,P2_73.12,P2_62,P2_73.3,P2_73.13,P2_61,P2_73.14,P2_60,P2_73.15,P2_59,timestamp,P2_58,P2_57,P2_56,P2_55,P2_54,P2_73.6,P2_75.4,P2_73.5,P2_75.3,P2_73.8,P2_75.6,P2_73.7,P2_75.5,P2_75.8,P2_73.9,P2_75.9
52110,,0,0,0,3,1,2024-10-31 06:01:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325335388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52111,,0,0,0,3,1,2024-10-31 06:02:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325394826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52112,,0,0,0,3,1,2024-10-31 06:03:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325455263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52113,,0,0,0,3,1,2024-10-31 06:04:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325515551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52114,,0,0,0,3,1,2024-10-31 06:05:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325574943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52115,,0,0,0,3,1,2024-10-31 06:06:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325635556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52116,,0,0,0,3,1,2024-10-31 06:07:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325694822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52117,,0,0,0,3,1,2024-10-31 06:08:53,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325755150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52118,,0,0,0,3,1,2024-10-31 06:09:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325815402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52119,,0,0,0,3,1,2024-10-31 06:10:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325875873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52120,,0,0,0,3,1,2024-10-31 06:11:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325935464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52121,,0,0,0,3,1,2024-10-31 06:12:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730325994932,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52122,,0,0,0,3,1,2024-10-31 06:13:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326055249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52123,,0,0,0,3,1,2024-10-31 06:14:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-25,0,0,0,0,0,0,0,1730326115552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52124,,0,0,0,3,1,2024-10-31 06:15:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326174670,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52125,,0,0,0,3,1,2024-10-31 06:16:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326235114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52126,,0,0,0,3,1,2024-10-31 06:17:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326295415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52127,,0,0,0,3,1,2024-10-31 06:18:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326354758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52128,,0,0,0,3,1,2024-10-31 06:19:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326414993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52129,,0,0,0,3,1,2024-10-31 06:20:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326475229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52130,,0,0,0,3,1,2024-10-31 06:21:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326535625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52131,,0,0,0,3,1,2024-10-31 06:22:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326595124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52132,,0,0,0,3,1,2024-10-31 06:23:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326654487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52133,,0,0,0,3,1,2024-10-31 06:24:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326714848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52134,,0,0,0,3,1,2024-10-31 06:25:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-25,0,0,0,0,0,0,0,1730326775267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52135,,0,0,0,3,1,2024-10-31 06:26:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326835645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52136,,0,0,0,3,1,2024-10-31 06:27:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326895028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52137,,0,0,0,3,1,2024-10-31 06:28:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730326955338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52138,,0,0,0,3,1,2024-10-31 06:29:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327015396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52139,,0,0,0,3,1,2024-10-31 06:30:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327075658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52140,,0,0,0,3,1,2024-10-31 06:31:53,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327135878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52141,,0,0,0,3,1,2024-10-31 06:32:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327195148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52142,,0,0,0,3,1,2024-10-31 06:33:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327255435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52143,,0,0,0,3,1,2024-10-31 06:34:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327315016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52144,,0,0,0,3,1,2024-10-31 06:35:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327375493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52145,,0,0,0,3,1,2024-10-31 06:36:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327434711,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52146,,0,0,0,3,1,2024-10-31 06:37:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327495118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52147,,0,0,0,3,1,2024-10-31 06:38:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327554708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52148,,0,0,0,3,1,2024-10-31 06:39:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327614797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52149,,0,0,0,3,1,2024-10-31 06:40:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327675104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52150,,0,0,0,3,1,2024-10-31 06:41:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327735547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52151,,0,0,0,3,1,2024-10-31 06:42:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327795881,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52152,,0,0,0,3,1,2024-10-31 06:43:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327855267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52153,,0,0,0,3,1,2024-10-31 06:44:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327915642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52154,,0,0,0,3,1,2024-10-31 06:45:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730327975999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52155,,0,0,0,3,1,2024-10-31 06:46:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328035213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52156,,0,0,0,3,1,2024-10-31 06:47:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328094785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52157,,0,0,0,3,1,2024-10-31 06:48:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328155109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52158,,0,0,0,3,1,2024-10-31 06:49:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328214653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52159,,0,0,0,3,1,2024-10-31 06:50:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328274951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52160,,0,0,0,3,1,2024-10-31 06:51:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328335275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52161,,0,0,0,3,1,2024-10-31 06:52:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328394635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52162,,0,0,0,3,1,2024-10-31 06:53:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328455032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52163,,0,0,0,3,1,2024-10-31 06:54:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328515412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52164,,0,0,0,3,1,2024-10-31 06:55:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328574868,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52165,,0,0,0,3,1,2024-10-31 06:56:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328635503,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52166,,0,0,0,3,1,2024-10-31 06:57:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328694797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52167,,0,0,0,3,1,2024-10-31 06:58:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328754988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52168,,0,0,0,3,1,2024-10-31 06:59:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328815085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52169,,0,0,0,3,1,2024-10-31 07:00:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328875481,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52170,,0,0,0,3,1,2024-10-31 07:01:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-25,0,0,0,0,0,0,0,1730328935938,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52171,,0,0,0,3,1,2024-10-31 07:02:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730328995429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52172,,0,0,0,3,1,2024-10-31 07:03:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329054777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52173,,0,0,0,3,1,2024-10-31 07:04:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329115442,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52174,,0,0,0,3,1,2024-10-31 07:05:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329174888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52175,,0,0,0,3,1,2024-10-31 07:06:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329235387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52176,,0,0,0,3,1,2024-10-31 07:07:53,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329295702,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52177,,0,0,0,3,1,2024-10-31 07:08:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329355154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52178,,0,0,0,3,1,2024-10-31 07:09:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329415483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52179,,0,0,0,3,1,2024-10-31 07:10:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329475576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52180,,0,0,0,3,1,2024-10-31 07:11:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329534820,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52181,,0,0,0,3,1,2024-10-31 07:12:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329595134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52182,,0,0,0,3,1,2024-10-31 07:13:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329655454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52183,,0,0,0,3,1,2024-10-31 07:14:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329714907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52184,,0,0,0,3,1,2024-10-31 07:15:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329775393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52185,,0,0,0,3,1,2024-10-31 07:16:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329835580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52186,,0,0,0,3,1,2024-10-31 07:17:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329894753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52187,,0,0,0,3,1,2024-10-31 07:18:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730329955039,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52188,,0,0,0,3,1,2024-10-31 07:19:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330015408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52189,,0,0,0,3,1,2024-10-31 07:20:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330074709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52190,,0,0,0,3,1,2024-10-31 07:21:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330135089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52191,,0,0,0,3,1,2024-10-31 07:22:53,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330195261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52192,,0,0,0,3,1,2024-10-31 07:23:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330255582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52193,,0,0,0,3,1,2024-10-31 07:24:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330315801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52194,,0,0,0,3,1,2024-10-31 07:25:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330375161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52195,,0,0,0,3,1,2024-10-31 07:26:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330435696,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52196,,0,0,0,3,1,2024-10-31 07:27:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330495001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52197,,0,0,0,3,1,2024-10-31 07:28:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330555202,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52198,,0,0,0,3,1,2024-10-31 07:29:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330614932,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52199,,0,0,0,3,1,2024-10-31 07:30:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330675252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52200,,0,0,0,3,1,2024-10-31 07:31:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330734602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52201,,0,0,0,3,1,2024-10-31 07:32:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330794845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52202,,0,0,0,3,1,2024-10-31 07:33:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330855118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52203,,0,0,0,3,1,2024-10-31 07:34:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330915532,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52204,,0,0,0,3,1,2024-10-31 07:35:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730330975018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52205,,0,0,0,3,1,2024-10-31 07:36:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331035344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52206,,0,0,0,3,1,2024-10-31 07:37:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-25,0,0,0,0,0,0,0,1730331094834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52207,,0,0,0,3,1,2024-10-31 07:38:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331155377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52208,,0,0,0,3,1,2024-10-31 07:39:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331214703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52209,,0,0,0,3,1,2024-10-31 07:40:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331274981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52210,,0,0,0,3,1,2024-10-31 07:41:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331335480,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52211,,0,0,0,3,1,2024-10-31 07:42:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331394865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52212,,0,0,0,3,1,2024-10-31 07:43:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331455377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52213,,0,0,0,3,1,2024-10-31 07:44:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331514877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52214,,0,0,0,3,1,2024-10-31 07:45:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331575100,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
52215,,0,0,0,3,1,2024-10-31 07:46:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331635501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52216,,0,0,0,3,1,2024-10-31 07:47:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331694767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52217,,0,0,0,3,1,2024-10-31 07:48:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331755210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52218,,0,0,0,3,1,2024-10-31 07:49:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331815566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52219,,0,0,0,3,1,2024-10-31 07:50:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331874722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52220,,0,0,0,3,1,2024-10-31 07:51:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331935155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52221,,0,0,0,3,1,2024-10-31 07:52:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730331995555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52222,,0,0,0,3,1,2024-10-31 07:53:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730332054822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52223,,0,0,0,3,1,2024-10-31 07:54:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730332115217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52224,,0,0,0,3,1,2024-10-31 07:55:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730332174694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52225,,0,0,0,3,1,2024-10-31 07:56:52,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,-24,0,0,0,0,0,0,0,1730332235452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
